Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Ishares s&p 500 value etf,IVE,"",2900.0,338000.0,0.0003,0.0006,3136,-3400.0,-53.968254,reduction,No Data,Q2 2018,FINANCE,13F,06/30/2019,101.14
Bio-rad laboratories inc class b,BIO.B,"",1100.0,337000.0,0.0003,0.0003,3137,0.0,0.0,,0.0036913,Q4 2016,HEALTH CARE,13F,06/30/2019,183.15
Eagle bancorp  inc. (md),EGBN,"",6200.0,336000.0,0.0003,0.002,3138,-36805.0,-85.583072,reduction,0.0179502,Q2 2018,FINANCE,13F,06/30/2019,50.2704
Duluth holdings inc class b,DLTH,"",24500.0,333000.0,0.0003,0.0004,3139,8100.0,49.390244,addition,0.0834469,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,20.4512
Eidos therapeutics inc,EIDX,"",10700.0,333000.0,0.0003,,3140,10700.0,,new,0.0290130,Q2 2019,HEALTH CARE,13F,06/30/2019,31.08
Ultra petroleum corp,UPL,"",1845082.0,332000.0,0.0003,0.0006,3141,740364.0,67.01837,addition,N/A,Q4 2018,ENERGY,13F,06/30/2019,54.4628
Vanguard mega cap 300 value index etf,MGV,"",4100.0,330000.0,0.0003,0.0002,3142,1500.0,57.692308,addition,No Data,Q3 2018,FINANCE,13F,06/30/2019,78.9337
Albireo pharma inc,ALBO,"",10248.0,330000.0,0.0003,0.0007,3143,-14200.0,-58.082461,reduction,0.0807565,Q2 2013,HEALTH CARE,13F,06/30/2019,-51.2599
Spdr s&p oil & gas equipment & services etf,XES,"",34200.0,329000.0,0.0003,,3144,34200.0,,new,No Data,Q4 2018,ENERGY,13F,06/30/2019,9.61
Wisdomtree us largecap dividend fund,DLN,"",3400.0,329000.0,0.0003,,3145,3400.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,96.9
Torm plc,TRMD,"",37716.0,328000.0,0.0003,0.0006,3146,-53699.0,-58.742001,reduction,0.0510365,Q1 2019,TRANSPORTS,13F,06/30/2019,7.5
Lyondellbasell industries nv,LYB,"",3800.0,327000.0,0.0003,0.1208,3147,-1577200.0,-99.759646,reduction,0.0011335,Q2 2017,MATERIALS,13F,06/30/2019,89.4683
Bel fuse inc class a,BELFA,"",21400.0,326000.0,0.0003,0.0004,3148,200.0,0.943396,addition,0.1737013,Q1 2007,INFORMATION TECHNOLOGY,13F,06/30/2019,30.7152
Freds inc.,FRED,"",661294.0,325000.0,0.0003,0.0018,3149,-139651.0,-17.435779,reduction,1.8765437,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,2.0736
Invivo therapeutics holdings corp,NVIV,"",437582.0,324000.0,0.0003,0.0005,3150,56500.0,14.826205,addition,4.7001289,Q1 2018,HEALTH CARE,13F,06/30/2019,5.909
Citizens holding co,CIZN,"",15700.0,324000.0,0.0003,0.0003,3151,800.0,5.369128,addition,0.3197556,Q3 2016,FINANCE,13F,06/30/2019,23.2031
Cerus corp.,CERS,"",57341.0,322000.0,0.0003,0.0015,3152,-203859.0,-78.04709,reduction,0.0408645,Q3 2018,HEALTH CARE,13F,06/30/2019,6.23
Macys inc,M,"",14964.0,321000.0,0.0003,0.0785,3153,-3578300.0,-99.583554,reduction,0.0048448,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,24.03
Avedro inc,AVDR,"",16300.0,320000.0,0.0003,,3154,16300.0,,new,0.0950992,Q2 2019,HEALTH CARE,13F,06/30/2019,19.64
Lubys inc.,LUB,"",295884.0,320000.0,0.0003,0.0004,3155,10700.0,3.751964,addition,0.9707480,Q2 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,3.578
Intrepid potash inc,IPI,"",95200.0,320000.0,0.0003,,3156,95200.0,,new,0.0721376,Q2 2018,MATERIALS,13F,06/30/2019,3.36
Square inc,SQ,"",4400.0,319000.0,0.0003,0.0787,3157,-1150500.0,-99.619015,reduction,0.0010301,Q4 2016,FINANCE,13F,06/30/2019,71.0096
Cresud s.a.c.i.f. y a. (adr) adr,CRESY,"",30300.0,318000.0,0.0003,,3158,30300.0,,new,0.0604067,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,10.48
Ishares russell top 200 growth etf,IWY,"",3700.0,317000.0,0.0003,,3159,3700.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,85.8
Elmira savings bank,ESBK,"",19685.0,316000.0,0.0003,0.0003,3160,-200.0,-1.005783,reduction,0.5656609,Q3 2017,FINANCE,13F,06/30/2019,20.3574
Electro-sensors inc.,ELSE,"",94600.0,314000.0,0.0003,0.0003,3161,3000.0,3.275109,addition,2.7823529,Q3 2007,INFORMATION TECHNOLOGY,13F,06/30/2019,4.404
Aevi genomic medicine inc,GNMX,"",1955391.0,313000.0,0.0003,0.0002,3162,863474.0,79.078721,addition,3.0189764,Q3 2017,HEALTH CARE,13F,06/30/2019,0.2065
Key energy services inc,KEG,"",138020.0,311000.0,0.0003,0.0004,3163,36400.0,35.819721,addition,0.6866667,Q3 2018,ENERGY,13F,06/30/2019,2.6576
Sonoma pharmaceuticals inc,SNOA,"",39090.0,310000.0,0.0003,0.0002,3164,-231005.0,-85.527314,addition,2.9390977,Q4 2016,HEALTH CARE,13F,06/30/2019,93.7541
Allena pharmaceuticals inc,ALNA,"",76200.0,310000.0,0.0003,0.0001,3165,61400.0,414.864865,addition,0.3246698,Q1 2019,HEALTH CARE,13F,06/30/2019,4.643
Esquire financial holdings inc,ESQ,"",12300.0,309000.0,0.0003,,3166,12300.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,25.15
First trust north american energy infrastructure fund etf,EMLP,"",12200.0,307000.0,0.0003,,3167,12200.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,25.15
Global partners lp,GLP,"",15300.0,305000.0,0.0003,0.0003,3168,494.0,3.336485,addition,0.0450000,Q3 2018,ENERGY,13F,06/30/2019,18.2552
Tricida inc,TCDA,"",7700.0,304000.0,0.0003,,3169,7700.0,,new,0.0155902,Q2 2019,HEALTH CARE,13F,06/30/2019,39.46
Ishares s&p global 100 index fund,IOO,"",6200.0,303000.0,0.0003,,3170,6200.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,48.84
Ishares expanded tech sector etf,IGM,"",1400.0,302000.0,0.0003,,3171,1400.0,,new,No Data,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,215.65
Armata pharmaceuticals ord shs,ARMP,"",74854.0,300000.0,0.0003,,3172,74854.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Wrap technologies inc,WRTC,"",48100.0,299000.0,0.0003,,3173,48100.0,,new,0.1621713,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,6.22
Cemtrex inc,CETX,"",94088.0,299000.0,0.0003,,3174,94088.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Futu holdings ltd,FHL,"",28300.0,299000.0,0.0003,,3175,28300.0,,new,0.0254863,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,10.57
Surgery partners inc,SGRY,"",36600.0,298000.0,0.0003,,3176,36600.0,,new,0.0739693,Q3 2018,HEALTH CARE,13F,06/30/2019,8.14
Schwab u.s. large-cap value etf,SCHV,"",5300.0,298000.0,0.0003,,3177,5300.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,56.14
Site centers corp. (developers diversified realty - ddr corp.),SITC,"",22500.0,298000.0,0.0003,0.0001,3178,10800.0,92.307692,addition,0.0121846,Q1 2019,REAL ESTATE,13F,06/30/2019,13.4376
Pro-dex inc.,PDEX,"",22800.0,296000.0,0.0003,0.0006,3179,-24500.0,-51.79704,reduction,0.5714286,Q3 2017,HEALTH CARE,13F,06/30/2019,10.0801
Spdr s&p pharmaceuticals etf,XPH,"",7400.0,295000.0,0.0003,,3180,7400.0,,new,No Data,Q4 2018,HEALTH CARE,13F,06/30/2019,39.83
Proteon therapeutics inc,PRTO,"",702922.0,292000.0,0.0003,0.0002,3181,247178.0,54.23615,addition,3.5881674,Q4 2016,HEALTH CARE,13F,06/30/2019,1.1536
Differential brands group inc,CTRC,"",71035.0,292000.0,0.0003,0.0003,3182,-9900.0,-12.232038,reduction,0.5045099,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,2.7146
Micron solutions inc,MICR,"",117900.0,289000.0,0.0003,0.0003,3183,500.0,0.425894,addition,4.1808511,Q1 2008,HEALTH CARE,13F,06/30/2019,5.2788
China green agriculture inc,CGA,"",51980.0,288000.0,0.0003,0.0003,3184,-533119.0,-91.116033,addition,1.3060302,Q2 2011,MATERIALS,13F,06/30/2019,7.1451
Vanguard value etf,VTV,"",2600.0,288000.0,0.0003,0.0011,3185,-9000.0,-77.586207,reduction,No Data,Q2 2018,FINANCE,13F,06/30/2019,104.8954
Chinacache international holdings ltd.  sponsored adr,CCIH,"",649483.0,287000.0,0.0003,0.0007,3186,35500.0,5.781919,addition,N/A,Q3 2016,COMMUNICATIONS,13F,06/30/2019,1.398
Ishares msci spain capped etf,EWP,"",9900.0,286000.0,0.0003,,3187,9900.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,28.91
Invesco currencyshares canadian dollar t,FXC,"",3800.0,286000.0,0.0003,,3188,3800.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,75.32
Diffusion pharmaceuticals inc,DFFN,"",100477.0,286000.0,0.0003,0.0004,3189,-7593.0,-7.026002,reduction,2.1423667,Q4 2017,COMMUNICATIONS,13F,06/30/2019,20.1128
Synlogic inc,SYBX,"",31200.0,284000.0,0.0003,0.0001,3190,16200.0,108.0,addition,0.0983607,Q1 2019,HEALTH CARE,13F,06/30/2019,8.374
Littelfuse inc.,LFUS,"",1600.0,283000.0,0.0002,0.0038,3191,-21034.0,-92.930989,reduction,0.0065067,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,197.274
Cpi card group inc,PMTS,"",113049.0,283000.0,0.0002,0.0003,3192,14711.0,14.959629,addition,1.0075668,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,2.8348
Heska corp,HSKA,"",3300.0,281000.0,0.0002,,3193,3300.0,,new,0.0423077,Q2 2019,HEALTH CARE,13F,06/30/2019,85.17
Ishares s&p/citi international treasury fund,IGOV,"",5500.0,280000.0,0.0002,0.0003,3194,-362.0,-6.175367,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,51.61
Proshares short msci emerging markets etf,EUM,"",15300.0,280000.0,0.0002,,3195,15300.0,,new,No Data,Q4 2018,FINANCE,13F,06/30/2019,18.29
Auryn resources inc,AUG,"",163400.0,279000.0,0.0002,0.0002,3196,15200.0,10.25641,addition,0.1716747,Q1 2019,MATERIALS,13F,06/30/2019,1.4742
Tripadvisor inc,TRIP,"",6000.0,278000.0,0.0002,0.0273,3197,-577300.0,-98.97137,reduction,0.0043073,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,52.5416
Mechel pao preferred adr,MTL+,"",308400.0,278000.0,0.0002,0.0002,3198,4100.0,1.347355,addition,0.1234785,Q2 2012,MATERIALS,13F,06/30/2019,0.836
Plumas bancorp,PLBC,"",11400.0,277000.0,0.0002,0.0003,3199,-1100.0,-8.8,reduction,0.2209302,Q2 2017,FINANCE,13F,06/30/2019,21.1331
Hornbeck offshore services  inc.,HOS,"",220854.0,276000.0,0.0002,0.0004,3200,-132100.0,-37.426973,reduction,0.5813477,Q4 2017,ENERGY,13F,06/30/2019,3.1095
Amalgamated bank,AMAL,"",15800.0,276000.0,0.0002,,3201,15800.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,17.45
Arcus biosciences inc,RCUS,"",34600.0,275000.0,0.0002,,3202,34600.0,,new,0.0754635,Q2 2019,HEALTH CARE,13F,06/30/2019,7.95
Aeterna zentaris inc,AEZS,"",93269.0,275000.0,0.0002,0.0005,3203,-16809.0,-15.270081,reduction,0.4672796,Q2 2012,HEALTH CARE,13F,06/30/2019,75.1007
Wisdomtree europe smallcap dividend fund,DFE,"",4700.0,274000.0,0.0002,,3204,4700.0,,new,No Data,Q4 2017,FINANCE,13F,06/30/2019,58.34
Nrc group holdings corp,NRCG,"",24600.0,274000.0,0.0002,,3205,24600.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Portola pharmaceuticals inc,PTLA,"",10058.0,273000.0,0.0002,,3206,10058.0,,new,0.0147219,Q2 2019,HEALTH CARE,13F,06/30/2019,27.13
Akari therapeutics plc sponsored,AKTX,"",135000.0,273000.0,0.0002,0.0001,3207,116000.0,610.526316,addition,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Ishares trust s&p 1500 index fund (etf),ITOT,"",4100.0,273000.0,0.0002,,3208,4100.0,,new,No Data,Q2 2018,FINANCE,13F,06/30/2019,66.63
Edgewell personal care company,EPC,"",10100.0,272000.0,0.0002,0.0062,3209,-144100.0,-93.450065,reduction,0.0186484,Q3 2018,INDUSTRIALS,13F,06/30/2019,44.3904
Rosehill resources inc cl a,ROSE,"",73598.0,272000.0,0.0002,,3210,73598.0,,new,0.8986325,Q2 2019,ENERGY,13F,06/30/2019,3.7
Boston omaha corp,BOMN,"",11700.0,271000.0,0.0002,,3211,11700.0,,new,0.0508475,Q2 2019,COMMUNICATIONS,13F,06/30/2019,23.15
Niu technologies,NIU,"",45900.0,271000.0,0.0002,,3212,45900.0,,new,0.0617433,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,5.91
Janone inc,JAN,"",61400.0,270000.0,0.0002,0.0001,3213,-67300.0,-52.292152,reduction,3.6331361,Q2 2010,INDUSTRIALS,13F,06/30/2019,2.0442
Amerigas partners l.p.,APU,"",7700.0,268000.0,0.0002,,3214,7700.0,,new,N/A,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,226.37
First choice bancorp,FCBP,"",11800.0,268000.0,0.0002,,3215,11800.0,,new,0.1005111,Q2 2019,FINANCE,13F,06/30/2019,22.74
Cellectar biosciences inc,CLRB,"",123048.0,268000.0,0.0002,0.0001,3216,66300.0,116.832311,addition,1.3090213,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,2.5582
Spdr s&p 600 small cap value etf,SLYV,"",4400.0,267000.0,0.0002,,3217,4400.0,,new,No Data,Q4 2017,FINANCE,13F,06/30/2019,60.68
Vanguard mid-cap etf,VO,"",1600.0,267000.0,0.0002,,3218,1600.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,167.16
Vanguard global ex-u.s. real estate etf,VNQI,"",4500.0,266000.0,0.0002,,3219,4500.0,,new,No Data,Q4 2017,FINANCE,13F,06/30/2019,59.0
Spdr portfolio intm term corp bond etf,SPIB,"",7600.0,265000.0,0.0002,,3220,7600.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,34.93
Mastech holdings inc,MHH,"",55783.0,265000.0,0.0002,0.0004,3221,-15017.0,-21.210452,reduction,0.5057389,Q1 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,7.7568
Hain celestial group,HAIN,"",12122.0,265000.0,0.0002,,3222,12122.0,,new,0.0116312,Q3 2015,CONSUMER STAPLES,13F,06/30/2019,21.9
Schwab us aggregate bond etf,SCHZ,"",5000.0,265000.0,0.0002,,3223,5000.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,53.0
Zumiez inc,ZUMZ,"",10100.0,264000.0,0.0002,0.009,3224,-386600.0,-97.453995,reduction,0.0392385,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,24.2091
Yintech investment holdings ltd adr,YIN,"",56233.0,264000.0,0.0002,0.0002,3225,13773.0,32.437588,addition,0.0787246,Q4 2018,FINANCE,13F,06/30/2019,5.8375
Kraneshares csi china internet etf,KWEB,"",6000.0,264000.0,0.0002,0.0009,3226,-14600.0,-70.873786,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,47.1
Edenor (empresa distribuidora y comercializadora norte) s.a. adr,EDN,"",14356.0,261000.0,0.0002,,3227,14356.0,,new,0.0316770,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,18.16
Cross timber royalty trust,CRT,"",20637.0,261000.0,0.0002,0.0002,3228,-343.0,-1.63489,reduction,0.3439500,Q4 2016,ENERGY,13F,06/30/2019,16.1676
Severn bancorp inc,SVBI,"",29900.0,260000.0,0.0002,0.0002,3229,5100.0,20.564516,addition,0.2339593,Q1 2018,FINANCE,13F,06/30/2019,8.0571
Canada goose holdings inc,GOOS,"",6707.0,260000.0,0.0002,,3230,6707.0,,new,0.0061240,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,38.73
Avrobio inc,AVRO,"",15900.0,259000.0,0.0002,,3231,15900.0,,new,0.0658385,Q2 2019,HEALTH CARE,13F,06/30/2019,16.26
Kala pharmaceuticals inc,KALA,"",40500.0,258000.0,0.0002,0.0008,3232,-71500.0,-63.839286,reduction,0.1190826,Q3 2018,HEALTH CARE,13F,06/30/2019,5.6463
Nanoviricides inc,NNVC,"",53815.0,258000.0,0.0002,0.0002,3233,3801.05,7.59998,addition,28.0286458,Q4 2014,HEALTH CARE,13F,06/30/2019,1.2784
Sunworks inc,SUNW,"",67308.62,257000.0,0.0002,0.0,3234,65240.57,3154.690167,addition,10.7538584,Q1 2018,INDUSTRIALS,13F,06/30/2019,3.7112
Schwab u.s. mid cap etf,SCHM,"",4500.0,257000.0,0.0002,,3235,4500.0,,new,No Data,Q1 2018,FINANCE,13F,06/30/2019,57.09
Vanguard russell 1000 etf,VONE,"",1900.0,256000.0,0.0002,,3236,1900.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,134.71
Up fintech holding ltd,TIGR,"",45700.0,255000.0,0.0002,,3237,45700.0,,new,0.0344152,Q2 2019,FINANCE,13F,06/30/2019,5.57
Ark innovation etf,ARKK,"",5300.0,254000.0,0.0002,,3238,5300.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,47.98
Invesco intl dividend achievers etf,PID,"",15400.0,252000.0,0.0002,,3239,15400.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,16.34
Vanguard consumer discretion etf,VCR,"",1400.0,251000.0,0.0002,0.0002,3240,-100.0,-6.666667,reduction,No Data,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,172.41
Invesco dynamic software etf,PSJ,"",2600.0,249000.0,0.0002,,3241,2600.0,,new,No Data,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,95.83
Jmp group llc,JMP,"",63567.0,249000.0,0.0002,0.0002,3242,17934.0,39.300506,addition,0.3290217,Q2 2015,FINANCE,13F,06/30/2019,4.8471
Genetic technologies ltd adr,GENE,"",104699.25,247000.0,0.0002,0.0003,3243,5250.0,5.279075,addition,9.4965306,Q2 2014,HEALTH CARE,13F,06/30/2019,4.6435
Ishares msci eafe small-cap etf,SCZ,"",4300.0,247000.0,0.0002,0.0015,3244,-24300.0,-84.965035,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,57.44
Sally beauty holdings inc,SBH,"",18500.0,247000.0,0.0002,,3245,18500.0,,new,0.0153476,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,13.34
Quanterix corp,QTRX,"",7300.0,247000.0,0.0002,,3246,7300.0,,new,0.0290028,Q2 2019,HEALTH CARE,13F,06/30/2019,33.79
China pharmaceutical group limited,CPHI,"",760777.0,246000.0,0.0002,0.0002,3247,-18161.0,-2.331508,reduction,1.7457022,Q4 2011,HEALTH CARE,13F,06/30/2019,0.2828
First trust large cap core alphadex fund,FEX,"",4000.0,245000.0,0.0002,,3248,4000.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,61.24
Pico holdings inc.,PICO,"",21100.0,245000.0,0.0002,,3249,21100.0,,new,0.1052369,Q2 2019,FINANCE,13F,06/30/2019,11.62
Aerocentury corp.,ACY,"",33600.0,244000.0,0.0002,0.0004,3250,-2700.0,-7.438017,reduction,2.1677419,Q4 2007,INDUSTRIALS,13F,06/30/2019,14.8434
Cheniere energy partners lp,CQP,"",5764.0,243000.0,0.0002,0.0007,3251,-13111.0,-69.462252,reduction,0.0011909,Q2 2018,ENERGY,13F,06/30/2019,41.93
First capital  inc.,FCAP,"",4800.0,243000.0,0.0002,,3252,4800.0,,new,0.1428571,Q2 2019,FINANCE,13F,06/30/2019,50.54
Apollo endosurgery inc,APEN,"",74700.0,243000.0,0.0002,0.0002,3253,3600.0,5.063291,addition,3.1518987,Q4 2017,HEALTH CARE,13F,06/30/2019,6.444
Hc2 holdings inc,HCHC,"",101685.0,240000.0,0.0002,0.0007,3254,-208215.0,-67.187803,reduction,0.2217775,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,5.7862
Forescout technologies inc,FSCT,"",7100.0,240000.0,0.0002,0.009,3255,-228200.0,-96.982575,reduction,0.0153646,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,37.7091
Synthetic biologics inc,SYN,"",436383.0,240000.0,0.0002,0.0002,3256,34608.0,8.613776,addition,N/A,Q3 2018, ,13F,06/30/2019,
Fate therapeutics inc,FATE,"",11819.0,240000.0,0.0002,0.0013,3257,-67843.0,-85.163566,reduction,0.0180746,Q1 2015,HEALTH CARE,13F,06/30/2019,17.57
Ishares u.s. regional banks etf,IAT,"",5200.0,239000.0,0.0002,,3258,5200.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,45.9
Pennsylvania real estate investmnt trust,PEI,"",36800.0,239000.0,0.0002,0.0004,3259,-35700.0,-49.241379,reduction,0.0474533,Q3 2018,REAL ESTATE,13F,06/30/2019,7.7922
Ritter pharmaceuticals inc,RTTR,"",222229.0,238000.0,0.0002,0.0001,3260,93811.0,73.051286,addition,2.3566172,Q1 2018,HEALTH CARE,13F,06/30/2019,1.2258
Galmed pharmaceuticals ltd,GLMD,"",32300.0,237000.0,0.0002,0.0002,3261,-500.0,-1.52439,reduction,0.1536632,Q4 2018,HEALTH CARE,13F,06/30/2019,6.83
Global x lithium & battery tech etf,LIT,"",9000.0,235000.0,0.0002,,3262,9000.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,26.09
Comstock holding companies inc,CHCI,"",88771.0,235000.0,0.0002,0.0002,3263,12887.0,16.9825,addition,1.1166164,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,2.4684
Silicon motion technology corp adr,SIMO,"",5279.0,234000.0,0.0002,0.0002,3264,-349.0,-6.201137,reduction,0.0146192,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,34.5
Taylor devices  inc.,TAYD,"",21700.0,232000.0,0.0002,0.0002,3265,600.0,2.843602,addition,0.6253602,Q3 2015,INDUSTRIALS,13F,06/30/2019,14.8351
Iconix brand group  inc.,ICON,"",273363.0,232000.0,0.0002,0.0004,3266,54801.0,25.073435,addition,2.3504987,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,2.2214
Compass minerals international inc,CMP,"",4200.0,231000.0,0.0002,,3267,4200.0,,new,0.0123967,Q2 2019,MATERIALS,13F,06/30/2019,54.95
Citizens first corp (ky),CZFC,"",8900.0,229000.0,0.0002,,3268,8900.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,25.68
Big 5 sporting goods corp,BGFV,"",117244.0,229000.0,0.0002,,3269,117244.0,,new,0.5405440,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,1.95
Wisdomtree international smallcap fund,DLS,"",3500.0,228000.0,0.0002,0.0004,3270,-2900.0,-45.3125,reduction,No Data,Q4 2017,FINANCE,13F,06/30/2019,66.8247
Arlo technologies inc,ARLO,"",56898.0,228000.0,0.0002,,3271,56898.0,,new,No Data,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,4.01
Trans world entertainment corp.,TWMC,"",45356.7,227000.0,0.0002,0.0003,3272,7931.7,21.193587,addition,2.5017485,Q4 2005,CONSUMER DISCRETIONARY,13F,06/30/2019,8.8929
Issuer direct corp,ISDR,"",20300.0,227000.0,0.0002,0.0002,3273,4300.0,26.875,addition,0.5259067,Q4 2016,INDUSTRIALS,13F,06/30/2019,12.7375
Xeris pharmaceuticals inc,XERS,"",19700.0,225000.0,0.0002,,3274,19700.0,,new,0.0729900,Q2 2019,HEALTH CARE,13F,06/30/2019,11.44
Xtant med hldgs inc com (de),XTNT,"",74661.0,224000.0,0.0002,0.0002,3275,7500.0,11.167195,addition,N/A,Q1 2018, ,13F,06/30/2019,
Eltek ltd,ELTK,"",51278.0,223000.0,0.0002,0.0001,3276,15877.0,44.849016,addition,2.5260099,Q2 2007,INFORMATION TECHNOLOGY,13F,06/30/2019,17.2748
Destination xl group inc.,DXLG,"",126283.0,222000.0,0.0002,0.0002,3277,21273.0,20.258071,addition,0.2531736,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,2.2325
Sunlink health systems  inc.,SSY,"",150900.0,222000.0,0.0002,0.0002,3278,5400.0,3.71134,addition,2.1587983,Q1 2014,HEALTH CARE,13F,06/30/2019,1.4451
Calumet specialty products partners l.p.,CLMT,"",52800.0,221000.0,0.0002,,3279,52800.0,,new,0.0680851,Q4 2012,ENERGY,13F,06/30/2019,4.19
Neurometrix inc,NURO,"",537616.0,220000.0,0.0002,0.0004,3280,148601.0,38.199298,addition,5.4970961,Q1 2015,HEALTH CARE,13F,06/30/2019,6.15
Werner enterprises  inc.,WERN,"",7063.0,220000.0,0.0002,,3281,7063.0,,new,0.0102066,Q4 2017,TRANSPORTS,13F,06/30/2019,31.08
Power reit,PW,"",37752.0,219000.0,0.0002,0.0002,3282,3952.0,11.692308,addition,2.0188235,Q3 2007,REAL ESTATE,13F,06/30/2019,7.5078
Standex international corp.,SXI,"",3000.0,219000.0,0.0002,,3283,3000.0,,new,0.0241158,Q2 2019,INDUSTRIALS,13F,06/30/2019,73.14
Bank of south carolina corp,BKSC,"",11370.0,215000.0,0.0002,,3284,11370.0,,new,0.2056058,Q2 2019,FINANCE,13F,06/30/2019,18.88
Fulgent genetics inc,FLGT,"",32066.0,214000.0,0.0002,0.0001,3285,5966.0,22.858238,addition,0.1734235,Q1 2019,HEALTH CARE,13F,06/30/2019,6.0858
Schwab u.s. small-cap etf,SCHA,"",3000.0,214000.0,0.0002,0.0006,3286,-7200.0,-70.588235,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,69.93
Vanguard mega cap 300 index etf,MGC,"",2100.0,213000.0,0.0002,,3287,2100.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,101.25
First trust amex biotech index fund,FBT,"",1500.0,211000.0,0.0002,,3288,1500.0,,new,No Data,Q4 2018,HEALTH CARE,13F,06/30/2019,140.84
Jernigan capital inc,JCAP,"",10300.0,211000.0,0.0002,0.0009,3289,-34700.0,-77.111111,reduction,0.0463129,Q4 2016,REAL ESTATE,13F,06/30/2019,19.079
Centennial resource development inc,CDEV,"",27800.0,211000.0,0.0002,,3290,27800.0,,new,0.0100564,Q4 2018,MATERIALS,13F,06/30/2019,7.59
Etfmg prime cyber security etf,HACK,"",5290.0,210000.0,0.0002,0.0008,3291,-16100.0,-75.268817,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,40.01
Chembio diagnostics inc,CEMI,"",34500.0,210000.0,0.0002,0.0004,3292,-35800.0,-50.924609,reduction,0.1963574,Q2 2018,HEALTH CARE,13F,06/30/2019,8.3292
Mesabi trust sbi,MSB,"",7100.0,210000.0,0.0002,0.0002,3293,-1800.0,-20.224719,reduction,0.0541159,Q4 2016,MATERIALS,13F,06/30/2019,29.29
Vanguard total world stock index etf,VT,"",2800.0,210000.0,0.0002,0.001,3294,-12700.0,-81.935484,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,73.17
