Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Elbit systems ltd,ESLT,"",34268.0,5101000.0,0.00276664,0.0004,1043,28755.0,521.585344,addition,0.0801591,Q1 2018,INDUSTRIALS,13F,06/30/2019,145.1547
Bjs wholesale club holdings inc,BJ,"",191940.0,5067000.0,0.0027482,0.0012,1044,110840.0,136.670777,addition,0.1381559,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,26.8225
Cinemark holdings inc,CNK,"",138774.0,5010000.0,0.00271729,0.0031,1045,-141.0,-0.101501,reduction,0.1184584,Q2 2018,COMMUNICATIONS,13F,06/30/2019,36.0348
Gentex corp.,GNTX,"",202696.0,4989000.0,0.0027059,0.0025,1046,-12876.0,-5.972946,reduction,0.0795573,Q4 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,22.3549
Owens corning inc,OC,"",85403.0,4971000.0,0.00269613,0.0006,1047,63864.0,296.504016,addition,0.0785026,Q2 2017,INDUSTRIALS,13F,06/30/2019,62.7051
Twitter inc,TWTR,PRN,5000000.0,4895000.0,0.00265491,,1048,5000000.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Biomarin pharmaceutical inc,BMRN,"",55613.0,4764000.0,0.00258386,0.0022,1049,9953.0,21.798073,addition,0.0309891,Q2 2013,HEALTH CARE,13F,06/30/2019,81.6399
Kirkland lake gold ltd,KL,"",110162.0,4747000.0,0.00257464,,1050,110162.0,,new,No Data,Q2 2019,MATERIALS,13F,06/30/2019,42.92
Gaming and leisure properties inc,GLPI,"",121279.0,4727000.0,0.0025638,0.0011,1051,67801.0,126.782976,addition,0.0564929,Q2 2017,REAL ESTATE,13F,06/30/2019,38.4872
Imperial oil ltd. (ase),IMO,"",170001.0,4717000.0,0.00255837,0.0015,1052,70943.0,71.617638,addition,0.0224848,Q1 2018,ENERGY,13F,06/30/2019,26.4988
Plains group holdings l.p.,PAGP,"",186432.0,4655000.0,0.00252474,0.0045,1053,-139995.0,-42.887077,reduction,0.1116292,Q2 2017,ENERGY,13F,06/30/2019,22.4551
Restaurant brands international inc,QSR,"",66457.0,4626000.0,0.00250902,0.0023,1054,2409.0,3.761242,addition,0.0259436,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,56.755
Interpublic group of companies inc (the),IPG,"",204869.0,4625000.0,0.00250847,0.0025,1055,-12910.0,-5.928028,reduction,0.0529076,Q3 2008,COMMUNICATIONS,13F,06/30/2019,23.2689
Chemours co (the),CC,"",192541.0,4620000.0,0.00250576,0.0006,1056,165370.0,608.626845,addition,0.1177765,Q3 2017,MATERIALS,13F,06/30/2019,27.5745
Bce inc. (bell telephone of canada),BCE,"",100113.0,4564000.0,0.00247539,0.0027,1057,-10743.0,-9.69095,reduction,0.0111227,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,42.8
Liberty global plc class c,LBTYK,"",171056.0,4536000.0,0.0024602,0.0035,1058,-92891.0,-35.19305,reduction,0.0234201,Q1 2016,COMMUNICATIONS,13F,06/30/2019,29.7974
Ingredion inc.,INGR,"",54853.0,4524000.0,0.00245369,0.0018,1059,19611.0,55.646672,addition,0.0822014,Q4 2014,MATERIALS,13F,06/30/2019,104.6226
Carmax inc.,KMX,"",51868.0,4502000.0,0.00244176,0.0021,1060,-1251.0,-2.35509,reduction,0.0313231,Q3 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,61.0391
Red rock resorts inc,RRR,"",209187.0,4493000.0,0.00243688,,1061,209187.0,,new,0.1785481,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,21.48
Kimco realty corp.,KIM,"",240006.0,4434000.0,0.00240488,0.0026,1062,-13428.0,-5.298421,reduction,0.0568600,Q1 2005,REAL ESTATE,13F,06/30/2019,17.3181
Vanguard s&p 500 etf,VOO,"",16446.0,4426000.0,0.00240054,0.0028,1063,-3150.0,-16.074709,reduction,No Data,Q2 2017,FINANCE,13F,06/30/2019,250.6901
Celanese corp,CE,"",40947.0,4414000.0,0.00239403,0.0025,1064,-4955.0,-10.794737,reduction,0.0330912,Q2 2007,MATERIALS,13F,06/30/2019,99.4841
Voya financial inc,VOYA,"",79571.0,4398000.0,0.00238536,0.0012,1065,37803.0,90.507087,addition,0.0566907,Q2 2014,FINANCE,13F,06/30/2019,50.4621
Liberty global plc class a,LBTYA,"",158227.0,4271000.0,0.00231647,0.0018,1066,30388.0,23.770524,addition,0.0216637,Q3 2008,COMMUNICATIONS,13F,06/30/2019,31.2102
Western union co (the),WU,"",212402.0,4224000.0,0.00229098,0.0023,1067,-8742.0,-3.95308,reduction,0.0501078,Q4 2006,FINANCE,13F,06/30/2019,19.1727
Acuity brands inc (holding company),AYI,"",30379.0,4190000.0,0.00227254,0.0011,1068,13905.0,84.40573,addition,0.0761378,Q2 2008,INDUSTRIALS,13F,06/30/2019,141.6907
Franklin ftse asia ex japan etf,FLAX,"",191588.0,4158000.0,0.00225519,0.0023,1069,-463.0,-0.241082,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,21.946
Commerce bancshares  inc. (commerce trust co.  kansas city  mo),CBSH,"",69410.0,4141000.0,0.00224597,0.0027,1070,-15825.0,-18.566317,reduction,0.0632437,Q2 2017,FINANCE,13F,06/30/2019,59.7981
Lear corp,LEA,"",29601.0,4128000.0,0.00223891,0.0016,1071,8245.0,38.607417,addition,0.0484865,Q2 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,158.1313
New residential investment corp.,NRZ,"",267627.0,4119000.0,0.00223403,0.0027,1072,-18069.0,-6.324555,reduction,0.0644077,Q2 2017,REAL ESTATE,13F,06/30/2019,15.6357
Packaging corp. of america,PKG,"",42853.0,4086000.0,0.00221613,0.0013,1073,20049.0,87.918786,addition,0.0452704,Q2 2015,MATERIALS,13F,06/30/2019,104.9037
Aqua america  inc.,WTR,"",98708.0,4084000.0,0.00221505,0.0025,1074,-25366.0,-20.444251,reduction,0.0457447,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,34.18
Magna international inc. class a,MGA,"",81368.0,4052000.0,0.00219769,0.0022,1075,-1445.0,-1.744895,reduction,0.0262834,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,55.9171
Arcus biosciences inc,RCUS,"",507529.0,4035000.0,0.00218847,0.0035,1076,681.0,0.13436,addition,1.1069335,Q1 2018,HEALTH CARE,13F,06/30/2019,15.0822
Vanguard ftse emerging markets etf,VWO,"",94614.0,4024000.0,0.00218251,0.003,1077,-31013.0,-24.686572,reduction,No Data,Q2 2017,FINANCE,13F,06/30/2019,41.6525
Royal dutch shell plc class a adr,RDS.A,"",61712.0,4016000.0,0.00217817,0.0012,1078,26381.0,74.668138,addition,0.0015279,Q1 2019,ENERGY,13F,06/30/2019,63.6502
Keurig dr pepper inc,KDP,"",138244.0,3995000.0,0.00216678,0.0021,1079,1350.0,0.986164,addition,0.0767042,Q2 2008,CONSUMER STAPLES,13F,06/30/2019,68.7997
Vanguard ftse pacific etf,VPL,"",60323.0,3986000.0,0.0021619,0.0023,1080,-2171.0,-3.473933,reduction,No Data,Q2 2017,FINANCE,13F,06/30/2019,67.4322
Vanguard total international bond etf,BNDX,"",67464.0,3866000.0,0.00209681,,1081,67464.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,57.3
Hill-rom holdings,HRC,"",36260.0,3794000.0,0.00205776,0.0045,1082,-40100.0,-52.514405,reduction,0.0542652,Q2 2017,HEALTH CARE,13F,06/30/2019,96.9504
Starwood property trust inc,STWD,"",164552.0,3739000.0,0.00202793,0.0022,1083,-16832.0,-9.27976,reduction,0.0584596,Q2 2017,REAL ESTATE,13F,06/30/2019,21.6234
Steel dynamics  inc.,STLD,"",122964.0,3714000.0,0.00201437,0.0017,1084,38119.0,44.92781,addition,0.0559920,Q2 2017,MATERIALS,13F,06/30/2019,40.3355
Alerian mlp etf,AMLP,"",375000.0,3694000.0,0.00200352,0.0021,1085,0.0,0.0,,No Data,Q3 2017,FINANCE,13F,06/30/2019,11.22
Pra health sciences inc,PRAH,"",37229.0,3691000.0,0.0020019,0.0055,1086,-52824.0,-58.65879,reduction,0.0565103,Q1 2018,HEALTH CARE,13F,06/30/2019,105.4469
Spdr s&p oil & gas exploration & production etf,XOP,"",135000.0,3679000.0,0.00199539,0.0023,1087,0.0,0.0,,No Data,Q1 2018,ENERGY,13F,06/30/2019,33.9326
National fuel gas co.,NFG,"",69639.0,3673000.0,0.00199213,0.0018,1088,16482.0,31.006264,addition,0.0806754,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,55.885
Smartsheet inc,SMAR,"",75000.0,3629000.0,0.00196827,,1089,75000.0,,new,0.0703829,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,48.4
Arlo technologies inc,ARLO,"",902091.0,3617000.0,0.00196176,0.0034,1090,-563654.0,-38.45512,reduction,No Data,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,12.504
Huntington ingalls industries inc,HII,"",16041.0,3607000.0,0.00195634,0.0019,1091,-610.0,-3.663444,reduction,0.0386065,Q4 2016,INDUSTRIALS,13F,06/30/2019,186.1384
Reinsurance group of america inc,RGA,"",23014.0,3591000.0,0.00194766,0.0009,1092,11528.0,100.365663,addition,0.0366699,Q4 2016,FINANCE,13F,06/30/2019,142.8525
Ishares msci all cntry asia ex japan index fund,AAXJ,"",51315.0,3581000.0,0.00194224,0.0035,1093,-37719.0,-42.364715,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,70.69
Penumbra inc,PEN,"",22182.0,3549000.0,0.00192488,0.0064,1094,-56047.0,-71.644786,reduction,0.0637597,Q3 2018,HEALTH CARE,13F,06/30/2019,133.632
Sl green realty corp.,SLG,"",43849.0,3520000.0,0.00190915,0.0013,1095,17361.0,65.542887,addition,0.0532019,Q3 2010,REAL ESTATE,13F,06/30/2019,89.4613
Docusign inc,DOCU,"",70460.0,3503000.0,0.00189993,,1096,70460.0,,new,0.0405409,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,49.71
Exelixis inc,EXEL,"",159966.0,3418000.0,0.00185383,0.0004,1097,127372.0,390.78358,addition,0.0528097,Q1 2019,HEALTH CARE,13F,06/30/2019,21.8651
Assured guaranty ltd.,AGO,"",80137.0,3372000.0,0.00182888,0.0016,1098,14501.0,22.093059,addition,0.0811843,Q3 2018,FINANCE,13F,06/30/2019,39.3908
First solar inc,FSLR,"",51303.0,3370000.0,0.0018278,,1099,51303.0,,new,0.0486746,Q2 2019,INDUSTRIALS,13F,06/30/2019,65.68
Banco bradesco s.a. adr,BBD,"",343219.0,3369000.0,0.00182725,0.0017,1100,57203.0,19.99993,reduction,0.0042730,Q3 2011,FINANCE,13F,06/30/2019,9.9283
Wynn resorts ltd,WYNN,"",26777.0,3321000.0,0.00180122,0.0019,1101,-1924.0,-6.703599,reduction,0.0248811,Q3 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,155.7635
New york community bancorp,NYCB,"",325080.0,3244000.0,0.00175946,0.0011,1102,146250.0,81.78158,addition,0.0695567,Q3 2008,FINANCE,13F,06/30/2019,11.2689
Royal gold inc,RGLD,"",31602.0,3239000.0,0.00175675,0.0011,1103,10528.0,49.957293,addition,0.0482032,Q3 2017,MATERIALS,13F,06/30/2019,91.346
Exact sciences corp,EXAS,"",27288.0,3221000.0,0.00174698,0.0002,1104,22101.0,426.084442,addition,0.0210734,Q1 2019,HEALTH CARE,13F,06/30/2019,112.0676
Aercap holdings n.v.,AER,"",61878.0,3218000.0,0.00174536,0.0016,1105,-952.0,-1.5152,reduction,0.0452987,Q3 2015,INDUSTRIALS,13F,06/30/2019,46.9761
Kontoor brands inc,KTB,"",114767.0,3216000.0,0.00174427,,1106,114767.0,,new,0.2017704,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,28.02
Host hotels & resorts inc.,HST,"",175243.0,3191000.0,0.00173071,0.0024,1107,-53490.0,-23.385344,reduction,0.0240092,Q1 2005,REAL ESTATE,13F,06/30/2019,18.7396
Petroleo brasileiro sa (petrobras) adr,PBR,"",202000.0,3145000.0,0.00170576,,1108,202000.0,,new,0.0030972,Q2 2019,ENERGY,13F,06/30/2019,15.57
Coresite realty corp,COR,"",26941.0,3103000.0,0.00168298,,1109,26941.0,,new,0.0730306,Q2 2019,REAL ESTATE,13F,06/30/2019,115.17
Vanguard value etf,VTV,"",27188.0,3016000.0,0.0016358,0.0016,1110,269.0,0.999294,addition,No Data,Q2 2017,FINANCE,13F,06/30/2019,106.3694
Tripadvisor inc,TRIP,"",65042.0,3011000.0,0.00163308,0.0099,1111,-280868.0,-81.196843,reduction,0.0466920,Q4 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,49.5296
Macerich company (the),MAC,"",89739.0,3004000.0,0.00162929,0.0008,1112,54943.0,157.900333,addition,0.0635230,Q3 2008,REAL ESTATE,13F,06/30/2019,45.4308
Ishares msci south korea capped etf,EWY,"",49943.0,2990000.0,0.00162169,0.0014,1113,9667.0,24.001887,addition,No Data,Q2 2017,FINANCE,13F,06/30/2019,65.4185
Unum group  inc.,UNM,"",87952.0,2949000.0,0.00159946,0.0012,1114,26303.0,42.665737,addition,0.0421569,Q1 2005,FINANCE,13F,06/30/2019,42.0708
Change healthcare inc,CHNG,"",200864.0,2933000.0,0.00159078,,1115,200864.0,,new,0.1608843,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,14.6
Ishares msci brazil capped etf,EWZ,"",64513.0,2821000.0,0.00153003,0.0008,1116,27727.0,75.373784,addition,No Data,Q2 2017,FINANCE,13F,06/30/2019,38.543
United rentals  inc.,URI,"",20513.0,2720000.0,0.00147525,0.0015,1117,-3889.0,-15.937218,reduction,0.0265850,Q2 2014,INDUSTRIALS,13F,06/30/2019,155.2255
Alkermes plc.,ALKS,"",119587.0,2698000.0,0.00146332,0.0406,1118,-1889441.0,-94.047519,reduction,0.0761070,Q1 2016,HEALTH CARE,13F,06/30/2019,56.7199
Rpm international inc.,RPM,"",44109.0,2696000.0,0.00146224,0.0017,1119,-8456.0,-16.08675,reduction,0.0340163,Q3 2018,MATERIALS,13F,06/30/2019,59.9693
Magnolia oil and gas corporation,MGY/WS,"",804390.0,2687000.0,0.00145736,0.0015,1120,0.0,0.0,,N/A,Q3 2018, ,13F,06/30/2019,
Epr properties,EPR,"",35546.0,2651000.0,0.00143783,0.0017,1121,-3914.0,-9.918905,reduction,0.0458303,Q3 2018,REAL ESTATE,13F,06/30/2019,65.4643
Ishares china large-cap etf,FXI,"",61502.0,2630000.0,0.00142644,0.0025,1122,-41318.0,-40.184789,reduction,No Data,Q4 2017,FINANCE,13F,06/30/2019,42.2455
Unilever plc adr,UL,"",42235.0,2617000.0,0.00141939,0.0025,1123,-34353.0,-44.854285,reduction,0.0036144,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,55.628
Agco corp,AGCO,"",33681.0,2613000.0,0.00141722,0.0002,1124,28481.0,547.711538,addition,0.0441776,Q3 2009,INDUSTRIALS,13F,06/30/2019,76.3318
Amcor ltd,AMCR,"",220322.0,2531000.0,0.00137275,,1125,220322.0,,new,No Data,Q2 2019,MATERIALS,13F,06/30/2019,11.49
Lkq corp,LKQ,"",92584.0,2463000.0,0.00133586,0.0202,1126,-1190523.0,-92.78439,reduction,0.0300393,Q1 2009,INDUSTRIALS,13F,06/30/2019,33.7246
Park hotels & resorts inc,PK,"",88917.0,2450000.0,0.00132881,0.0019,1127,-20687.0,-18.874311,reduction,0.0441013,Q1 2017,REAL ESTATE,13F,06/30/2019,27.4685
Ubiquiti inc,UI,"",18566.0,2441000.0,0.00132393,0.0012,1128,4701.0,33.905517,addition,0.0263049,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,95.4118
Us foods holding corp,USFD,"",68044.0,2433000.0,0.00131959,0.0014,1129,-4442.0,-6.12808,reduction,0.0310462,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,32.326
Telephone and data systems inc,TDS,"",79549.0,2418000.0,0.00131146,0.0038,1130,-141842.0,-64.068548,reduction,0.0694690,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,31.5974
Vanguard international high dividend yield etf,VYMI,"",38724.0,2377000.0,0.00128922,0.0015,1131,-4760.0,-10.946555,reduction,No Data,Q2 2017,FINANCE,13F,06/30/2019,61.4486
Columbia sportswear co,COLM,"",23108.0,2314000.0,0.00125505,0.0008,1132,10009.0,76.410413,addition,0.0342037,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,102.4388
Kearny financial corp,KRNY,"",173690.0,2308000.0,0.0012518,0.0013,1133,-3568.0,-2.012885,reduction,0.1982763,Q2 2017,FINANCE,13F,06/30/2019,13.2541
Cenovus energy inc,CVE,"",260287.0,2296000.0,0.00124529,0.0013,1134,-142.0,-0.054525,reduction,0.0211838,Q3 2017,ENERGY,13F,06/30/2019,8.5442
Vanguard mid-cap etf,VO,"",13490.0,2255000.0,0.00122305,0.0014,1135,-1808.0,-11.818538,reduction,No Data,Q2 2017,FINANCE,13F,06/30/2019,155.843
Ishares core msci emerging markets etf,IEMG,"",43664.0,2246000.0,0.00121817,0.0014,1136,-4580.0,-9.493409,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,47.15
Trinity biotech plc adr,TRIB,"",1211177.0,2241000.0,0.00121546,0.0019,1137,0.0,0.0,,5.0381739,Q2 2017,HEALTH CARE,13F,06/30/2019,6.0
News inc. class a,NWSA,"",164991.0,2226000.0,0.00120732,0.0011,1138,10670.0,6.914159,addition,0.0281901,Q3 2013,COMMUNICATIONS,13F,06/30/2019,14.2659
Hanesbrands  inc.,HBI,"",127731.0,2197000.0,0.00119159,0.0014,1139,-11451.0,-8.227357,reduction,0.0353297,Q3 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,20.9339
Liberty sirius xm group  series c,LSXMK,"",57320.0,2177000.0,0.00118075,0.0013,1140,-2372.0,-3.973732,reduction,0.0279855,Q2 2016,COMMUNICATIONS,13F,06/30/2019,41.7565
Ishares 20+ year treasury bond etf,TLT,"",16083.0,2136000.0,0.00115851,0.0013,1141,-2524.0,-13.564787,reduction,No Data,Q2 2017,FINANCE,13F,06/30/2019,121.7875
Pbf energy inc,PBF,"",67905.0,2125000.0,0.00115254,0.0025,1142,-79740.0,-54.007924,reduction,0.0566394,Q4 2017,ENERGY,13F,06/30/2019,39.112
L brands inc,LB,"",80777.0,2108000.0,0.00114332,0.0032,1143,-129586.0,-61.601137,reduction,0.0293510,Q1 2005,CONSUMER DISCRETIONARY,13F,06/30/2019,36.9259
Landstar system inc,LSTR,"",19511.0,2107000.0,0.00114278,0.0014,1144,-3788.0,-16.258209,reduction,0.0492329,Q2 2017,TRANSPORTS,13F,06/30/2019,87.628
Treehouse foods inc,THS,"",38802.0,2099000.0,0.00113844,0.0008,1145,17044.0,78.334406,addition,0.0690427,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,59.9598
Methanex corp,MEOH,"",45898.0,2088000.0,0.00113247,0.0028,1146,-42067.0,-47.822429,reduction,0.0602336,Q1 2018,MATERIALS,13F,06/30/2019,65.6806
Ensign group inc. (the),ENSG,"",37849.01,2015000.0,0.00109288,0.0007,1147,11523.82,43.774879,addition,0.0663158,Q2 2018,HEALTH CARE,13F,06/30/2019,48.6203
Wpx energy inc,WPX,"",173742.0,2000000.0,0.00108475,0.002,1148,-97419.0,-35.926627,reduction,0.0411321,Q4 2017,ENERGY,13F,06/30/2019,16.5748
Sei investments co.,SEIC,"",35559.0,1996000.0,0.00108258,0.0011,1149,-1432.0,-3.871212,reduction,0.0235459,Q4 2009,FINANCE,13F,06/30/2019,68.9862
Vanguard high dividend yield etf,VYM,"",22500.0,1966000.0,0.0010663,0.0011,1150,186.0,0.833557,addition,No Data,Q2 2017,FINANCE,13F,06/30/2019,85.0535
Southwest airlines co.,LUV,"",38637.0,1962000.0,0.00106414,0.0011,1151,-986.0,-2.488454,reduction,0.0071880,Q4 2005,TRANSPORTS,13F,06/30/2019,57.9702
Alliance data systems corp,ADS,"",13897.0,1947000.0,0.001056,0.0019,1152,-5287.0,-27.559425,reduction,0.0271957,Q2 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,182.9296
Alnylam pharmaceuticals inc,ALNY,"",26751.0,1942000.0,0.00105329,0.0013,1153,1508.0,5.973933,addition,0.0240545,Q2 2015,HEALTH CARE,13F,06/30/2019,81.319
Alaska air group inc,ALK,"",29938.0,1913000.0,0.00103756,0.0003,1154,18781.0,168.333781,addition,0.0242865,Q2 2017,TRANSPORTS,13F,06/30/2019,62.8892
Ishares msci india index fund,INDA,"",53824.0,1900000.0,0.00103051,0.0011,1155,-1786.0,-3.211653,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,35.25
Continental resources inc,CLR,"",44815.0,1886000.0,0.00102291,0.0025,1156,-56916.0,-55.947548,reduction,0.0119692,Q2 2011,ENERGY,13F,06/30/2019,61.3491
Sprouts farmers market inc,SFM,"",99133.0,1873000.0,0.00101586,0.0043,1157,-260406.0,-72.427748,reduction,0.0839328,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,22.3738
Arrow electronics corp.,ARW,"",26233.0,1871000.0,0.00101478,0.0011,1158,0.0,0.0,,0.0315528,Q3 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,70.1496
Tcf financial corp (delisted merged with chemical financial),TCF,"",87750.0,1824000.0,0.000989288,0.0018,1159,-68115.0,-43.70128,reduction,N/A,Q1 2018,FINANCE,13F,06/30/2019,23.706
Hd supply holdings inc,HDS,"",44554.0,1795000.0,0.000973559,0.0007,1160,13742.0,44.599507,addition,0.0260794,Q2 2017,INDUSTRIALS,13F,06/30/2019,40.4823
Encana corp.,ECA,"",347846.0,1790000.0,0.000970847,0.0016,1161,-51871.0,-12.976931,reduction,0.0267776,Q1 2018,ENERGY,13F,06/30/2019,9.7833
Santander consumer usa holdings inc,SC,"",74264.0,1779000.0,0.000964881,0.0006,1162,24996.0,50.734757,addition,0.0214642,Q1 2018,FINANCE,13F,06/30/2019,20.7477
Open text corp.,OTEX,"",42999.0,1776000.0,0.000963254,0.0009,1163,0.0,0.0,,0.0159191,Q1 2018,COMMUNICATIONS,13F,06/30/2019,35.3631
Aptargroup  inc.,ATR,"",14204.0,1766000.0,0.00095783,0.0009,1164,-1233.0,-7.987303,reduction,0.0221799,Q2 2017,MATERIALS,13F,06/30/2019,94.4306
Macquarie infrastructure co,MIC,"",42782.0,1734000.0,0.000940474,0.0007,1165,10231.0,31.430678,addition,0.0495966,Q4 2016,TRANSPORTS,13F,06/30/2019,39.7963
Xpo logistics inc,XPO,"",29681.0,1715000.0,0.000930169,0.0009,1166,-1506.0,-4.828935,reduction,0.0321990,Q3 2017,TRANSPORTS,13F,06/30/2019,107.2185
Flowers foods,FLO,"",73465.0,1710000.0,0.000927457,0.0013,1167,-36361.0,-33.107825,reduction,0.0347336,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,19.8994
Cit group inc (del),CIT,"",31584.0,1653000.0,0.000896542,0.001,1168,-6405.0,-16.860144,reduction,0.0333552,Q2 2010,FINANCE,13F,06/30/2019,48.847
Berry global group inc,BERY,"",31200.0,1641000.0,0.000890034,0.0004,1169,18448.0,144.667503,addition,0.0236185,Q1 2019,HEALTH CARE,13F,06/30/2019,53.1132
Mfa financial  inc.,MFA,"",220553.0,1584000.0,0.000859118,0.0009,1170,-7504.0,-3.290405,reduction,0.0489357,Q2 2017,REAL ESTATE,13F,06/30/2019,7.5248
Itau unibnco adr,ITUB,"",163905.0,1544000.0,0.000837423,0.0008,1171,0.0,0.0,,0.0016822,Q3 2016,FINANCE,13F,06/30/2019,9.7914
Zillow group inc class c,Z,"",33041.0,1533000.0,0.000831457,0.0008,1172,-10718.0,-24.493247,reduction,No Data,Q3 2015,COMMUNICATIONS,13F,06/30/2019,47.6985
Ishares iboxx investment grade corporate bond fund,LQD,"",12261.0,1525000.0,0.000827118,0.0011,1173,-5158.0,-29.611344,reduction,No Data,Q2 2012,FINANCE,13F,06/30/2019,115.1361
Athene holding ltd class a,ATH,"",35161.0,1514000.0,0.000821152,0.0004,1174,19612.0,126.130298,addition,0.0187435,Q1 2017,FINANCE,13F,06/30/2019,45.5916
Polaris inc,PII,"",16246.0,1481000.0,0.000803254,0.0008,1175,-437.0,-2.619433,reduction,0.0265805,Q4 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,93.4642
American campus communities inc,ACC,"",31650.0,1461000.0,0.000792406,0.0008,1176,1036.0,3.384073,addition,0.0230349,Q2 2017,REAL ESTATE,13F,06/30/2019,47.5335
Ishares 7-10 year treasury bond etf,IEF,"",13225.0,1455000.0,0.000789152,0.001,1177,-2892.0,-17.943786,reduction,No Data,Q2 2017,FINANCE,13F,06/30/2019,103.6903
Ishares iboxx $ high yield corp bond etf,HYG,"",16691.0,1455000.0,0.000789152,0.0008,1178,614.0,3.81912,addition,No Data,Q2 2017,FINANCE,13F,06/30/2019,86.4833
White mountains insurance group inc,WTM,"",1403.0,1433000.0,0.00077722,0.0013,1179,-1035.0,-42.45283,reduction,0.0446815,Q2 2017,FINANCE,13F,06/30/2019,903.416
Qualys  inc.,QLYS,"",16344.0,1423000.0,0.000771796,0.0006,1180,2419.0,17.371634,addition,0.0416514,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,77.8958
Pg&e corp. (pacific gas & electric),PCG,"",60194.0,1379000.0,0.000747932,0.0006,1181,2756.0,4.798217,addition,0.0113741,Q1 2006,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,54.7818
Murphy oil corp.,MUR,"",55446.0,1367000.0,0.000741423,0.0009,1182,-2826.0,-4.849671,reduction,0.0341732,Q1 2005,ENERGY,13F,06/30/2019,33.7863
Coca-cola femsa  s.a.b. de c.v. adr,KOF,"",21600.0,1341000.0,0.000727322,0.0012,1183,-10400.0,-32.5,reduction,0.0102833,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,66.0
Verra mobility corp,VRRM,"",100000.0,1309000.0,0.000709966,0.0004,1184,44731.0,80.933254,addition,0.2000000,Q4 2018,FINANCE,13F,06/30/2019,11.323
Syneos health inc class a,SYNH,"",25491.0,1302000.0,0.000706169,,1185,25491.0,,new,0.0246218,Q2 2019,HEALTH CARE,13F,06/30/2019,51.09
Zayo group holdings inc,ZAYO,"",39419.0,1297000.0,0.000703457,0.0006,1186,0.0,0.0,,0.0166839,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,31.031
Leidos holdings inc,LDOS,"",16145.0,1288000.0,0.000698576,0.0006,1187,-939.0,-5.496371,reduction,0.0112266,Q2 2017,INDUSTRIALS,13F,06/30/2019,54.0517
Skechers usa  inc. class a,SKX,"",40348.0,1271000.0,0.000689356,0.0009,1188,-8655.0,-17.662184,reduction,0.0257371,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,34.9506
Db x-trackers harvest csi 300 china a-shares fund,ASHR,"",45093.0,1270000.0,0.000688813,,1189,45093.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,28.16
Versum materials inc,VSM,"",24458.0,1262000.0,0.000684474,,1190,24458.0,,new,0.0223831,Q3 2017,MATERIALS,13F,06/30/2019,51.58
Vodafone group plc sponsored adr,VOD,"",75697.0,1236000.0,0.000670373,0.0015,1191,-71136.0,-48.446875,reduction,0.0028322,Q2 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,26.6463
