Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Global blood therapeutics inc,GBT,CALL,571.0,30000.0,0.0,,4669,571.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Ligand pharmaceuticals  inc.,LGND,CALL,268.0,30000.0,0.0,0.0,4670,0.0,0.0,,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Chemours co (the),CC,CALL,1271.0,30000.0,0.0,,4671,1271.0,,new,N/A,Q2 2019,MATERIALS,13F,06/30/2019,
Beneficial interest invesco high income trust ii,VLT,"",2100.0,30000.0,0.0,,4672,2100.0,,new,0.0258621,Q2 2019,FINANCE,13F,06/30/2019,14.51
Invesco s&p midcap low volatility etf,XMLV,"",603.0,30000.0,0.0,,4673,603.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,51.27
Ncs multistage holdings inc,NCSM,"",8680.0,30000.0,0.0,0.0001,4674,-24774.0,-74.053925,reduction,0.0185510,Q2 2017,ENERGY,13F,06/30/2019,11.5803
Grace (w.r.) & co. (de),GRA,PUT,400.0,30000.0,0.0,0.0,4675,0.0,0.0,,N/A,Q1 2019,MATERIALS,13F,06/30/2019,
California resources corp,CRC,CALL,1500.0,29000.0,0.0,,4676,1500.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Fireeye inc,FEYE,CALL,2000.0,29000.0,0.0,,4677,2000.0,,new,N/A,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Nuveen municipal value fund,NUV,"",2962.0,29000.0,0.0,0.0,4678,0.0,0.0,,0.0014317,Q2 2013,FINANCE,13F,06/30/2019,10.0819
Lifeway foods inc,LWAY,"",8200.0,29000.0,0.0,0.0001,4679,-39300.0,-82.736842,reduction,0.0520305,Q4 2006,CONSUMER STAPLES,13F,06/30/2019,3.9347
Nuveen maryland quality muni income fund,NMY,"",2256.0,29000.0,0.0,0.0,4680,0.0,0.0,,0.0097662,Q4 2015,FINANCE,13F,06/30/2019,12.69
Micron technology  inc.,MU,CALL,770.0,29000.0,0.0,0.0,4681,500.0,185.185185,addition,N/A,Q3 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,
Del friscos restaurant group inc,DFRG,CALL,3696.0,29000.0,0.0,,4682,3696.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Square inc,SQ,CALL,403.0,29000.0,0.0,0.0,4683,0.0,0.0,,N/A,Q1 2019,FINANCE,13F,06/30/2019,
Sg blocks inc,SGBX,"",41344.0,29000.0,0.0,0.0,4684,36586.0,768.936528,addition,0.6879201,Q3 2018,INDUSTRIALS,13F,06/30/2019,0.8489
Proto labs inc,PRLB,PUT,252.0,29000.0,0.0,,4685,252.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Guggenheim taxable municipal managed duration trust,GBAB,"",1250.0,29000.0,0.0,0.0,4686,-1250.0,-50.0,reduction,No Data,Q4 2011,FINANCE,13F,06/30/2019,21.3751
Synthorx inc,THOR,"",2151.0,28000.0,0.0,0.0001,4687,-7185.0,-76.960154,reduction,0.0066656,Q1 2019,HEALTH CARE,13F,06/30/2019,20.37
Rosehill resources inc cl a,ROSE,"",7872.0,28000.0,0.0,0.0,4688,5299.0,205.946366,addition,0.0961172,Q2 2017,ENERGY,13F,06/30/2019,4.6771
Urban one inc cl d,UONEK,"",14400.0,28000.0,0.0,0.0,4689,5600.0,63.636364,addition,0.0312568,Q4 2010,COMMUNICATIONS,13F,06/30/2019,1.9381
Micron technology  inc.,MU,PUT,747.0,28000.0,0.0,0.0,4690,-475.0,-38.870704,reduction,N/A,Q3 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,
First trust financials alphadex fund,FXO,"",937.0,28000.0,0.0,0.0,4691,564.0,151.206434,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,29.8029
Chewy inc,CHWY,"",800.0,28000.0,0.0,,4692,800.0,,new,0.0002007,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,35.0
Honeywell international inc. (allied chemical and dye - allied signal),HON,CALL,162.0,28000.0,0.0,0.0,4693,0.0,0.0,,N/A,Q3 2016,INDUSTRIALS,13F,06/30/2019,
Four seasons education (cayman) inc,FEDU,"",16032.0,28000.0,0.0,0.0,4694,-10400.0,-39.346247,reduction,0.1346096,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,1.78
Spdr doubleline total return tactical etf,TOTL,"",578.0,28000.0,0.0,0.0,4695,58.0,11.153846,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,47.5406
Cbm bancorp inc,CBMB,"",2014.0,27000.0,0.0,,4696,2014.0,,new,0.0476123,Q4 2018,FINANCE,13F,06/30/2019,13.8
Fidelity msci energy index etf,FENY,"",1614.0,27000.0,0.0,0.0,4697,-3015.0,-65.132858,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,18.08
Itus corp,ANIX,"",7711.0,27000.0,0.0,,4698,7711.0,,new,0.0416586,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,3.63
Wireless telecom group inc.,WTT,"",17574.0,27000.0,0.0,0.0,4699,-9926.0,-36.094545,reduction,0.0825070,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,1.8784
Invesco variable rate preferred etf,VRP,"",1085.0,27000.0,0.0,0.0,4700,305.0,39.102564,addition,No Data,Q4 2018,FINANCE,13F,06/30/2019,23.8673
Ishares trust dow jones u.s. utilities sector index fund,IDU,"",182.0,27000.0,0.0,0.0,4701,85.0,87.628866,addition,No Data,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,144.8356
O2micro international ltd adr,OIIM,"",20165.0,27000.0,0.0,0.0,4702,-24135.0,-54.480813,reduction,0.0765275,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,1.8597
Cbdmd inc,YCBD,"",4610.0,27000.0,0.0,,4703,4610.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Westlake chemical corp,WLK,CALL,400.0,27000.0,0.0,0.0,4704,50.0,14.285714,addition,N/A,Q3 2018,MATERIALS,13F,06/30/2019,
U.s. bancorp (first national bank of cincinnati),USB,CALL,500.0,26000.0,0.0,,4705,500.0,,new,N/A,Q3 2010,FINANCE,13F,06/30/2019,
Empire resorts  inc,NYNY,"",2865.0,26000.0,0.0,0.0,4706,-1592.0,-35.719094,reduction,N/A,Q3 2013, ,13F,06/30/2019,6.9381
Duke energy corp.,DUK,CALL,300.0,26000.0,0.0,0.0,4707,0.0,0.0,,N/A,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Asure software inc.,ASUR,"",3367.0,26000.0,0.0,0.0001,4708,-12774.0,-79.140078,reduction,0.0216527,Q2 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,9.8317
Blackrock credit allocation income trust,BTZ,"",2037.0,26000.0,0.0,,4709,2037.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,12.97
Lake shore bancorp inc,LSBK,"",1714.0,25000.0,0.0,,4710,1714.0,,new,0.0288067,Q2 2019,FINANCE,13F,06/30/2019,14.95
Mesa royalty trust ubi,MTR,"",2188.0,25000.0,0.0,0.0,4711,-4069.0,-65.031165,reduction,0.1176344,Q2 2016,ENERGY,13F,06/30/2019,13.7083
Neos therapeutics inc,NEOS,"",19679.0,25000.0,0.0,0.0001,4712,-40169.0,-67.118367,reduction,0.0395717,Q4 2015,HEALTH CARE,13F,06/30/2019,6.9778
Avaya holdings corp,AVYA,PUT,2138.0,25000.0,0.0,,4713,2138.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Transatlantic petroleum ltd,TAT,"",34831.0,25000.0,0.0,0.0,4714,-29400.0,-45.772291,reduction,0.0632716,Q2 2014,ENERGY,13F,06/30/2019,1.1833
Edenor (empresa distribuidora y comercializadora norte) s.a. adr,EDN,"",1411.0,25000.0,0.0,0.0,4715,1311.0,1311.0,addition,0.0031134,Q2 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,18.9042
Ehealth inc,EHTH,PUT,291.0,25000.0,0.0,,4716,291.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Discovery inc series a,DISCA,PUT,837.0,25000.0,0.0,,4717,837.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Cellect biotechnology ltd adr,APOP,"",10000.0,25000.0,0.0,0.0,4718,9960.0,24900.0,addition,0.4464286,Q1 2019,HEALTH CARE,13F,06/30/2019,0.512
Forterra inc,FRTA,"",5244.0,25000.0,0.0,0.0001,4719,-18794.0,-78.184541,reduction,0.0081555,Q4 2016,MATERIALS,13F,06/30/2019,9.9882
Netease inc adr,NTES,PUT,100.0,25000.0,0.0,0.0,4720,-46.0,-31.506849,reduction,N/A,Q1 2017,COMMUNICATIONS,13F,06/30/2019,
American realty investors  inc,ARL,"",1885.0,25000.0,0.0,0.0,4721,-653.0,-25.72892,reduction,0.0117813,Q1 2018,REAL ESTATE,13F,06/30/2019,15.9321
Conocophillips (phillips petroleum),COP,CALL,424.0,25000.0,0.0,,4722,424.0,,new,N/A,Q3 2010,ENERGY,13F,06/30/2019,
Ishares trust ishares global reit etf,REET,"",900.0,24000.0,0.0,,4723,900.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,26.67
Gwg holdings inc,GWGH,"",3404.0,24000.0,0.0,0.0,4724,-124.0,-3.514739,reduction,0.0103058,Q4 2018,FINANCE,13F,06/30/2019,11.9638
China pharmaceutical group limited,CPHI,"",74720.0,24000.0,0.0,0.0,4725,-140180.0,-65.23034,reduction,0.1714548,Q1 2019,HEALTH CARE,13F,06/30/2019,0.33
Vuzix corp,VUZI,"",5926.0,24000.0,0.0,0.0002,4726,-126407.0,-95.521903,reduction,0.0179141,Q1 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,5.5719
Golden minerals co,AUMN,"",86000.0,24000.0,0.0,0.0,4727,21366.0,33.056905,addition,0.0805772,Q2 2018,MATERIALS,13F,06/30/2019,0.2723
J. jill inc,JILL,"",12550.0,24000.0,0.0,0.0006,4728,-164241.0,-92.901222,reduction,0.0284580,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,5.7907
Drdgold ltd adr,DRD,"",8100.0,24000.0,0.0,0.0001,4729,-95300.0,-92.166344,reduction,0.0213664,Q3 2013,MATERIALS,13F,06/30/2019,2.2129
Ebay inc.,EBAY,PUT,609.0,24000.0,0.0,0.0003,4730,-13336.0,-95.632843,reduction,N/A,Q1 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,
Lennar corp. class b,LEN.B,"",652.0,23000.0,0.0,0.0002,4731,-7912.0,-92.386735,reduction,0.0002024,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,41.4909
Vectolq acquisition corporation,VTIQW,CALL,50000.0,23000.0,0.0,0.0,4732,0.0,0.0,,N/A,Q3 2018, ,13F,06/30/2019,
Kewaunee scientific corp.,KEQU,"",1222.0,23000.0,0.0,0.0,4733,-1647.0,-57.406762,reduction,0.0444364,Q2 2009,HEALTH CARE,13F,06/30/2019,25.1995
Soliton inc,SOLY,"",1663.0,23000.0,0.0,,4734,1663.0,,new,0.0103356,Q2 2019,HEALTH CARE,13F,06/30/2019,14.7
Vaneck vectors low carbon energy etf,SMOG,"",368.0,23000.0,0.0,0.0,4735,0.0,0.0,,No Data,Q4 2018,ENERGY,13F,06/30/2019,54.6
Abbott laboratories,ABT,PUT,280.0,23000.0,0.0,,4736,280.0,,new,N/A,Q3 2017,HEALTH CARE,13F,06/30/2019,
Caterpillar inc.,CAT,CALL,175.0,23000.0,0.0,,4737,175.0,,new,N/A,Q3 2010,INDUSTRIALS,13F,06/30/2019,
Turtle beach corporation,HEAR,"",2054.0,23000.0,0.0,0.0001,4738,-11137.0,-84.428777,reduction,0.0141655,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,19.4135
Kinder morgan inc. (de),KMI,CALL,1113.0,23000.0,0.0,,4739,1113.0,,new,N/A,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Texas instruments  inc.,TXN,CALL,211.0,23000.0,0.0,0.0,4740,0.0,0.0,,N/A,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,
Freeport-mcmoran copper & gold  inc,FCX,PUT,2040.0,23000.0,0.0,0.0,4741,0.0,0.0,,N/A,Q3 2010,MATERIALS,13F,06/30/2019,
Advance auto parts  inc.,AAP,CALL,150.0,23000.0,0.0,,4742,150.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Eog resources inc,EOG,CALL,254.0,23000.0,0.0,,4743,254.0,,new,N/A,Q3 2010,ENERGY,13F,06/30/2019,
General motors co,GM,CALL,580.0,22000.0,0.0,0.0,4744,-420.0,-42.0,reduction,N/A,Q4 2010,CONSUMER DISCRETIONARY,13F,06/30/2019,
Bristol-myers squibb co,BMY,PUT,500.0,22000.0,0.0,,4745,500.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Navistar international corp. (international harvester),NAV,CALL,640.0,22000.0,0.0,0.0,4746,-811.0,-55.892488,reduction,N/A,Q4 2018,INDUSTRIALS,13F,06/30/2019,
Eaton vance enhance equity income fund,EOI,"",1500.0,22000.0,0.0,0.0,4747,-83.0,-5.243209,reduction,0.0038147,Q4 2017,FINANCE,13F,06/30/2019,14.5021
Gladstone investment corp,GAIN,"",2000.0,22000.0,0.0,,4748,2000.0,,new,0.0060938,Q2 2019,FINANCE,13F,06/30/2019,11.23
Veritone inc,VERI,"",2888.0,22000.0,0.0,0.0006,4749,-180348.0,-98.423891,reduction,0.0129973,Q2 2017,COMMUNICATIONS,13F,06/30/2019,5.859
Western asset high yield defined opportunity fund inc.,HYI,"",1511.0,22000.0,0.0,0.0,4750,-1511.0,-50.0,reduction,No Data,Q4 2011,FINANCE,13F,06/30/2019,16.9088
Caesars entertainment corp,CZR,CALL,1900.0,22000.0,0.0,0.0001,4751,-16650.0,-89.757412,reduction,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Barings bdc,BBDC,"",2300.0,22000.0,0.0,0.0,4752,2200.0,2200.0,addition,0.0047887,Q1 2019,FINANCE,13F,06/30/2019,9.8387
Starbucks corp.,SBUX,PUT,270.0,22000.0,0.0,0.0003,4753,-6222.0,-95.841035,reduction,N/A,Q1 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,
Salisbury bancorp inc,SAL,"",574.0,22000.0,0.0,0.0,4754,309.0,116.603774,addition,0.0203546,Q3 2016,FINANCE,13F,06/30/2019,39.6398
Blackstone group inc,BX,CALL,500.0,22000.0,0.0,0.0,4755,0.0,0.0,,N/A,Q3 2016,FINANCE,13F,06/30/2019,
American electric power co. (american gas & electric),AEP,CALL,250.0,22000.0,0.0,,4756,250.0,,new,N/A,Q3 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Polaris inc,PII,CALL,245.0,22000.0,0.0,,4757,245.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Papa johns international inc.,PZZA,CALL,501.0,22000.0,0.0,,4758,501.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Canterbury park holding co.,CPHC,"",1800.0,22000.0,0.0,0.0,4759,1600.0,800.0,addition,0.0391304,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,12.732
Expedia group inc,EXPE,CALL,168.0,22000.0,0.0,0.0,4760,105.0,166.666667,addition,N/A,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,
Cloudera inc,CLDR,PUT,4203.0,22000.0,0.0,,4761,4203.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Paccar inc.,PCAR,CALL,300.0,21000.0,0.0,,4762,300.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Crispr therapeutics ag,CRSP,"",476.0,21000.0,0.0,0.0,4763,9.0,1.927195,addition,0.0008708,Q1 2017,HEALTH CARE,13F,06/30/2019,28.9583
Cvd equipment corp,CVV,"",5848.0,21000.0,0.0,0.0,4764,-2500.0,-29.947293,reduction,0.0891463,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,8.995
Aveo pharmaceuticals inc,AVEO,"",32308.0,21000.0,0.0,0.0001,4765,-103917.0,-76.283355,reduction,0.0200995,Q2 2018,HEALTH CARE,13F,06/30/2019,2.4918
Star group l.p. common stock,SGU,"",2200.0,21000.0,0.0,0.0,4766,2100.0,2100.0,addition,0.0044643,Q4 2013,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,9.9597
Salesforce.com inc.,CRM,PUT,143.0,21000.0,0.0,0.0002,4767,-1733.0,-92.377399,reduction,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Polarityte inc,PTE,"",3719.0,21000.0,0.0,0.0001,4768,-10635.0,-74.090846,reduction,0.0143980,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,18.9458
Schwab international small-cap equity etf,SCHC,"",646.0,21000.0,0.0,0.0,4769,-1776.0,-73.327828,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,31.826
Eaton vance senior income trust sbi,EVF,"",3509.0,21000.0,0.0,,4770,3509.0,,new,0.0096504,Q2 2019,FINANCE,13F,06/30/2019,6.23
Ishares edge msci multifactor intl etf,INTF,"",827.0,21000.0,0.0,0.0,4771,-1873.0,-69.37037,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,26.33
Global x lithium & battery tech etf,LIT,"",833.0,21000.0,0.0,,4772,833.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,26.09
Dover motorsports inc,DVD,"",10285.0,21000.0,0.0,0.0,4773,485.0,4.94898,addition,0.0281011,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,2.1382
Aramark,ARMK,CALL,600.0,21000.0,0.0,0.0,4774,-400.0,-40.0,reduction,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Cohen & steers reit & preferred and inco,RNP,"",1012.0,21000.0,0.0,0.0,4775,0.0,0.0,,No Data,Q4 2007,REAL ESTATE,13F,06/30/2019,19.3622
Walgreens boots alliance inc.,WBA,CALL,400.0,21000.0,0.0,0.0,4776,0.0,0.0,,N/A,Q3 2010,CONSUMER STAPLES,13F,06/30/2019,
Invesco bulletshares 2019 corporate bd e,BSCJ,"",973.0,20000.0,0.0,0.0002,4777,-14084.0,-93.537889,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,21.0619
Twelve seas investment company,TWLVW,CALL,100000.0,20000.0,0.0,,4778,100000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
International business machines corp,IBM,CALL,146.0,20000.0,0.0,0.0001,4779,-869.0,-85.615764,reduction,N/A,Q3 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,
3m co. (minnesota mining & manufacturing),MMM,CALL,116.0,20000.0,0.0,0.0001,4780,-448.0,-79.432624,reduction,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Nebula acquisition corp warrant,NEBUW,CALL,20581.0,20000.0,0.0,0.0,4781,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,06/30/2019,
United states brent oil fund lp etv,BNO,"",1100.0,20000.0,0.0,,4782,1100.0,,new,No Data,Q4 2018,ENERGY,13F,06/30/2019,18.97
Zion oil & gas inc,ZN,"",62237.0,20000.0,0.0,0.0,4783,-4707.0,-7.03125,reduction,0.0783545,Q3 2017,ENERGY,13F,06/30/2019,4.045
Pope resources lp,POPE,"",300.0,20000.0,0.0,,4784,300.0,,new,0.0068807,Q2 2019,MATERIALS,13F,06/30/2019,68.21
Savara inc,SVRA,"",9489.0,20000.0,0.0,0.0004,4785,-87804.0,-90.246986,reduction,0.0230316,Q2 2013,HEALTH CARE,13F,06/30/2019,8.4103
Neptune wellness solutions inc,NEPT,"",4600.0,20000.0,0.0,0.0,4786,4200.0,1050.0,addition,0.0049757,Q3 2013,HEALTH CARE,13F,06/30/2019,4.2037
Super league gaming inc,SLGG,"",2400.0,20000.0,0.0,,4787,2400.0,,new,0.0280047,Q2 2019,COMMUNICATIONS,13F,06/30/2019,8.55
Cboe global markets inc,CBOE,CALL,200.0,20000.0,0.0,,4788,200.0,,new,N/A,Q4 2018,FINANCE,13F,06/30/2019,
Ishares trust ishares s&p midcap 400 growth index fund,IJK,"",89.0,20000.0,0.0,0.0,4789,0.0,0.0,,No Data,Q4 2018,FINANCE,13F,06/30/2019,191.23
International tower hill mines ltd,THM,"",36800.0,20000.0,0.0,0.0,4790,21100.0,134.394904,addition,0.0196193,Q2 2016,MATERIALS,13F,06/30/2019,0.5344
Paramount gold nevada corp,PZG,"",26016.0,20000.0,0.0,0.0,4791,-11584.0,-30.808511,reduction,No Data,Q4 2015,MATERIALS,13F,06/30/2019,1.2787
Xenon pharmaceuticals inc,XENE,"",2047.0,19000.0,0.0,0.0,4792,-1719.0,-45.645247,reduction,0.0079403,Q2 2015,HEALTH CARE,13F,06/30/2019,8.3797
Vaneck vectors biotech etf fund,BBH,"",150.0,19000.0,0.0,,4793,150.0,,new,No Data,Q4 2018,FINANCE,13F,06/30/2019,128.97
Virtus newfleet dynamic credit etf,BLHY,"",826.0,19000.0,0.0,0.0,4794,0.0,0.0,,No Data,Q4 2018,FINANCE,13F,06/30/2019,23.04
Mastercard inc,MA,CALL,72.0,19000.0,0.0,0.0,4795,-200.0,-73.529412,reduction,N/A,Q4 2018,FINANCE,13F,06/30/2019,
Lightinthebox holding co. ltd adr,LITB,"",12900.0,19000.0,0.0,,4796,12900.0,,new,0.0191879,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,1.48
Wisdomtree us dividend growth etf,DGRW,"",454.0,19000.0,0.0,,4797,454.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,43.65
Amrep corp.,AXR,"",2915.0,19000.0,0.0,,4798,2915.0,,new,0.0358108,Q2 2019,INDUSTRIALS,13F,06/30/2019,6.86
Sharps compliance corp,SMED,"",5450.0,19000.0,0.0,0.0,4799,-10170.0,-65.108835,reduction,0.0337670,Q3 2017,HEALTH CARE,13F,06/30/2019,4.2435
Intelsat s.a.,I,CALL,1000.0,19000.0,0.0,0.0,4800,285.0,39.86014,addition,N/A,Q2 2018,COMMUNICATIONS,13F,06/30/2019,
Moneygram international inc,MGI,"",7975.0,19000.0,0.0,0.0,4801,-30067.0,-79.036328,reduction,0.0128525,Q3 2004,FINANCE,13F,06/30/2019,13.1849
Internap corp,INAP,"",6493.0,19000.0,0.0,0.0001,4802,-24296.0,-78.911299,reduction,0.0242729,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,10.2109
Clps inc,CLPS,"",3400.0,19000.0,0.0,,4803,3400.0,,new,0.0244428,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,5.65
Hertz global holdings inc,HTZ,PUT,1250.0,19000.0,0.0,0.0,4804,0.0,0.0,reduction,N/A,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,
Nuveen quality preferred income fund 2,JPS,"",2000.0,19000.0,0.0,0.0,4805,0.0,0.0,,0.0016731,Q1 2011,FINANCE,13F,06/30/2019,9.0267
Enterprise products partners lp,EPD,CALL,673.0,19000.0,0.0,,4806,673.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Marvell technology group ltd,MRVL,CALL,801.0,19000.0,0.0,,4807,801.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Achieve life sciences,ACHV,"",10233.0,19000.0,0.0,0.0,4808,10033.0,5016.5,addition,0.1263333,Q4 2006,HEALTH CARE,13F,06/30/2019,1.9554
Mastercard inc,MA,PUT,72.0,19000.0,0.0,0.0,4809,0.0,0.0,,N/A,Q4 2018,FINANCE,13F,06/30/2019,
Tcr2 therapeutics inc,TCRR,"",1340.0,18000.0,0.0,,4810,1340.0,,new,0.0055903,Q2 2019,HEALTH CARE,13F,06/30/2019,14.31
Abbvie inc,ABBV,PUT,251.0,18000.0,0.0,0.0,4811,0.0,0.0,,N/A,Q1 2015,HEALTH CARE,13F,06/30/2019,
Anadarko petroleum corp.,APC,PUT,257.0,18000.0,0.0,0.0,4812,100.0,63.694268,addition,N/A,Q1 2012,ENERGY,13F,06/30/2019,
China bat group inc,GLG,"",32444.0,18000.0,0.0,,4813,32444.0,,new,0.1318862,Q2 2019,FINANCE,13F,06/30/2019,0.58
Zoetis  inc.,ZTS,PUT,164.0,18000.0,0.0,,4814,164.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Electrocore inc,ECOR,"",9474.0,18000.0,0.0,0.0001,4815,-6178.0,-39.470994,reduction,0.0320176,Q3 2018,HEALTH CARE,13F,06/30/2019,10.5246
Veru inc,VERU,"",8333.0,17000.0,0.0,,4816,8333.0,,new,0.0128121,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,2.13
Hess corp,HES,PUT,280.0,17000.0,0.0,,4817,280.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Waddell & reed financial  inc. class a,WDR,CALL,1027.0,17000.0,0.0,,4818,1027.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Tilray inc,TLRY,"",380.0,17000.0,0.0,0.0002,4819,-4220.0,-91.73913,reduction,0.0003891,Q1 2019,HEALTH CARE,13F,06/30/2019,65.52
Bunge ltd. adr,BG,CALL,320.0,17000.0,0.0,0.0,4820,-114.0,-26.267281,reduction,N/A,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,
Melco resorts & entertainment limited ad adr,MLCO,CALL,826.0,17000.0,0.0,0.0,4821,700.0,555.555556,addition,N/A,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Kopin corp.,KOPN,"",16374.0,17000.0,0.0,0.0001,4822,-59629.0,-78.456114,reduction,0.0194720,Q4 2001,INFORMATION TECHNOLOGY,13F,06/30/2019,3.0188
Kelso technologies inc,KIQ,"",11900.0,17000.0,0.0,,4823,11900.0,,new,0.0252279,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,1.5
Kroger co.,KR,CALL,820.0,17000.0,0.0,,4824,820.0,,new,N/A,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,
Salem media group inc,SALM,"",7029.0,17000.0,0.0,0.0,4825,7027.0,351350.0,addition,0.0264050,Q2 2016,COMMUNICATIONS,13F,06/30/2019,2.4308
Trinity place holdings inc,TPHS,"",4425.0,17000.0,0.0,0.0001,4826,-36084.0,-89.076502,reduction,0.0138715,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,5.8711
Intest corp,INTT,"",3596.0,17000.0,0.0,0.0,4827,3472.0,2800.0,addition,0.0338926,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,4.8866
Marathon petroleum corp,MPC,PUT,300.0,16000.0,0.0,,4828,300.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Organovo holdings inc,ONVO,"",31002.0,16000.0,0.0,0.0003,4829,-405411.0,-92.896179,reduction,0.0237964,Q4 2013,HEALTH CARE,13F,06/30/2019,1.4677
First trust preferred securities and income etf,FPE,"",873.0,16000.0,0.0,0.0001,4830,-4596.0,-84.037301,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,18.1729
Robo gbl robotics and automation index e,ROBO,"",416.0,16000.0,0.0,0.0,4831,163.0,64.426877,addition,No Data,Q1 2019,FINANCE,13F,06/30/2019,39.2041
