Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Xperi corporation,XPER,"",15510.0,319000.0,0.0004,,1866,15510.0,,new,0.0314349,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,20.59
Valmont industries  inc.,VMI,"",2560.0,318000.0,0.0004,,1867,2560.0,,new,0.0118354,Q2 2019,INDUSTRIALS,13F,06/30/2019,126.81
Coherus biosciences inc,CHRS,"",14364.0,317000.0,0.0004,0.0003,1868,-8903.0,-38.264495,reduction,0.0205906,Q4 2018,HEALTH CARE,13F,06/30/2019,9.05
Petiq inc,PETQ,"",9620.0,317000.0,0.0004,0.0003,1869,367.0,3.966281,addition,0.0340893,Q4 2018,HEALTH CARE,13F,06/30/2019,23.832
Beazer homes usa inc.,BZH,"",32832.0,316000.0,0.0004,0.0007,1870,-21246.0,-39.287696,reduction,0.1060465,Q3 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,9.372
American axle & manufacturing holdings inc,AXL,"",24646.0,314000.0,0.0004,0.0015,1871,-75508.0,-75.391896,reduction,0.0219115,Q1 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,16.5852
Renasant corp.,RNST,"",8676.0,312000.0,0.0003,0.0003,1872,0.0,0.0,,0.0148868,Q1 2016,FINANCE,13F,06/30/2019,36.1529
United bankshares  inc.,UBSI,"",8380.0,311000.0,0.0003,,1873,8380.0,,new,0.0082262,Q2 2019,FINANCE,13F,06/30/2019,37.09
Bitauto holdings ltd,BITA,"",29642.0,310000.0,0.0003,0.0005,1874,0.0,0.0,,0.0407506,Q3 2016,COMMUNICATIONS,13F,06/30/2019,25.0227
Lakeland financial corp.,LKFN,"",6589.0,309000.0,0.0003,0.0003,1875,33.0,0.503356,addition,0.0257182,Q1 2012,FINANCE,13F,06/30/2019,36.3622
Boingo wireless inc,WIFI,"",17062.0,307000.0,0.0003,0.0047,1876,-172944.0,-91.020284,reduction,0.0386806,Q1 2015,COMMUNICATIONS,13F,06/30/2019,22.4161
First horizon national corp. (first national bank  memphis  tn),FHN,"",20437.0,305000.0,0.0003,,1877,20437.0,,new,0.0065403,Q2 2019,FINANCE,13F,06/30/2019,14.93
Tootsie roll industries inc. (sweets co. of america),TR,"",8168.0,302000.0,0.0003,,1878,8168.0,,new,0.0124645,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,36.93
Nordic american tanker shipping ltd,NAT,"",128613.0,301000.0,0.0003,0.0006,1879,-163469.0,-55.966818,reduction,0.0905917,Q1 2019,ENERGY,13F,06/30/2019,2.02
Impinj inc,PI,"",10499.0,300000.0,0.0003,,1880,10499.0,,new,0.0474638,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,28.62
Tristate capital holdings inc,TSC,"",14074.0,300000.0,0.0003,0.0004,1881,-3350.0,-19.226354,reduction,0.0479850,Q1 2017,FINANCE,13F,06/30/2019,22.9956
Carriage services inc. class a,CSV,"",15695.0,298000.0,0.0003,0.0004,1882,-5009.0,-24.193393,reduction,0.0881246,Q1 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,22.2685
National oilwell varco  inc.,NOV,"",13684.0,297000.0,0.0003,0.0142,1883,-491793.0,-97.292854,reduction,0.0035460,Q1 2009,ENERGY,13F,06/30/2019,41.6013
Epizyme inc,EPZM,"",23425.0,294000.0,0.0003,,1884,23425.0,,new,0.0257304,Q2 2019,HEALTH CARE,13F,06/30/2019,12.55
Hibbett sports  inc.,HIBB,"",16119.0,293000.0,0.0003,0.013,1885,-521744.0,-97.00314,reduction,0.0901510,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,18.6893
First midwest bancorp  inc.,FMBI,"",14266.0,292000.0,0.0003,0.0009,1886,-28860.0,-66.920187,reduction,0.0129139,Q2 2012,FINANCE,13F,06/30/2019,19.5788
Forward air corp,FWRD,"",4932.0,292000.0,0.0003,,1887,4932.0,,new,0.0174214,Q2 2019,TRANSPORTS,13F,06/30/2019,59.15
Greenbrier companies inc. (the),GBX,"",9603.0,292000.0,0.0003,0.0016,1888,-36730.0,-79.273952,reduction,0.0295659,Q1 2016,INDUSTRIALS,13F,06/30/2019,31.5594
Investors real estate trust,IRET,"",4965.0,291000.0,0.0003,0.0002,1889,1117.0,29.028067,addition,0.0426913,Q3 2018,REAL ESTATE,13F,06/30/2019,109.3515
U.s.concrete inc,USCR,"",5830.0,290000.0,0.0003,0.0003,1890,0.0,0.0,,0.0349940,Q3 2013,MATERIALS,13F,06/30/2019,49.6078
Avalanche biotechnologies inc,ADVM,"",24261.0,288000.0,0.0003,0.0002,1891,-10330.0,-29.863259,reduction,0.0376373,Q2 2018,HEALTH CARE,13F,06/30/2019,5.8625
Allegheny technologies inc,ATI,"",11497.0,287000.0,0.0003,0.0004,1892,-4346.0,-27.431673,reduction,0.0091188,Q4 2017,MATERIALS,13F,06/30/2019,24.3491
Meridian bancorp inc,EBSB,"",16025.0,287000.0,0.0003,0.0003,1893,-394.0,-2.399659,reduction,0.0300544,Q2 2015,FINANCE,13F,06/30/2019,16.1869
Proto labs inc,PRLB,"",2469.0,286000.0,0.0003,0.0006,1894,-2785.0,-53.007233,reduction,0.0091853,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,108.6471
Artisan partners asset management inc,APAM,"",10348.0,285000.0,0.0003,0.0003,1895,0.0,0.0,,0.0132991,Q1 2018,COMMUNICATIONS,13F,06/30/2019,32.5434
Encana corp.,ECA,"",55386.0,284000.0,0.0003,0.0007,1896,-38799.0,-41.194458,reduction,0.0042637,Q2 2011,ENERGY,13F,06/30/2019,11.2646
Transocean ltd,RIG,"",44877.0,284000.0,0.0003,0.0177,1897,-1875041.0,-97.662556,reduction,0.0073352,Q4 2014,ENERGY,13F,06/30/2019,8.9008
Cerus corp.,CERS,"",49863.0,280000.0,0.0003,0.0006,1898,-33539.0,-40.213664,reduction,0.0355352,Q2 2018,HEALTH CARE,13F,06/30/2019,6.976
Cadence bancorp,CADE,"",13464.0,280000.0,0.0003,0.0007,1899,-22851.0,-62.924411,reduction,0.0104607,Q2 2018,FINANCE,13F,06/30/2019,27.441
Gates industrial corp plc,GTES,"",24454.0,279000.0,0.0003,,1900,24454.0,,new,0.0086115,Q2 2019,INDUSTRIALS,13F,06/30/2019,11.41
Viking therapeutics inc,VKTX,"",33106.0,275000.0,0.0003,0.0003,1901,206.0,0.62614,addition,0.0458468,Q2 2018,HEALTH CARE,13F,06/30/2019,9.4826
Genmark diagnostics inc,GNMK,"",42210.0,274000.0,0.0003,0.0001,1902,30403.0,257.499788,addition,0.0734854,Q1 2019,HEALTH CARE,13F,06/30/2019,6.6578
Oceanfirst financial corp.,OCFC,"",10944.0,272000.0,0.0003,0.0003,1903,0.0,0.0,,0.0214085,Q3 2018,FINANCE,13F,06/30/2019,27.22
Brooks automation inc,BRKS,"",6994.0,271000.0,0.0003,,1904,6994.0,,new,0.0096843,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,38.75
Vocera communications inc,VCRA,"",8429.0,269000.0,0.0003,0.0003,1905,152.0,1.836414,addition,0.0267928,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,36.8127
Cision ltd,CISN,"",22911.0,269000.0,0.0003,0.0002,1906,9643.0,72.678625,addition,0.0154408,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,11.7565
Laredo petroleum inc,LPI,"",92704.0,269000.0,0.0003,0.0016,1907,-397346.0,-81.082747,reduction,0.0390382,Q4 2015,ENERGY,13F,06/30/2019,7.0579
Gran tierra energy inc,GTE,"",169293.0,269000.0,0.0003,0.0006,1908,-59723.0,-26.078091,reduction,0.0444362,Q1 2018,ENERGY,13F,06/30/2019,3.1833
Macrogenics inc,MGNX,"",15870.0,269000.0,0.0003,0.0002,1909,3751.0,30.951399,addition,0.0324606,Q4 2018,HEALTH CARE,13F,06/30/2019,13.7092
Rpm international inc.,RPM,"",4345.0,266000.0,0.0003,0.0003,1910,-949.0,-17.925954,reduction,0.0033508,Q4 2018,MATERIALS,13F,06/30/2019,58.78
Frontline ltd. (bermuda) sponsored adr,FRO,"",33246.0,266000.0,0.0003,0.0002,1911,2500.0,8.131139,addition,0.0173954,Q1 2019,ENERGY,13F,06/30/2019,6.5758
Cass information systems  inc. (cass bank & trust),CASS,"",5480.0,266000.0,0.0003,0.0002,1912,591.0,12.088362,addition,0.0378192,Q1 2019,INDUSTRIALS,13F,06/30/2019,47.4273
Cubic corp,CUB,"",4104.0,265000.0,0.0003,0.0003,1913,-1323.0,-24.378109,reduction,0.0131623,Q3 2018,INDUSTRIALS,13F,06/30/2019,69.1372
Meritage homes corp.,MTH,"",5116.0,263000.0,0.0003,,1914,5116.0,,new,0.0133647,Q2 2019,REAL ESTATE,13F,06/30/2019,51.34
Alpha and omega semiconductor ltd,AOSL,"",28108.0,263000.0,0.0003,0.0005,1915,-10244.0,-26.710471,reduction,0.1146330,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,19.4487
Helix energy solutions group inc.,HLX,"",30349.0,262000.0,0.0003,0.0002,1916,6602.0,27.801406,addition,0.0203999,Q3 2009,ENERGY,13F,06/30/2019,8.3037
Gopro inc,GPRO,"",47866.0,261000.0,0.0003,,1917,47866.0,,new,0.0310576,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,5.46
Energy fuels inc,UUUU,"",83140.0,260000.0,0.0003,0.0002,1918,24269.0,41.224032,addition,0.0854559,Q4 2018,MATERIALS,13F,06/30/2019,2.9317
Midland states bancorp inc,MSBI,"",9660.0,258000.0,0.0003,0.0002,1919,51.0,0.530752,addition,0.0393804,Q3 2017,FINANCE,13F,06/30/2019,31.727
Solid biosciences inc,SLDB,"",44293.0,255000.0,0.0003,,1920,44293.0,,new,No Data,Q2 2019,HEALTH CARE,13F,06/30/2019,5.75
Iqiyi inc,IQ,"",12328.0,255000.0,0.0003,,1921,12328.0,,new,0.0017001,Q2 2019,COMMUNICATIONS,13F,06/30/2019,20.65
Univest financial corp,UVSP,"",9721.0,255000.0,0.0003,0.0002,1922,894.0,10.128016,addition,0.0331662,Q4 2016,FINANCE,13F,06/30/2019,24.6255
Aquantia corp,AQ,"",19483.0,254000.0,0.0003,0.0002,1923,0.0,0.0,,0.0541646,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,9.06
Usa truck inc.,USAK,"",25133.0,254000.0,0.0003,0.0011,1924,-47387.0,-65.343354,reduction,0.2929254,Q2 2018,TRANSPORTS,13F,06/30/2019,21.2469
Vanda pharmaceuticals inc,VNDA,"",17911.0,252000.0,0.0003,0.0004,1925,0.0,0.0,,0.0336231,Q4 2018,HEALTH CARE,13F,06/30/2019,24.4399
Seacor holdings inc.,CKH,"",5270.0,250000.0,0.0003,,1926,5270.0,,new,0.0262320,Q2 2018,ENERGY,13F,06/30/2019,47.51
Goosehead insurance inc,GSHD,"",5198.0,248000.0,0.0003,,1927,5198.0,,new,0.0343783,Q2 2019,FINANCE,13F,06/30/2019,47.8
Multi-color corp,LABL,"",4952.0,247000.0,0.0003,0.0003,1928,0.0,0.0,,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,49.89
Bbx capital corp class a,BBX,"",50244.0,247000.0,0.0003,0.0003,1929,-2560.0,-4.848118,reduction,0.0516064,Q1 2018,FINANCE,13F,06/30/2019,9.2048
Tucows inc,TCX,"",4041.0,247000.0,0.0003,0.0003,1930,43.0,1.075538,addition,0.0379081,Q3 2017,COMMUNICATIONS,13F,06/30/2019,57.8219
Cray inc.,CRAY,"",7091.0,247000.0,0.0003,,1931,7091.0,,new,0.0171529,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,34.82
Tempur sealy international inc,TPX,"",3396.0,244000.0,0.0003,,1932,3396.0,,new,0.0061959,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,73.37
Anika therapeutics inc.,ANIK,"",6013.0,244000.0,0.0003,0.0005,1933,-9869.0,-62.139529,reduction,0.0436357,Q4 2013,HEALTH CARE,13F,06/30/2019,45.411
World acceptance corp.,WRLD,"",1479.0,243000.0,0.0003,0.0006,1934,-3363.0,-69.454771,reduction,0.0163606,Q2 2016,FINANCE,13F,06/30/2019,71.3594
Provident financial services  inc.,PFS,"",10028.0,243000.0,0.0003,0.0003,1935,38.0,0.38038,addition,0.0150525,Q1 2008,FINANCE,13F,06/30/2019,20.7076
Houlihan lokey inc,HLI,"",5429.0,242000.0,0.0003,0.0003,1936,-384.0,-6.605883,reduction,0.0082083,Q1 2017,FINANCE,13F,06/30/2019,36.5429
Tredegar corp.,TG,"",14444.0,240000.0,0.0003,0.0003,1937,-4866.0,-25.199379,reduction,0.0433103,Q4 2015,INDUSTRIALS,13F,06/30/2019,20.9021
Chimera investment corp,CIM,"",12650.0,239000.0,0.0003,0.0004,1938,-5971.0,-32.065947,reduction,0.0067589,Q2 2016,REAL ESTATE,13F,06/30/2019,16.3146
Northfield bancorp inc,NFBK,"",15026.0,235000.0,0.0003,0.0002,1939,-829.0,-5.228635,reduction,0.0305096,Q3 2016,FINANCE,13F,06/30/2019,15.9191
Tabula rasa healthcare inc,TRHC,"",4691.0,234000.0,0.0003,0.0024,1940,-34700.0,-88.091188,reduction,0.0212359,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,48.8309
Childrens place inc,PLCE,"",2446.0,233000.0,0.0003,0.0084,1941,-78859.0,-96.991575,reduction,0.0154322,Q4 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,120.494
National bank holdings corp,NBHC,"",6402.0,232000.0,0.0003,0.0005,1942,-7197.0,-52.923009,reduction,0.0205588,Q2 2015,FINANCE,13F,06/30/2019,30.5205
Cara therapeutics inc,CARA,"",10745.0,231000.0,0.0003,,1943,10745.0,,new,0.0268424,Q4 2018,HEALTH CARE,13F,06/30/2019,21.5
Intrepid potash inc,IPI,"",68152.0,229000.0,0.0003,0.0002,1944,21383.0,45.720456,addition,0.0516420,Q3 2017,MATERIALS,13F,06/30/2019,4.0451
Antares pharma inc,ATRS,"",69293.0,228000.0,0.0003,0.0002,1945,0.0,0.0,,0.0424954,Q3 2017,HEALTH CARE,13F,06/30/2019,3.053
Starwood property trust inc,STWD,"",9970.0,227000.0,0.0003,0.0004,1946,-6700.0,-40.191962,reduction,0.0035420,Q2 2016,REAL ESTATE,13F,06/30/2019,21.2891
American outdoor,AOBC,"",25067.0,226000.0,0.0003,,1947,25067.0,,new,0.0457427,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,9.01
Dermira inc,DERM,"",23658.0,226000.0,0.0003,0.0008,1948,-30347.0,-56.192945,reduction,0.0434890,Q3 2018,HEALTH CARE,13F,06/30/2019,13.55
Core laboratories n.v.,CLB,"",4390.0,226000.0,0.0003,0.0003,1949,-44.0,-0.992332,reduction,0.0098963,Q3 2018,ENERGY,13F,06/30/2019,65.0359
Tutor perini corp.,TPC,"",16244.0,225000.0,0.0003,0.0003,1950,-783.0,-4.598579,reduction,0.0323071,Q1 2019,INDUSTRIALS,13F,06/30/2019,17.12
Willdan group inc,WLDN,"",6036.0,225000.0,0.0003,0.0005,1951,-6359.0,-51.302945,reduction,0.0536533,Q3 2017,INDUSTRIALS,13F,06/30/2019,32.4761
Fitbit inc,FIT,"",50722.0,223000.0,0.0002,0.0002,1952,26211.0,106.935662,addition,0.0196331,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,5.1345
Tanger factory outlet centers inc,SKT,"",13673.0,222000.0,0.0002,0.0008,1953,-21879.0,-61.540842,reduction,0.0146173,Q2 2006,REAL ESTATE,13F,06/30/2019,26.0055
Liberty braves group series c,BATRK,"",7940.0,222000.0,0.0002,0.0002,1954,0.0,0.0,,0.0199598,Q3 2017,COMMUNICATIONS,13F,06/30/2019,27.77
Thor industries  inc.,THO,"",3795.0,221000.0,0.0002,0.0004,1955,-1581.0,-29.408482,reduction,0.0068925,Q4 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,86.2788
Container store (the),TCS,"",30182.0,221000.0,0.0002,0.0006,1956,-38653.0,-56.15312,reduction,0.0613081,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,7.0554
Suzano sa,SUZ,"",25922.0,221000.0,0.0002,,1957,25922.0,,new,No Data,Q2 2019,MATERIALS,13F,06/30/2019,17.03
Carolina financial corp,CARO,"",6249.0,219000.0,0.0002,0.0002,1958,0.0,0.0,,0.0280602,Q3 2017,FINANCE,13F,06/30/2019,34.59
Napco security technologies  inc.,NSSC,"",7392.0,219000.0,0.0002,,1959,7392.0,,new,0.0400000,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,29.68
Mr. cooper group inc.,COOP,"",27281.0,219000.0,0.0002,0.0007,1960,-40534.0,-59.771437,reduction,0.0125910,Q4 2018,FINANCE,13F,06/30/2019,10.558
Biglari holdings  inc.,BH,"",2086.0,217000.0,0.0002,0.0007,1961,-2784.0,-57.166324,reduction,0.0918943,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,182.5094
Mbia inc.,MBI,"",23189.0,216000.0,0.0002,0.0002,1962,223.0,0.971001,addition,0.0273584,Q4 2018,FINANCE,13F,06/30/2019,9.0652
Aquaventure holdings ltd,WAAS,"",10795.0,216000.0,0.0002,0.0002,1963,445.0,4.299517,addition,0.0340322,Q1 2019,INDUSTRIALS,13F,06/30/2019,19.3756
Revlon inc.  class a,REV,"",11156.0,216000.0,0.0002,0.0002,1964,505.0,4.741339,addition,0.0211008,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,19.3777
Forescout technologies inc,FSCT,"",6388.0,216000.0,0.0002,,1965,6388.0,,new,0.0138238,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,33.86
Independence realty trust inc,IRT,"",18708.0,216000.0,0.0002,0.0002,1966,5060.0,37.075029,addition,0.0207429,Q1 2019,REAL ESTATE,13F,06/30/2019,11.001
United insurance holdings corp,UIHC,"",15053.0,215000.0,0.0002,0.0003,1967,0.0,0.0,,0.0348207,Q1 2014,FINANCE,13F,06/30/2019,16.4287
Denali therapeutics inc,DNLI,"",10346.0,215000.0,0.0002,,1968,10346.0,,new,0.0107951,Q2 2019,HEALTH CARE,13F,06/30/2019,20.76
Foundation building materials inc,FBM,"",12038.0,214000.0,0.0002,,1969,12038.0,,new,0.0280019,Q3 2018,INDUSTRIALS,13F,06/30/2019,17.78
Profire energy inc,PFIE,"",141947.0,214000.0,0.0002,0.0004,1970,-59044.0,-29.37644,reduction,0.2796434,Q2 2018,INDUSTRIALS,13F,06/30/2019,3.23
Berry petroleum co,BR,"",20091.0,213000.0,0.0002,0.0002,1971,3396.0,20.34142,addition,No Data,Q4 2018,ENERGY,13F,06/30/2019,9.0627
Old national bancorp,ONB,"",12767.0,212000.0,0.0002,0.0003,1972,-6554.0,-33.92164,reduction,0.0074128,Q4 2015,FINANCE,13F,06/30/2019,16.7977
Jernigan capital inc,JCAP,"",10328.0,212000.0,0.0002,0.0002,1973,140.0,1.374166,addition,0.0464388,Q1 2019,REAL ESTATE,13F,06/30/2019,21.0327
Quanex building products,NX,"",11184.0,211000.0,0.0002,,1974,11184.0,,new,0.0304244,Q2 2019,INDUSTRIALS,13F,06/30/2019,18.89
Tpi composites inc,TPIC,"",8481.0,210000.0,0.0002,0.0016,1975,-45503.0,-84.28979,reduction,0.0241280,Q2 2018,ENERGY,13F,06/30/2019,29.24
Applied industrial technologies inc. (brown fence & wire - jim brown stores - bearings specialists),AIT,"",3387.0,208000.0,0.0002,0.0002,1976,-228.0,-6.307054,reduction,0.0087633,Q1 2005,INDUSTRIALS,13F,06/30/2019,45.6259
Covanta holding corp.,CVA,"",11513.0,206000.0,0.0002,,1977,11513.0,,new,0.0087591,Q2 2019,INDUSTRIALS,13F,06/30/2019,17.91
Virtusa corp,VRTU,"",4605.0,205000.0,0.0002,0.0003,1978,-983.0,-17.591267,reduction,0.0152231,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,48.2789
Towne bank/portsmouth va,TOWN,"",7453.0,203000.0,0.0002,,1979,7453.0,,new,0.0103428,Q2 2019,FINANCE,13F,06/30/2019,27.28
Lakeland bancorp  inc.,LBAI,"",12402.0,200000.0,0.0002,0.0002,1980,0.0,0.0,,0.0245633,Q1 2017,FINANCE,13F,06/30/2019,19.6772
Mfa financial  inc.,MFA,"",27689.0,199000.0,0.0002,0.0003,1981,-10761.0,-27.986996,reduction,0.0061436,Q4 2015,REAL ESTATE,13F,06/30/2019,7.2202
Monmouth real estate investment corp,MNR,"",14422.0,195000.0,0.0002,0.0006,1982,-26661.0,-64.895456,reduction,0.0151063,Q1 2012,REAL ESTATE,13F,06/30/2019,13.5152
Gannett co inc,GCI,"",23806.0,194000.0,0.0002,0.0023,1983,-185025.0,-88.600351,reduction,0.0207586,Q1 2016,COMMUNICATIONS,13F,06/30/2019,12.3727
Lyon william homes,WLH,"",10606.0,193000.0,0.0002,,1984,10606.0,,new,0.0280360,Q2 2019,INDUSTRIALS,13F,06/30/2019,18.23
New residential investment corp.,NRZ,"",12530.0,193000.0,0.0002,0.0004,1985,-11642.0,-48.163164,reduction,0.0030155,Q2 2013,REAL ESTATE,13F,06/30/2019,13.8585
Team inc,TISI,"",12241.0,188000.0,0.0002,0.0002,1986,0.0,0.0,,0.0404127,Q4 2018,INDUSTRIALS,13F,06/30/2019,14.65
American capital agency corp.,AGNC,"",10721.0,180000.0,0.0002,0.0005,1987,-17438.0,-61.926915,reduction,0.0019570,Q3 2015,REAL ESTATE,13F,06/30/2019,19.7552
Frontier communications corp,FTR,"",102948.0,180000.0,0.0002,0.0003,1988,-52062.0,-33.58622,reduction,0.0977014,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,2.38
Craft brewery alliance  inc.,BREW,"",12873.0,180000.0,0.0002,0.0002,1989,0.0,0.0,,0.0661171,Q4 2016,CONSUMER STAPLES,13F,06/30/2019,16.1981
Pier 1 imports  inc.,PIR,"",23523.0,177000.0,0.0002,0.0033,1990,-4109057.0,-99.430791,reduction,0.5521831,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,0.8922
Seaspine holdings corp,SPNE,"",13379.0,177000.0,0.0002,0.0002,1991,-23.0,-0.171616,reduction,0.0701941,Q1 2019,HEALTH CARE,13F,06/30/2019,15.08
Kinross gold corp. adr,KGC,"",45477.0,176000.0,0.0002,0.0625,1992,-17109974.0,-99.734912,reduction,0.0036283,Q4 2011,MATERIALS,13F,06/30/2019,3.8782
Cytosorbents crp,CTSOD,"",26558.0,176000.0,0.0002,0.0003,1993,-6179.0,-18.874668,reduction,N/A,Q2 2018,HEALTH CARE,13F,06/30/2019,
On deck capital inc,ONDK,"",41882.0,174000.0,0.0002,0.0002,1994,136.0,0.32578,addition,0.0548912,Q2 2018,FINANCE,13F,06/30/2019,6.9649
Horizon bancorp (in),HBNC,"",10360.0,169000.0,0.0002,0.0002,1995,-100.0,-0.956023,reduction,0.0229916,Q4 2017,FINANCE,13F,06/30/2019,19.7597
Pieris pharmaceuticals inc,PIRS,"",35578.0,167000.0,0.0002,0.0002,1996,-8336.0,-18.982557,reduction,0.0720348,Q3 2017,HEALTH CARE,13F,06/30/2019,6.9386
Macom techno ord,MTSI,"",10890.0,165000.0,0.0002,0.0005,1997,-14653.0,-57.36601,reduction,0.0164875,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,16.71
Biocryst pharmaceutical inc.,BCRX,"",43277.0,164000.0,0.0002,0.0004,1998,-3593.0,-7.665884,reduction,0.0391860,Q4 2018,HEALTH CARE,13F,06/30/2019,8.0733
Interface inc,TILE,"",10557.0,162000.0,0.0002,0.0028,1999,-160523.0,-93.829203,reduction,0.0175979,Q2 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,24.4209
Amc entertainment holdings inc,AMC,"",17271.0,161000.0,0.0002,0.0011,2000,-53665.0,-75.652701,reduction,0.0166307,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,13.2995
Rayonier advanced materials inc,RYAM,"",24129.0,157000.0,0.0002,0.0012,2001,-58883.0,-70.933118,reduction,0.0484032,Q3 2014,MATERIALS,13F,06/30/2019,14.9138
Overstock.com inc,OSTK,"",11564.0,157000.0,0.0002,0.0003,2002,-3931.0,-25.369474,reduction,0.0327685,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,16.62
Genco shipping & trading ltd,GNK,"",18265.0,154000.0,0.0002,0.0001,2003,0.0,0.0,,No Data,Q2 2018,TRANSPORTS,13F,06/30/2019,15.5
Avid bioservices inc,CDMO,"",27286.0,153000.0,0.0002,0.0001,2004,0.0,0.0,,0.0486035,Q1 2013,HEALTH CARE,13F,06/30/2019,45.1803
Transenterix inc,TRXC,"",110766.0,151000.0,0.0002,0.0003,2005,-582.0,-0.522686,reduction,0.0508708,Q2 2018,HEALTH CARE,13F,06/30/2019,4.3497
Radiant logistics inc,RLGT,"",24525.0,151000.0,0.0002,,2006,24525.0,,new,0.0493759,Q2 2019,TRANSPORTS,13F,06/30/2019,6.14
Gaslog lp.,GLOG,"",10401.0,150000.0,0.0002,0.0002,2007,0.0,0.0,,0.0128630,Q4 2016,TRANSPORTS,13F,06/30/2019,15.8483
Cameco corp.,CCJ,"",13988.0,150000.0,0.0002,0.0055,2008,-422389.0,-96.794515,reduction,0.0035341,Q4 2010,ENERGY,13F,06/30/2019,11.6639
Kindred biosciences inc,KIN,"",17847.0,149000.0,0.0002,0.0002,2009,0.0,0.0,,0.0456912,Q2 2018,HEALTH CARE,13F,06/30/2019,10.7775
Plug power inc.,PLUG,"",66344.0,149000.0,0.0002,0.0002,2010,0.0,0.0,,0.0263312,Q4 2017,INDUSTRIALS,13F,06/30/2019,2.1141
Endurance international group holdings inc,EIGI,"",30778.0,148000.0,0.0002,,2011,30778.0,,new,0.0210722,Q2 2019,COMMUNICATIONS,13F,06/30/2019,4.8
Telaria inc,TLRA,"",19563.0,147000.0,0.0002,,2012,19563.0,,new,0.0425931,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,7.52
Aeglea biotherapeutics inc,AGLE,"",20947.0,143000.0,0.0002,0.0002,2013,-7350.0,-25.974485,reduction,0.0725061,Q2 2018,HEALTH CARE,13F,06/30/2019,10.281
Immunogen inc.,IMGN,"",65623.0,142000.0,0.0002,0.0005,2014,-106021.0,-61.767962,reduction,0.0437808,Q3 2009,HEALTH CARE,13F,06/30/2019,4.2934
Tellurian inc,TELL,"",18094.0,142000.0,0.0002,,2015,18094.0,,new,0.0074701,Q2 2019,ENERGY,13F,06/30/2019,7.85
Umh properties  inc.,UMH,"",11352.0,141000.0,0.0002,0.0002,2016,0.0,0.0,,0.0280782,Q3 2017,REAL ESTATE,13F,06/30/2019,15.3661
El pollo loco holdings inc,LOCO,"",13240.0,141000.0,0.0002,0.0002,2017,143.0,1.091853,addition,0.0359392,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,12.9846
Quotient technology inc,QUOT,"",12886.0,138000.0,0.0002,0.0001,2018,0.0,0.0,,0.0145276,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,11.785
Drive shack inc,DS,"",29386.0,138000.0,0.0002,0.0001,2019,0.0,0.0,,0.0438401,Q3 2017,REAL ESTATE,13F,06/30/2019,4.8931
3d systems corp.,DDD,"",14833.0,135000.0,0.0002,0.0004,2020,-20280.0,-57.756387,reduction,0.0125544,Q4 2018,INDUSTRIALS,13F,06/30/2019,10.2691
