Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Fts international inc,FTSI,"",149486.0,834000.0,0.001,0.0007,2782,96082.0,179.915362,addition,0.1371054,Q3 2018,ENERGY,13F,06/30/2019,7.647
E*trade financial corp.,ETFC,CALL,18700.0,834000.0,0.001,0.0009,2783,3700.0,24.666667,addition,N/A,Q2 2018,FINANCE,13F,06/30/2019,
Kelly services  inc.  class a,KELYA,"",31758.0,832000.0,0.001,0.0005,2784,13061.0,69.856127,addition,0.0812433,Q4 2018,INDUSTRIALS,13F,06/30/2019,22.8283
Johnson outdoors  inc.  class a,JOUT,"",11147.0,831000.0,0.001,0.0019,2785,-9073.0,-44.871414,reduction,0.1109154,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,72.2277
Chimera investment corp,CIM,"",44001.0,830000.0,0.001,,2786,44001.0,,new,0.0235098,Q2 2019,REAL ESTATE,13F,06/30/2019,18.87
Vanguard emerging markets government bond etf,VWOB,"",10275.0,826000.0,0.001,0.001,2787,850.0,9.018568,addition,No Data,Q3 2016,FINANCE,13F,06/30/2019,81.4051
Morningstar inc,MORN,"",5691.0,823000.0,0.001,0.0009,2788,-55.0,-0.957188,reduction,0.0133092,Q4 2009,COMMUNICATIONS,13F,06/30/2019,94.4929
U.s. silica holdings  inc.,SLCA,"",64280.0,822000.0,0.001,,2789,64280.0,,new,0.0873607,Q3 2018,MATERIALS,13F,06/30/2019,12.79
Marten transport ltd,MRTN,"",45187.0,820000.0,0.001,0.0012,2790,-7639.0,-14.460682,reduction,0.0826995,Q3 2014,TRANSPORTS,13F,06/30/2019,18.0517
Rockwell automation  inc.,ROK,CALL,5000.0,819000.0,0.001,0.0011,2791,0.0,0.0,,N/A,Q1 2017,INDUSTRIALS,13F,06/30/2019,
Franklin electric co,FELE,"",17248.0,819000.0,0.001,0.0029,2792,-26307.0,-60.399495,reduction,0.0372205,Q3 2015,INDUSTRIALS,13F,06/30/2019,42.2843
Cincinnati financial corp.,CINF,CALL,7900.0,819000.0,0.001,,2793,7900.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Taubman centers  inc.,TCO,PUT,20000.0,817000.0,0.001,,2794,20000.0,,new,N/A,Q2 2019,REAL ESTATE,13F,06/30/2019,
Deutsche bank ag (nyse) adr,DB,PUT,107100.0,817000.0,0.001,0.0017,2795,-52600.0,-32.936756,reduction,N/A,Q4 2015,FINANCE,13F,06/30/2019,
W.p. carey inc,WPC,PUT,10000.0,812000.0,0.001,,2796,10000.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Myr group inc.,MYRG,"",21624.0,808000.0,0.001,0.0015,2797,-11027.0,-33.772319,reduction,0.1302651,Q1 2016,INDUSTRIALS,13F,06/30/2019,29.521
Lands end inc,LE,"",65758.0,804000.0,0.001,0.0017,2798,-12386.0,-15.850225,reduction,0.2041540,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,18.9343
Pricesmart inc,PSMT,CALL,15700.0,803000.0,0.001,,2799,15700.0,,new,N/A,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,
Concho resources inc,CXO,"",7773.0,802000.0,0.001,,2800,7773.0,,new,0.0038656,Q3 2017,ENERGY,13F,06/30/2019,103.18
Liberty braves group series c,BATRK,"",28642.0,801000.0,0.001,0.001,2801,-484.0,-1.661746,reduction,0.0720010,Q2 2016,COMMUNICATIONS,13F,06/30/2019,20.2153
Ashland inc.,ASH,CALL,10000.0,800000.0,0.001,0.001,2802,0.0,0.0,,N/A,Q2 2018,MATERIALS,13F,06/30/2019,
Progressive corp.,PGR,CALL,10000.0,799000.0,0.001,0.0009,2803,0.0,0.0,,N/A,Q1 2019,FINANCE,13F,06/30/2019,
Retail properties of america inc,RPAI,"",67800.0,797000.0,0.001,0.0005,2804,37103.0,120.868489,addition,0.0317341,Q2 2012,REAL ESTATE,13F,06/30/2019,12.8512
Dunkin brands group inc,DNKN,PUT,10000.0,797000.0,0.001,0.001,2805,0.0,0.0,,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Prospect capital corp,PSEC,"",122094.0,797000.0,0.001,0.0003,2806,88452.0,262.921348,addition,0.0332419,Q2 2016,FINANCE,13F,06/30/2019,6.6582
Davita healthcare partners inc,DVA,PUT,14100.0,793000.0,0.001,0.0003,2807,10000.0,243.902439,addition,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Air products & chemicals inc,APD,CALL,3500.0,792000.0,0.001,,2808,3500.0,,new,N/A,Q2 2019,MATERIALS,13F,06/30/2019,
Evertec  inc.,EVTC,"",24217.0,792000.0,0.001,0.0014,2809,-16127.0,-39.973726,reduction,0.0336675,Q2 2014,FINANCE,13F,06/30/2019,20.2629
Cognizant technology solutions corp,CTSH,PUT,12500.0,792000.0,0.001,0.0005,2810,7600.0,155.102041,addition,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Hawkins  inc.,HWKN,"",18235.0,792000.0,0.001,0.001,2811,-2490.0,-12.014475,reduction,0.1708997,Q1 2017,MATERIALS,13F,06/30/2019,38.4631
Apollo investment corp,AINV,PUT,50000.0,790000.0,0.001,0.0015,2812,-25000.0,-33.333333,reduction,N/A,Q1 2019,FINANCE,13F,06/30/2019,
Spotify technology sa,SPOT,CALL,5400.0,790000.0,0.001,0.0227,2813,-121300.0,-95.737964,reduction,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Global blood therapeutics inc,GBT,PUT,15000.0,789000.0,0.001,0.001,2814,0.0,0.0,,N/A,Q4 2018,HEALTH CARE,13F,06/30/2019,
Titan machinery inc,TITN,"",38348.0,789000.0,0.001,0.0008,2815,-3645.0,-8.680018,reduction,0.1728945,Q1 2014,INDUSTRIALS,13F,06/30/2019,18.6043
Appfolio inc,APPF,"",7701.0,788000.0,0.001,0.0006,2816,1451.0,23.216,addition,0.0226234,Q3 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,50.2483
Tredegar corp.,TG,"",47214.0,785000.0,0.001,0.0009,2817,4332.0,10.102141,addition,0.1415712,Q1 2019,INDUSTRIALS,13F,06/30/2019,16.184
Hawaiian holdings  inc.,HA,PUT,28600.0,784000.0,0.001,0.0029,2818,-56900.0,-66.549708,reduction,N/A,Q4 2018,TRANSPORTS,13F,06/30/2019,
Avid technology inc,AVID,"",85920.0,784000.0,0.001,0.0023,2819,-157281.0,-64.671198,reduction,0.2000000,Q1 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,7.0259
Uniqure n.v.,QURE,PUT,10000.0,782000.0,0.001,,2820,10000.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Spark energy inc,SPKE,"",69679.0,780000.0,0.001,0.0005,2821,26301.0,60.632118,addition,0.1980642,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,9.3557
Andersons  inc. (the),ANDE,"",28586.0,779000.0,0.001,0.0032,2822,-48439.0,-62.887374,reduction,0.0876871,Q4 2012,CONSUMER STAPLES,13F,06/30/2019,35.4363
Gentherm inc.,THRM,"",18600.0,778000.0,0.001,0.0038,2823,-60286.0,-76.421672,reduction,0.0563978,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,38.1675
First defiance financial corp,FDEF,"",27150.0,776000.0,0.001,0.0008,2824,4301.0,18.823581,addition,0.1376077,Q4 2015,FINANCE,13F,06/30/2019,24.7851
Vocera communications inc,VCRA,"",24300.0,776000.0,0.001,0.002,2825,-23502.0,-49.165307,reduction,0.0772409,Q3 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,18.0875
Welltower inc,WELL,PUT,9500.0,775000.0,0.001,,2826,9500.0,,new,N/A,Q2 2019,REAL ESTATE,13F,06/30/2019,
Nexa resources sa,NEXA,"",80668.0,774000.0,0.001,0.0008,2827,33039.0,69.367402,addition,No Data,Q2 2018,MATERIALS,13F,06/30/2019,11.0278
Farmers national banc corp.,FMNB,"",51993.0,771000.0,0.001,0.0009,2828,-1179.0,-2.217332,reduction,0.1879039,Q2 2016,FINANCE,13F,06/30/2019,12.201
Bok financial corp,BOKF,"",10207.0,770000.0,0.001,0.0008,2829,2551.0,33.320272,addition,0.0143377,Q4 2018,FINANCE,13F,06/30/2019,73.8673
Roper technologies inc,ROP,"",2094.0,767000.0,0.001,0.001,2830,-106.0,-4.818182,reduction,0.0020135,Q2 2018,INDUSTRIALS,13F,06/30/2019,275.91
Trustmark corp. (jackson  ms),TRMK,"",22994.0,765000.0,0.001,0.0003,2831,16440.0,250.839182,addition,0.0357050,Q2 2015,FINANCE,13F,06/30/2019,32.9995
Pool corp,POOL,PUT,4000.0,764000.0,0.001,,2832,4000.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Msci inc,MSCI,"",3200.0,764000.0,0.001,0.0056,2833,-18561.0,-85.294793,reduction,0.0037780,Q1 2013,FINANCE,13F,06/30/2019,88.369
Tg therapeutics inc,TGTX,"",87869.0,760000.0,0.0009,0.0028,2834,-185698.0,-67.880263,reduction,0.0926497,Q1 2017,HEALTH CARE,13F,06/30/2019,7.4609
Lydall inc.,LDL,"",37588.0,759000.0,0.0009,0.0021,2835,-33017.0,-46.762977,reduction,0.2142987,Q2 2017,INDUSTRIALS,13F,06/30/2019,49.7281
Kirklands inc,KIRK,"",335777.0,759000.0,0.0009,0.0029,2836,14357.0,4.466741,addition,2.3713065,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,12.4806
Luckin coffee inc,LK,"",38890.0,758000.0,0.0009,,2837,38890.0,,new,0.0165222,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,19.49
Lakeland financial corp.,LKFN,"",16155.0,757000.0,0.0009,0.0008,2838,1655.0,11.413793,addition,0.0630562,Q1 2016,FINANCE,13F,06/30/2019,44.094
Forrester research inc,FORR,"",16082.0,756000.0,0.0009,0.001,2839,451.0,2.885292,addition,0.0866954,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,48.313
Valaris plc (ensco international),VAL,"",88442.0,755000.0,0.0009,,2840,88442.0,,new,0.0447717,Q3 2018,ENERGY,13F,06/30/2019,8.53
Petmed express inc,PETS,"",48126.0,754000.0,0.0009,0.0008,2841,20033.0,71.309579,addition,0.2384836,Q3 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,25.8077
Dexcom inc,DXCM,PUT,5000.0,749000.0,0.0009,0.0008,2842,0.0,0.0,,N/A,Q4 2018,HEALTH CARE,13F,06/30/2019,
Egain corp,EGAN,"",91856.0,748000.0,0.0009,0.0009,2843,25267.0,37.944706,addition,0.3008713,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,7.733
Cryolife  inc.,CRY,"",24964.0,747000.0,0.0009,0.0003,2844,17185.0,220.915285,addition,0.0665707,Q1 2010,HEALTH CARE,13F,06/30/2019,24.8293
Heska corp,HSKA,"",8758.0,746000.0,0.0009,0.0009,2845,132.0,1.530257,addition,0.1122821,Q4 2015,HEALTH CARE,13F,06/30/2019,67.9227
Armour residential reit inc,ARR,PUT,40000.0,746000.0,0.0009,,2846,40000.0,,new,N/A,Q2 2019,REAL ESTATE,13F,06/30/2019,
Cherry hill mortgage investment corp,CHMI,"",46572.0,745000.0,0.0009,0.0019,2847,-39156.0,-45.674692,reduction,0.2755740,Q3 2017,REAL ESTATE,13F,06/30/2019,17.7401
Nordson corporation,NDSN,"",5268.0,744000.0,0.0009,0.0005,2848,2368.0,81.655172,addition,0.0091697,Q3 2017,INDUSTRIALS,13F,06/30/2019,139.8938
National general holdings corp 7.50% depositary shares non-cumulative preferred series c,NGHCN,"",32449.0,744000.0,0.0009,,2849,32449.0,,new,0.0286601,Q1 2015,FINANCE,13F,06/30/2019,22.94
Topbuild corp,BLD,"",8995.0,744000.0,0.0009,0.0003,2850,4966.0,123.256391,addition,0.0262398,Q3 2015,INDUSTRIALS,13F,06/30/2019,65.5688
New residential investment corp.,NRZ,PUT,48200.0,742000.0,0.0009,,2851,48200.0,,new,N/A,Q2 2019,REAL ESTATE,13F,06/30/2019,
Immunomedics inc.,IMMU,"",53487.0,742000.0,0.0009,0.0014,2852,-1687.0,-3.0576,reduction,0.0278607,Q4 2014,HEALTH CARE,13F,06/30/2019,19.21
Church & dwight co.  inc.,CHD,"",10153.0,742000.0,0.0009,0.0006,2853,3547.0,53.693612,addition,0.0041089,Q3 2014,CONSUMER STAPLES,13F,06/30/2019,64.1527
Inogen inc,INGN,PUT,11100.0,741000.0,0.0009,,2854,11100.0,,new,N/A,Q3 2018,HEALTH CARE,13F,06/30/2019,
Gnc holdings inc,GNC,"",492281.0,738000.0,0.0009,0.0027,2855,-284468.0,-36.622899,reduction,0.5820300,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,2.73
Donnelley (r.r.) & sons co,RRD,"",374722.0,738000.0,0.0009,0.0006,2856,270222.0,258.585646,addition,0.5292684,Q4 2015,INDUSTRIALS,13F,06/30/2019,2.734
Commerce bancshares  inc. (commerce trust co.  kansas city  mo),CBSH,"",12337.0,736000.0,0.0009,,2857,12337.0,,new,0.0112410,Q2 2019,FINANCE,13F,06/30/2019,59.66
Synchrony financial,SYF,CALL,21200.0,735000.0,0.0009,,2858,21200.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Jumia technologies ag,JMIA,"",27779.0,734000.0,0.0009,,2859,27779.0,,new,0.0363695,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,26.42
Motorola solutions inc,MSI,PUT,4400.0,734000.0,0.0009,,2860,4400.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Strategic education inc.,STRA,CALL,4100.0,730000.0,0.0009,0.0017,2861,-5700.0,-58.163265,reduction,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Oppenheimer holdings  inc.,OPY,"",26774.0,729000.0,0.0009,0.0013,2862,-10923.0,-28.975781,reduction,0.2081960,Q2 2018,FINANCE,13F,06/30/2019,30.4585
Tenneco inc.,TEN,CALL,65600.0,728000.0,0.0009,,2863,65600.0,,new,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Comerica  inc. (detroit  mi) (detroit bank & trust),CMA,CALL,10000.0,726000.0,0.0009,0.0009,2864,0.0,0.0,,N/A,Q4 2016,FINANCE,13F,06/30/2019,
Wheaton precious metals corp,WPM,PUT,30000.0,725000.0,0.0009,0.0009,2865,0.0,0.0,,N/A,Q2 2010,MATERIALS,13F,06/30/2019,
Planet fitness inc,PLNT,CALL,10000.0,724000.0,0.0009,,2866,10000.0,,new,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Kilroy realty corp.,KRC,"",9802.0,724000.0,0.0009,,2867,9802.0,,new,0.0097078,Q2 2018,REAL ESTATE,13F,06/30/2019,73.81
Atn international inc,ATNI,"",12513.0,722000.0,0.0009,0.0012,2868,-4609.0,-26.918584,reduction,0.0781574,Q4 2010,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,58.5857
National beverage corp,FIZZ,PUT,16100.0,719000.0,0.0009,0.0005,2869,10000.0,163.934426,addition,N/A,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,
Perficient inc.,PRFT,"",20950.0,719000.0,0.0009,0.0011,2870,-10455.0,-33.290877,reduction,0.0637942,Q4 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,17.9201
Westinghouse air brake technologies corp,WAB,PUT,10000.0,718000.0,0.0009,0.001,2871,0.0,0.0,,N/A,Q2 2018,INDUSTRIALS,13F,06/30/2019,
Assembly biosciences inc,ASMB,"",53091.0,716000.0,0.0009,,2872,53091.0,,new,0.2064994,Q2 2019,HEALTH CARE,13F,06/30/2019,13.49
National bank holdings corp,NBHC,"",19718.0,716000.0,0.0009,0.0008,2873,398.0,2.060041,addition,0.0633205,Q4 2012,FINANCE,13F,06/30/2019,30.3498
Carnival corp.,CCL,CALL,15300.0,712000.0,0.0009,0.0062,2874,-79200.0,-83.809524,reduction,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Renewable energy group inc,REGI,"",44908.0,712000.0,0.0009,0.0039,2875,-92625.0,-67.347473,reduction,0.1152669,Q4 2014,HEALTH CARE,13F,06/30/2019,21.5383
Bassett furniture industries inc,BSET,"",46669.0,712000.0,0.0009,0.0009,2876,2290.0,5.160098,addition,0.4483093,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,24.0791
Nordic american tanker shipping ltd,NAT,"",304050.0,711000.0,0.0009,0.0002,2877,242759.0,396.076096,addition,0.2141650,Q4 2018,ENERGY,13F,06/30/2019,2.2744
Renasant corp.,RNST,"",19691.0,708000.0,0.0009,0.0007,2878,3314.0,20.235696,addition,0.0337869,Q1 2014,FINANCE,13F,06/30/2019,35.4021
Tucows inc,TCX,"",11552.0,705000.0,0.0009,0.0006,2879,5627.0,94.970464,addition,0.1083677,Q1 2019,COMMUNICATIONS,13F,06/30/2019,71.36
Invitae corp,NVTA,PUT,30000.0,705000.0,0.0009,,2880,30000.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Natural gas services group inc,NGS,"",42747.0,705000.0,0.0009,0.001,2881,-44.0,-0.102825,reduction,0.3231066,Q4 2010,ENERGY,13F,06/30/2019,24.1798
Eagle materials inc.,EXP,PUT,7600.0,705000.0,0.0009,0.0014,2882,-5600.0,-42.424242,reduction,N/A,Q3 2018,MATERIALS,13F,06/30/2019,
Natural health trends corp,NHTC,"",87165.0,702000.0,0.0009,0.0018,2883,-18439.0,-17.460513,reduction,0.8078313,Q2 2017,HEALTH CARE,13F,06/30/2019,17.8206
Graham corp.,GHM,"",34677.0,701000.0,0.0009,0.0009,2884,-736.0,-2.078333,reduction,0.3509818,Q1 2009,INDUSTRIALS,13F,06/30/2019,20.6913
Brighthouse financial inc,BHF,PUT,19100.0,701000.0,0.0009,0.0009,2885,0.0,0.0,,N/A,Q3 2018,FINANCE,13F,06/30/2019,
Lumentum holdings inc,LITE,"",13100.0,700000.0,0.0009,0.0013,2886,-4553.0,-25.79165,reduction,0.0169667,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,58.3295
First financial corp. (in),THFF,"",17420.0,700000.0,0.0009,0.0009,2887,698.0,4.174142,addition,0.1417413,Q1 2019,FINANCE,13F,06/30/2019,41.9263
Pennantpark floating rate capital ltd,PFLT,"",60500.0,699000.0,0.0009,0.0013,2888,-19353.0,-24.235783,reduction,0.1560485,Q1 2015,FINANCE,13F,06/30/2019,13.0799
Textainer group holdings ltd,TGH,"",69335.0,699000.0,0.0009,0.0002,2889,55356.0,395.993991,addition,0.1207927,Q1 2019,TRANSPORTS,13F,06/30/2019,9.9933
Horizon bancorp (in),HBNC,"",42716.0,698000.0,0.0009,0.0006,2890,15135.0,54.874733,addition,0.0947980,Q2 2018,FINANCE,13F,06/30/2019,18.3253
L3harris technologies inc,LHX,"",3693.0,698000.0,0.0009,0.0003,2891,2393.0,184.076923,addition,0.0031307,Q3 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,166.6098
Gilead sciences inc.,GILD,CALL,10300.0,696000.0,0.0009,0.003,2892,-24900.0,-70.738636,reduction,N/A,Q2 2018,HEALTH CARE,13F,06/30/2019,
Restaurant brands international inc,QSR,PUT,10000.0,695000.0,0.0009,,2893,10000.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Tutor perini corp.,TPC,PUT,50000.0,694000.0,0.0009,,2894,50000.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Tutor perini corp.,TPC,CALL,50000.0,694000.0,0.0009,,2895,50000.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Meritor inc,MTOR,"",28548.0,692000.0,0.0009,,2896,28548.0,,new,0.0345701,Q3 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,24.25
Southwest airlines co.,LUV,CALL,13600.0,691000.0,0.0009,0.0003,2897,9600.0,240.0,addition,N/A,Q2 2018,TRANSPORTS,13F,06/30/2019,
Fibrogen inc,FGEN,"",15291.0,691000.0,0.0009,,2898,15291.0,,new,0.0175920,Q3 2018,HEALTH CARE,13F,06/30/2019,45.18
Navistar international corp. (international harvester),NAV,CALL,20000.0,689000.0,0.0009,0.0008,2899,0.0,0.0,,N/A,Q3 2014,INDUSTRIALS,13F,06/30/2019,
International fcstone inc.,INTL,"",17387.0,688000.0,0.0009,0.0006,2900,6393.0,58.1499,addition,0.0907463,Q1 2013,FINANCE,13F,06/30/2019,35.2188
Rapid7 inc,RPD,PUT,11900.0,688000.0,0.0009,0.0006,2901,3100.0,35.227273,addition,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Criteo s.a. adr,CRTO,PUT,40000.0,688000.0,0.0009,,2902,40000.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Amerisafe inc,AMSF,"",10748.0,685000.0,0.0009,,2903,10748.0,,new,0.0556891,Q2 2018,FINANCE,13F,06/30/2019,63.77
Acushnet holdings corp,GOLF,"",25924.0,681000.0,0.0008,0.0011,2904,-11905.0,-31.470565,reduction,0.0343956,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,22.0779
Hannon armstrong sustainable infrastructure capital  inc.,HASI,"",24086.0,679000.0,0.0008,0.0007,2905,3050.0,14.498954,addition,0.0366662,Q4 2018,REAL ESTATE,13F,06/30/2019,22.978
Spdr s&p pharmaceuticals etf,XPH,"",16900.0,673000.0,0.0008,,2906,16900.0,,new,No Data,Q2 2019,HEALTH CARE,13F,06/30/2019,39.83
Ardagh group s.a.,ARD,"",38427.0,673000.0,0.0008,0.0012,2907,-32131.0,-45.538422,reduction,0.2061534,Q4 2018,MATERIALS,13F,06/30/2019,11.9354
Jefferies financial group inc. (talcott national - leucadia national),JEF,"",37352.23,673000.0,0.0008,,2908,37352.23,,new,0.0098173,Q2 2019,FINANCE,13F,06/30/2019,19.23
Cbtx inc,CBTX,"",23941.0,673000.0,0.0008,0.0012,2909,-4338.0,-15.340005,reduction,0.0920100,Q2 2018,FINANCE,13F,06/30/2019,33.98
Noble energy  inc,NBL,PUT,30000.0,672000.0,0.0008,0.0016,2910,-21200.0,-41.40625,reduction,N/A,Q4 2008,ENERGY,13F,06/30/2019,
Nelnet  inc class a,NNI,"",11354.0,672000.0,0.0008,0.0006,2911,2851.0,33.529343,addition,0.0286139,Q1 2012,FINANCE,13F,06/30/2019,42.529
Comtech telecommunications corp.,CMTL,"",23878.0,671000.0,0.0008,0.0008,2912,-2194.0,-8.415158,reduction,0.0989147,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,24.5477
Toyota motors corp. adr,TM,CALL,5400.0,670000.0,0.0008,0.0016,2913,-5000.0,-48.076923,reduction,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Trecora resources,TREC,"",69780.0,668000.0,0.0008,0.0004,2914,37031.0,113.075208,addition,0.2822816,Q4 2015,MATERIALS,13F,06/30/2019,10.9238
Avon products inc,AVP,"",172211.0,668000.0,0.0008,0.0127,2915,-3164932.0,-94.839568,reduction,0.0388449,Q2 2010,CONSUMER STAPLES,13F,06/30/2019,3.3559
Red robin gourmet burgers inc,RRGB,"",21746.0,665000.0,0.0008,0.0007,2916,3839.0,21.438544,addition,0.1676638,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,29.1207
Uniti group inc,UNIT,PUT,70000.0,665000.0,0.0008,0.001,2917,0.0,0.0,,N/A,Q1 2018,REAL ESTATE,13F,06/30/2019,
Synchrony financial,SYF,PUT,19100.0,662000.0,0.0008,,2918,19100.0,,new,N/A,Q2 2017,FINANCE,13F,06/30/2019,
Powell industries inc.,POWL,"",17418.0,662000.0,0.0008,0.0008,2919,-4876.0,-21.871356,reduction,0.1505445,Q2 2015,INDUSTRIALS,13F,06/30/2019,33.1453
Smart global holdings inc,SGH,"",28744.0,661000.0,0.0008,,2920,28744.0,,new,0.1245407,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,22.99
Theravance biopharma inc,TBPH,PUT,40500.0,661000.0,0.0008,,2921,40500.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Jounce therapeutics inc,JNCE,"",133443.0,660000.0,0.0008,0.0014,2922,-40365.0,-23.223902,reduction,0.4046180,Q1 2018,HEALTH CARE,13F,06/30/2019,5.9194
Franklin resources inc,BEN,"",18947.0,659000.0,0.0008,,2923,18947.0,,new,0.0037618,Q2 2019,FINANCE,13F,06/30/2019,34.8
Bridge bancorp  inc.,BDGE,"",22349.0,659000.0,0.0008,0.0011,2924,-7493.0,-25.108907,reduction,0.1126462,Q4 2016,FINANCE,13F,06/30/2019,34.9968
Aflac inc.,AFL,CALL,12000.0,658000.0,0.0008,,2925,12000.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Bbva banco frances sa,BBAR,"",57997.0,657000.0,0.0008,0.0026,2926,-152076.0,-72.391978,reduction,0.0283993,Q1 2019,FINANCE,13F,06/30/2019,9.51
Peoples united financial  inc.,PBCT,"",39129.0,657000.0,0.0008,,2927,39129.0,,new,0.0098132,Q2 2019,FINANCE,13F,06/30/2019,16.78
National health investors  inc.,NHI,PUT,8400.0,655000.0,0.0008,0.0009,2928,-800.0,-8.695652,reduction,N/A,Q1 2018,REAL ESTATE,13F,06/30/2019,
Armour residential reit inc,ARR,"",35121.0,654000.0,0.0008,,2929,35121.0,,new,0.0593360,Q4 2018,REAL ESTATE,13F,06/30/2019,18.64
Rigel pharmaceuticals inc,RIGL,"",250555.0,654000.0,0.0008,0.0003,2930,159523.0,175.238378,addition,0.1494869,Q4 2004,HEALTH CARE,13F,06/30/2019,3.3793
Ladenburg thalmann financial services inc,LTS,"",190683.0,654000.0,0.0008,0.0007,2931,1171.0,0.617903,addition,0.1283628,Q4 2015,FINANCE,13F,06/30/2019,2.8276
Sabra healthcare reit inc,SBRA,"",33222.0,654000.0,0.0008,0.0033,2932,-99627.0,-74.992661,reduction,0.0175295,Q2 2014,HEALTH CARE,13F,06/30/2019,16.6048
Washington federal inc,WAFD,"",18700.0,653000.0,0.0008,0.002,2933,-35010.0,-65.183392,reduction,0.0235516,Q4 2009,FINANCE,13F,06/30/2019,32.1769
Fastenal co.,FAST,PUT,20000.0,652000.0,0.0008,0.0008,2934,10000.0,100.0,,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Merchants bancorp,MBIN,"",38304.0,652000.0,0.0008,0.0012,2935,-3184.0,-7.674508,reduction,0.1334169,Q4 2017,FINANCE,13F,06/30/2019,20.4058
Zillow group inc class c,Z,CALL,14000.0,649000.0,0.0008,,2936,14000.0,,new,No Data,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Zebra technologies corp,ZBRA,PUT,3100.0,649000.0,0.0008,0.0032,2937,-8900.0,-74.166667,reduction,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Alder biopharmaceuticals inc,ALDR,"",54912.0,647000.0,0.0008,,2938,54912.0,,new,0.0654962,Q3 2018,HEALTH CARE,13F,06/30/2019,11.77
Biglari holdings inc class a,BH.A,"",1218.0,646000.0,0.0008,0.0012,2939,0.0,0.0,,No Data,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,950.0
Meiragtx holdings plc,MGTX,"",23947.0,644000.0,0.0008,0.0003,2940,9341.0,63.95317,addition,0.0717621,Q1 2019,HEALTH CARE,13F,06/30/2019,20.9942
