Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Northrop grumman corp.,NOC,"",0.0,0.0,,0.3851,"",-34539.0,-100.0,soldall,0.0000000,Q2 2018,INDUSTRIALS,13F,06/30/2019,262.8642
Spdr s&p oil & gas exploration & production etf,XOP,"",0.0,0.0,,0.0127,"",-10028.0,-100.0,soldall,No Data,Q1 2019,ENERGY,13F,06/30/2019,30.74
Hca healthcare inc,HCA,"",0.0,0.0,,0.1301,"",-24126.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,127.5155
Ep energy corp,EPE,"",0.0,0.0,,0.0009,"",-79862.0,-100.0,soldall,N/A,Q3 2017,ENERGY,13F,06/30/2019,2.6422
Chevron corp. (standard oil of california),CVX,"",0.0,0.0,,0.3122,"",-61288.0,-100.0,soldall,0.0000000,Q3 2018,ENERGY,13F,06/30/2019,123.18
Flir systems inc,FLIR,"",0.0,0.0,,0.0751,"",-38189.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,47.58
21st century fox  inc. class b,TFCF,PUT,0.0,0.0,,1.5001,"",-730000.0,-100.0,soldall,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Portland general electric co.,POR,"",0.0,0.0,,0.0713,"",-33249.0,-100.0,soldall,0.0000000,Q2 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,42.7165
Geopark limited,GPRKF,"",0.0,0.0,,0.0285,"",-39835.0,-100.0,soldall,N/A,Q2 2018,ENERGY,13F,06/30/2019,
Front yard residential corp,RESI,"",0.0,0.0,,0.0091,"",-23685.0,-100.0,soldall,0.0000000,Q4 2016,REAL ESTATE,13F,06/30/2019,9.27
Levi strauss & co,LEVI,"",0.0,0.0,,0.0125,"",-12874.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,23.55
Evergy (kansas power & light - western resources - westar energy inc.),EVRG,"",0.0,0.0,,0.084,"",-34980.0,-100.0,soldall,0.0000000,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,56.77
Sanfilippo (john b.) & son inc.,JBSS,"",0.0,0.0,,0.01,"",-3355.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,71.87
Teledyne technologies  inc.,TDY,"",0.0,0.0,,0.0388,"",-3956.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,237.01
Repligen corp.,RGEN,"",0.0,0.0,,0.1117,"",-45742.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,56.0385
Milacron holdings corp,MCRN,"",0.0,0.0,,0.0165,"",-35243.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,11.5901
Lexinfintech holdings ltd,LX,"",0.0,0.0,,0.0089,"",-20603.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,10.5
Centene corp,CNC,CALL,0.0,0.0,,0.2196,"",-100000.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Huntsman corp,HUN,"",0.0,0.0,,0.0164,"",-17656.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,13F,06/30/2019,22.49
Greenhill & co. inc,GHL,"",0.0,0.0,,0.0099,"",-11169.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,24.4
Barrett business services inc,BBSI,"",0.0,0.0,,0.0097,"",-3030.0,-100.0,soldall,0.0000000,Q4 2016,INDUSTRIALS,13F,06/30/2019,62.9959
Aon plc,AON,"",0.0,0.0,,0.0846,"",-11982.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,158.5016
Smart & final stores inc,SFS,"",0.0,0.0,,0.0096,"",-47251.0,-100.0,soldall,N/A,Q3 2017,CONSUMER STAPLES,13F,06/30/2019,5.8416
Alcoa corp,AA,"",0.0,0.0,,0.0112,"",-9571.0,-100.0,soldall,0.0000000,Q4 2016,MATERIALS,13F,06/30/2019,28.16
Boston scientific inc.,BSX,"",0.0,0.0,,0.0972,"",-61225.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,38.38
Ii-vi inc.,IIVI,"",0.0,0.0,,0.0642,"",-41691.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,33.4255
Zebra technologies corp,ZBRA,"",0.0,0.0,,0.05,"",-5766.0,-100.0,soldall,0.0000000,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,142.7263
Si financial group inc,SIFI,"",0.0,0.0,,0.2735,"",-512352.0,-100.0,soldall,N/A,Q4 2018,FINANCE,13F,06/30/2019,12.73
Kosmos energy ltd,KOS,"",0.0,0.0,,0.0081,"",-31691.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,6.23
Varonis systems inc,VRNS,"",0.0,0.0,,0.0153,"",-6230.0,-100.0,soldall,0.0000000,Q2 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,52.9
Eaton corp.,ETN,"",0.0,0.0,,0.0262,"",-7863.0,-100.0,soldall,0.0000000,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,80.56
Allegheny technologies inc,ATI,"",0.0,0.0,,0.0588,"",-55585.0,-100.0,soldall,0.0000000,Q2 2017,MATERIALS,13F,06/30/2019,25.57
Carlisle companies inc,CSL,"",0.0,0.0,,0.0098,"",-1944.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,122.62
The bancorp inc,TBBK,"",0.0,0.0,,0.0067,"",-20103.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,8.08
Kraton corp.,KRA,"",0.0,0.0,,0.0319,"",-23964.0,-100.0,soldall,0.0000000,Q4 2018,MATERIALS,13F,06/30/2019,21.84
Tristate capital holdings inc,TSC,"",0.0,0.0,,0.0116,"",-13754.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,20.43
Dennys corp.,DENN,"",0.0,0.0,,0.0134,"",-17719.0,-100.0,soldall,0.0000000,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,14.961
Treehouse foods inc,THS,"",0.0,0.0,,0.0193,"",-7218.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,64.55
Ultimate software group inc.,ULTI,"",0.0,0.0,,0.3437,"",-25179.0,-100.0,soldall,N/A,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,341.3465
Biospecific technology inc.,BSTC,"",0.0,0.0,,0.0084,"",-3234.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,60.6
First data corp,FDC,"",0.0,0.0,,0.0112,"",-10363.0,-100.0,soldall,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,26.27
Liberty oilfield services inc,LBRT,"",0.0,0.0,,0.0074,"",-11573.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,15.39
Dolby laboratories,DLB,"",0.0,0.0,,0.0704,"",-27023.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,62.97
Sunstone hotel investors  inc.,SHO,"",0.0,0.0,,0.0561,"",-94154.0,-100.0,soldall,0.0000000,Q1 2019,REAL ESTATE,13F,06/30/2019,14.4
Guess inc,GES,"",0.0,0.0,,0.0395,"",-48664.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,19.6
Caseys general stores  inc.,CASY,"",0.0,0.0,,0.0115,"",-2154.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,128.77
Sherwin-williams co.,SHW,"",0.0,0.0,,0.0307,"",-1726.0,-100.0,soldall,0.0000000,Q3 2018,MATERIALS,13F,06/30/2019,430.71
Boot barn holdings inc,BOOT,"",0.0,0.0,,0.0462,"",-37961.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,29.44
Quantenna communications inc,QTNA,"",0.0,0.0,,0.0304,"",-30226.0,-100.0,soldall,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,14.35
Duke energy corp.,DUK,"",0.0,0.0,,0.0237,"",-6370.0,-100.0,soldall,0.0000000,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,90.0
Newpark resource inc,NR,"",0.0,0.0,,0.006,"",-15986.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,9.16
Campbell soup co.,CPB,"",0.0,0.0,,0.032,"",-20314.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,33.9796
Barnes group inc,B,"",0.0,0.0,,0.0308,"",-14500.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,51.41
Wpx energy inc,WPX,"",0.0,0.0,,0.0203,"",-37439.0,-100.0,soldall,0.0000000,Q2 2018,ENERGY,13F,06/30/2019,13.11
Msa safety inc,MSA,"",0.0,0.0,,0.0278,"",-6507.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,103.4
Hartford financial services group,HIG,"",0.0,0.0,,0.0915,"",-44506.0,-100.0,soldall,0.0000000,Q1 2015,FINANCE,13F,06/30/2019,49.72
Capital one financial corp,COF,"",0.0,0.0,,0.0634,"",-18758.0,-100.0,soldall,0.0000000,Q3 2018,FINANCE,13F,06/30/2019,81.69
Wabash national corp.,WNC,"",0.0,0.0,,0.0089,"",-15875.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,13.08
Exact sciences corp,EXAS,"",0.0,0.0,,0.115,"",-32103.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,86.62
Piedmont office realty trust inc,PDM,"",0.0,0.0,,0.039,"",-45204.0,-100.0,soldall,0.0000000,Q1 2019,REAL ESTATE,13F,06/30/2019,20.85
Ptc therapeutics inc,PTCT,"",0.0,0.0,,0.0165,"",-10612.0,-100.0,soldall,0.0000000,Q3 2018,HEALTH CARE,13F,06/30/2019,41.527
Hershey company (the),HSY,"",0.0,0.0,,0.0414,"",-8714.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,114.83
Reliance steel & aluminum co.,RS,"",0.0,0.0,,0.084,"",-22491.0,-100.0,soldall,0.0000000,Q4 2012,MATERIALS,13F,06/30/2019,86.7359
El paso electric co.,EE,"",0.0,0.0,,0.0733,"",-30145.0,-100.0,soldall,0.0000000,Q4 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,51.7374
Tutor perini corp.,TPC,"",0.0,0.0,,0.036,"",-50838.0,-100.0,soldall,0.0000000,Q1 2018,INDUSTRIALS,13F,06/30/2019,17.152
Myokardia inc,MYOK,"",0.0,0.0,,0.0108,"",-5000.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,51.99
Brightsphere investment group plc,BSIG,"",0.0,0.0,,0.0116,"",-20648.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,13.56
Enpro industries inc,NPO,"",0.0,0.0,,0.0264,"",-9906.0,-100.0,soldall,0.0000000,Q3 2017,INDUSTRIALS,13F,06/30/2019,66.8084
Caleres inc. (brown shoe co.),CAL,"",0.0,0.0,,0.0292,"",-28552.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,24.69
Hunt (j.b.) transport services  inc.,JBHT,"",0.0,0.0,,0.1924,"",-45931.0,-100.0,soldall,0.0000000,Q1 2019,TRANSPORTS,13F,06/30/2019,101.29
Mpg ingredients inc,MGPI,"",0.0,0.0,,0.0124,"",-3898.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,77.15
Murphy oil corp.,MUR,"",0.0,0.0,,0.0135,"",-11162.0,-100.0,soldall,0.0000000,Q3 2017,ENERGY,13F,06/30/2019,29.3
New senior investment group inc,SNR,"",0.0,0.0,,0.011,"",-48635.0,-100.0,soldall,0.0000000,Q2 2015,REAL ESTATE,13F,06/30/2019,7.0957
Jeld-wen holding inc,JELD,"",0.0,0.0,,0.0409,"",-56064.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,16.5437
Motorola solutions inc,MSI,"",0.0,0.0,,0.0295,"",-5082.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,140.42
Owens corning inc,OC,"",0.0,0.0,,0.0241,"",-12382.0,-100.0,soldall,0.0000000,Q3 2014,INDUSTRIALS,13F,06/30/2019,47.12
Edison international (southern california edison),EIX,"",0.0,0.0,,0.1269,"",-49567.0,-100.0,soldall,0.0000000,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,61.92
W&t offshore inc,WTI,"",0.0,0.0,,0.022,"",-77151.0,-100.0,soldall,0.0000000,Q2 2016,ENERGY,13F,06/30/2019,4.4
Renewable energy group inc,REGI,"",0.0,0.0,,0.0167,"",-18355.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,21.96
Five9 inc,FIVN,"",0.0,0.0,,0.0382,"",-17468.0,-100.0,soldall,0.0000000,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,52.83
Johnson & johnson co.,JNJ,"",0.0,0.0,,0.019,"",-3291.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,139.79
Discovery inc series a,DISCA,"",0.0,0.0,,0.0584,"",-52272.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,27.02
Banco santander s.a. adr,SAN,"",0.0,0.0,,0.0024,"",-12433.0,-100.0,soldall,0.0000000,Q3 2018,FINANCE,13F,06/30/2019,5.0
First financial bankshares inc,FFIN,"",0.0,0.0,,0.1057,"",-44262.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,28.89
Roadrunner transportation systems inc,RRTS,"",0.0,0.0,,0.0002,"",-13851.0,-100.0,soldall,0.0000000,Q1 2019,TRANSPORTS,13F,06/30/2019,10.5
Noodles & co,NDLS,"",0.0,0.0,,0.0112,"",-39857.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,8.3495
Brookdale senior living inc.,BKD,"",0.0,0.0,,0.0223,"",-82134.0,-100.0,soldall,0.0000000,Q1 2017,HEALTH CARE,13F,06/30/2019,6.7
Pennsylvania real estate investmnt trust,PEI,"",0.0,0.0,,0.0089,"",-34403.0,-100.0,soldall,0.0000000,Q4 2017,REAL ESTATE,13F,06/30/2019,8.3847
Hub group  inc. class a,HUBG,"",0.0,0.0,,0.0124,"",-7330.0,-100.0,soldall,0.0000000,Q1 2018,TRANSPORTS,13F,06/30/2019,45.6
Dana incorporated,DAN,"",0.0,0.0,,0.029,"",-39550.0,-100.0,soldall,0.0000000,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,20.0935
Avangrid inc,AGR,"",0.0,0.0,,0.0206,"",-9903.0,-100.0,soldall,No Data,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,50.35
Greensky inc,GSKY,"",0.0,0.0,,0.0728,"",-136026.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,18.0802
Knoll inc,KNL,"",0.0,0.0,,0.0139,"",-17745.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,16.9199
Centurylink inc,CTL,"",0.0,0.0,,0.1569,"",-316334.0,-100.0,soldall,0.0000000,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,11.99
Lancaster colony corp.,LANC,"",0.0,0.0,,0.0353,"",-5450.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,156.69
Penske automotive group  inc.,PAG,"",0.0,0.0,,0.0337,"",-18286.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,43.4265
Adtalem global education inc. (kellery & taylor corp. -devry inc.),ATGE,"",0.0,0.0,,0.0282,"",-14725.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,47.32
Syneos health inc class a,SYNH,"",0.0,0.0,,0.0236,"",-11039.0,-100.0,soldall,0.0000000,Q3 2018,HEALTH CARE,13F,06/30/2019,51.76
Floor & decor holdings inc,FND,"",0.0,0.0,,0.0179,"",-10502.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,29.9473
Southwest gas holdings inc,SWX,"",0.0,0.0,,0.0185,"",-5435.0,-100.0,soldall,0.0000000,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,76.5
Kemet corp,KEM,"",0.0,0.0,,0.0163,"",-23200.0,-100.0,soldall,0.0000000,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,17.2329
Mattel inc.,MAT,"",0.0,0.0,,0.0276,"",-51333.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,13.0
U.s. ecology  inc.,ECOL,"",0.0,0.0,,0.011,"",-4773.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,55.98
Caesars entertainment corp,CZR,"",0.0,0.0,,0.0536,"",-149165.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,8.69
Parsley energy inc,PE,"",0.0,0.0,,0.0283,"",-35489.0,-100.0,soldall,0.0000000,Q3 2017,ENERGY,13F,06/30/2019,29.4533
Marathon oil corp. (1901) (old u.s. steel),MRO,"",0.0,0.0,,0.1227,"",-177637.0,-100.0,soldall,0.0000000,Q2 2017,ENERGY,13F,06/30/2019,16.71
Expeditors international of washington inc,EXPD,"",0.0,0.0,,0.0638,"",-20324.0,-100.0,soldall,0.0000000,Q1 2019,TRANSPORTS,13F,06/30/2019,75.9
United airlines holdings inc,UAL,"",0.0,0.0,,0.0903,"",-27376.0,-100.0,soldall,0.0000000,Q1 2014,TRANSPORTS,13F,06/30/2019,79.6498
Gray television inc,GTN,"",0.0,0.0,,0.0485,"",-54879.0,-100.0,soldall,0.0000000,Q4 2018,COMMUNICATIONS,13F,06/30/2019,14.74
Tesla inc,TSLA,"",0.0,0.0,,0.1979,"",-17100.0,-100.0,soldall,0.0000000,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,278.9837
Oncomed pharmaceuticals inc,OMED,"",0.0,0.0,,0.0014,"",-31909.0,-100.0,soldall,N/A,Q2 2017,HEALTH CARE,13F,06/30/2019,3.762
Hexcel corp,HXL,"",0.0,0.0,,0.1709,"",-59758.0,-100.0,soldall,0.0000000,Q3 2015,INDUSTRIALS,13F,06/30/2019,68.4199
Waters corporation,WAT,"",0.0,0.0,,0.1527,"",-14673.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,236.8013
Spire inc. (laclede gas light),SR,"",0.0,0.0,,0.0803,"",-23589.0,-100.0,soldall,0.0000000,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,82.29
Tetra tech  inc.,TTEK,"",0.0,0.0,,0.0449,"",-18203.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,59.59
Visa inc,V,"",0.0,0.0,,0.1532,"",-23717.0,-100.0,soldall,0.0000000,Q3 2013,FINANCE,13F,06/30/2019,123.9123
Liberty braves group series c,BATRK,"",0.0,0.0,,0.011,"",-9553.0,-100.0,soldall,0.0000000,Q3 2018,COMMUNICATIONS,13F,06/30/2019,26.5458
Graftech international ltd,EAF,"",0.0,0.0,,0.0199,"",-37508.0,-100.0,soldall,No Data,Q2 2018,INDUSTRIALS,13F,06/30/2019,14.442
Service corp. international  inc.,SCI,"",0.0,0.0,,0.0103,"",-6193.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,40.15
Firstenergy corp.,FE,"",0.0,0.0,,0.0829,"",-48175.0,-100.0,soldall,0.0000000,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,40.4209
Republic services inc.,RSG,"",0.0,0.0,,0.0248,"",-7454.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,80.38
Stoneridge inc.,SRI,"",0.0,0.0,,0.0121,"",-10137.0,-100.0,soldall,0.0000000,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,32.4621
Oge energy corp. (oklahoma gas & electric),OGE,"",0.0,0.0,,0.0311,"",-17419.0,-100.0,soldall,0.0000000,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,43.12
Axalta coating systems ltd,AXTA,"",0.0,0.0,,0.0529,"",-50789.0,-100.0,soldall,0.0000000,Q3 2018,MATERIALS,13F,06/30/2019,25.21
Cloudera inc,CLDR,"",0.0,0.0,,0.0143,"",-31547.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,12.4367
Encore capital group inc,ECPG,"",0.0,0.0,,0.009,"",-7954.0,-100.0,soldall,0.0000000,Q2 2018,FINANCE,13F,06/30/2019,27.23
Semtech corp,SMTC,"",0.0,0.0,,0.0652,"",-30964.0,-100.0,soldall,0.0000000,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,46.3912
Patterson companies  inc.,PDCO,"",0.0,0.0,,0.0446,"",-49355.0,-100.0,soldall,0.0000000,Q4 2017,HEALTH CARE,13F,06/30/2019,19.66
Electronics for imaging,EFII,"",0.0,0.0,,0.0275,"",-24724.0,-100.0,soldall,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,32.6956
Mrc global inc,MRC,"",0.0,0.0,,0.0102,"",-14093.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,17.48
Navient corp,NAVI,"",0.0,0.0,,0.0077,"",-15986.0,-100.0,soldall,0.0000000,Q3 2014,FINANCE,13F,06/30/2019,9.5776
Mgm resorts international  inc.,MGM,"",0.0,0.0,,0.0324,"",-30525.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,25.66
Hanover insurance group  inc. (the),THG,"",0.0,0.0,,0.0134,"",-2829.0,-100.0,soldall,0.0000000,Q2 2011,FINANCE,13F,06/30/2019,114.17
Senior housing properties trust,SNH,"",0.0,0.0,,0.0322,"",-66052.0,-100.0,soldall,0.0000000,Q4 2018,REAL ESTATE,13F,06/30/2019,11.72
Sandy spring bancorp  inc.,SASR,"",0.0,0.0,,0.0113,"",-8741.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,31.28
Realpage inc,RP,"",0.0,0.0,,0.0223,"",-8891.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,60.69
Antero resources corp,AR,"",0.0,0.0,,0.0181,"",-49476.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,8.83
Enersys inc.,ENS,"",0.0,0.0,,0.0534,"",-19834.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,65.16
Washington federal inc,WAFD,"",0.0,0.0,,0.0359,"",-30040.0,-100.0,soldall,0.0000000,Q4 2016,FINANCE,13F,06/30/2019,30.6004
Southwestern energy co.,SWN,"",0.0,0.0,,0.0192,"",-99097.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,4.69
Citizens first corp (ky),CZFC,"",0.0,0.0,,0.1077,"",-105000.0,-100.0,soldall,N/A,Q1 2019,FINANCE,13F,06/30/2019,24.81
Meridian bancorp inc,EBSB,"",0.0,0.0,,0.01,"",-15375.0,-100.0,soldall,0.0000000,Q2 2015,FINANCE,13F,06/30/2019,15.0829
Verso corp,VRS,"",0.0,0.0,,0.0149,"",-16867.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,13F,06/30/2019,21.42
Pinduoduo inc,PDD,"",0.0,0.0,,0.1323,"",-128945.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,24.8
Westinghouse air brake technologies corp,WAB,"",0.0,0.0,,0.0292,"",-9579.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,73.72
Wesco international  inc,WCC,"",0.0,0.0,,0.0392,"",-17883.0,-100.0,soldall,0.0000000,Q1 2014,INDUSTRIALS,13F,06/30/2019,61.1425
Tenneco inc.,TEN,"",0.0,0.0,,0.0242,"",-26443.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,22.16
Cogent communications group inc,CCOI,"",0.0,0.0,,0.0225,"",-10003.0,-100.0,soldall,0.0000000,Q4 2018,COMMUNICATIONS,13F,06/30/2019,45.21
Steris corp.,STE,"",0.0,0.0,,0.0086,"",-1636.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,128.03
Anthem inc,ANTM,"",0.0,0.0,,0.1086,"",-9151.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,286.98
Clementia pharmaceuticals inc,CMTA,"",0.0,0.0,,0.4448,"",-412077.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,26.1
Dentsply international inc. (1983),XRAY,"",0.0,0.0,,0.0639,"",-31159.0,-100.0,soldall,0.0000000,Q2 2017,HEALTH CARE,13F,06/30/2019,49.59
Electronic arts  inc.,EA,"",0.0,0.0,,0.0691,"",-16455.0,-100.0,soldall,0.0000000,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,124.7723
Cimpress n.v,CMPR,"",0.0,0.0,,0.0681,"",-20542.0,-100.0,soldall,0.0000000,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,88.1774
Fulton financial corp.,FULT,"",0.0,0.0,,0.012,"",-18690.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,15.48
Cas medical systems inc,CASM,"",0.0,0.0,,0.0114,"",-113216.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,2.43
El pollo loco holdings inc,LOCO,"",0.0,0.0,,0.0235,"",-43688.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,13.7903
Medtronic plc,MDT,"",0.0,0.0,,0.2203,"",-58471.0,-100.0,soldall,0.0000000,Q2 2012,HEALTH CARE,13F,06/30/2019,91.08
Lincoln electric holdings inc,LECO,"",0.0,0.0,,0.0098,"",-2818.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,83.87
Danaher corp.,DHR,"",0.0,0.0,,0.0136,"",-2500.0,-100.0,soldall,0.0000000,Q3 2013,HEALTH CARE,13F,06/30/2019,132.02
Triton international ltd,TRTN,"",0.0,0.0,,0.0174,"",-13501.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,31.1
Qad inc.  class a,QADA,"",0.0,0.0,,0.01,"",-5587.0,-100.0,soldall,0.0000000,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,39.403
