Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Assertio therapeutics inc,ASRT,"",62219.0,215000.0,0.0003,,3713,62219.0,,new,0.0978440,Q2 2012,HEALTH CARE,13F,06/30/2019,3.45
Hewlett packard enterprise co,HPE,PUT,14300.0,214000.0,0.0003,,3714,14300.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Hewlett packard enterprise co,HPE,CALL,14300.0,214000.0,0.0003,,3715,14300.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Community bank system  inc.,CBU,"",3257.0,214000.0,0.0003,,3716,3257.0,,new,0.0063120,Q4 2017,FINANCE,13F,06/30/2019,65.84
Dte energy co  6.50% equity units due 10/1/2019,DTV,"",3801.0,214000.0,0.0003,0.0007,3717,-4788.0,-55.745721,reduction,No Data,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,55.35
Allianzgi equity and convertible income fund,XNIEX,"",9906.0,214000.0,0.0003,,3718,9906.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Lloyds banking group plc sponsored adr,LYG,"",75089.0,213000.0,0.0003,0.0003,3719,21891.0,41.150043,addition,0.0004270,Q1 2019,FINANCE,13F,06/30/2019,3.1021
1895 bancorp of wisconsin inc,BCOW,"",22413.0,213000.0,0.0003,0.0004,3720,-1986.0,-8.139678,reduction,0.4592828,Q1 2019,FINANCE,13F,06/30/2019,9.75
Icad inc.,ICAD,"",33362.0,213000.0,0.0003,,3721,33362.0,,new,0.1732191,Q2 2019,HEALTH CARE,13F,06/30/2019,6.37
Sutro biopharma inc,STRO,"",18605.0,212000.0,0.0003,0.0006,3722,-19055.0,-50.597451,reduction,0.0811382,Q3 2018,HEALTH CARE,13F,06/30/2019,11.39
Codorus valley bancorp  inc.,CVLY,"",9664.2,212000.0,0.0003,0.0007,3723,-13016.85,-57.390862,reduction,0.0978108,Q1 2019,FINANCE,13F,06/30/2019,21.35
Agm group holdings inc,AGMH,"",10922.0,210000.0,0.0003,,3724,10922.0,,new,0.0512289,Q4 2018,FINANCE,13F,06/30/2019,19.2
Cyclerion therapeutics inc,CYCN,"",18335.0,210000.0,0.0003,,3725,18335.0,,new,0.0668673,Q2 2019,HEALTH CARE,13F,06/30/2019,11.45
Blue capital reinsurance holdings ltd,BCRH,"",31851.0,210000.0,0.0003,0.0004,3726,-3316.0,-9.429295,reduction,0.3631813,Q2 2018,FINANCE,13F,06/30/2019,11.05
Gannett co inc,GCI,"",25647.0,209000.0,0.0003,,3727,25647.0,,new,0.0223640,Q2 2019,COMMUNICATIONS,13F,06/30/2019,8.16
Park national corp.,PRK,"",2102.0,209000.0,0.0003,,3728,2102.0,,new,0.0128093,Q2 2019,FINANCE,13F,06/30/2019,99.39
Chatham lodging trust (reit),CLDT,"",11085.0,209000.0,0.0003,,3729,11085.0,,new,0.0236253,Q3 2018,REAL ESTATE,13F,06/30/2019,18.87
New age beverages corp,NBEV,"",44772.0,209000.0,0.0003,0.0037,3730,-420286.0,-90.372814,reduction,0.0572752,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,5.2536
Global payments inc.,GPN,"",1300.0,208000.0,0.0003,0.0398,3731,-193268.0,-99.331853,reduction,0.0008297,Q3 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,136.52
Ormat technologies inc,ORA,"",3278.0,208000.0,0.0003,,3732,3278.0,,new,0.0064287,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,63.39
Live oak bancshares inc,LOB,"",12101.0,208000.0,0.0003,0.0017,3733,-67048.0,-84.711114,reduction,0.0300795,Q4 2017,FINANCE,13F,06/30/2019,14.81
Harpoon therapeutics inc,HARP,"",15928.0,207000.0,0.0003,0.0018,3734,-110728.0,-87.424204,reduction,0.0648534,Q1 2019,HEALTH CARE,13F,06/30/2019,9.47
Invesco kbw bank etf,KBWB,"",4097.0,207000.0,0.0003,0.0015,3735,-16207.0,-79.82171,reduction,No Data,Q3 2018,FINANCE,13F,06/30/2019,48.2
Tiptree inc,TIPT,"",32912.0,207000.0,0.0003,0.0005,3736,-19835.0,-37.604034,reduction,0.3214063,Q2 2018,REAL ESTATE,13F,06/30/2019,6.33
Calamos strategic total return fund,CSQ,"",16145.0,206000.0,0.0003,,3737,16145.0,,new,0.0104489,Q2 2019,FINANCE,13F,06/30/2019,12.76
Ubs group ag adr,UBS,"",17275.0,205000.0,0.0003,,3738,17275.0,,new,0.0004720,Q2 2019,FINANCE,13F,06/30/2019,11.85
Leaf group ltd,LEAF,"",27726.0,205000.0,0.0003,0.0007,3739,-27934.0,-50.186849,reduction,0.1072573,Q1 2018,COMMUNICATIONS,13F,06/30/2019,8.663
Vanguard long-term government bond etf,VGLT,"",2513.0,205000.0,0.0003,,3740,2513.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,81.65
Spotify technology sa,SPOT,PUT,1400.0,205000.0,0.0003,,3741,1400.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Bp prudhoe bay royalty trust,BPT,"",13251.0,205000.0,0.0003,,3742,13251.0,,new,0.0619206,Q2 2019,ENERGY,13F,06/30/2019,15.47
Rpt realty,RPT,"",16848.0,204000.0,0.0003,,3743,16848.0,,new,0.0209657,Q1 2013,REAL ESTATE,13F,06/30/2019,12.11
Nuveen amt-free muni credit income fund,NVG,"",12802.0,203000.0,0.0003,,3744,12802.0,,new,0.0429482,Q2 2019,FINANCE,13F,06/30/2019,15.87
Sanfilippo (john b.) & son inc.,JBSS,"",2553.0,203000.0,0.0003,,3745,2553.0,,new,0.0224144,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,79.69
Fs bancorp inc. (wa),FSBW,"",3907.0,203000.0,0.0003,0.0005,3746,-3130.0,-44.479181,reduction,0.0872098,Q4 2017,FINANCE,13F,06/30/2019,55.3516
Schwab us dividend equity etf,SCHD,"",3822.0,203000.0,0.0003,,3747,3822.0,,new,No Data,Q4 2015,FINANCE,13F,06/30/2019,53.07
Stanley black & decker inc.,SWK,PUT,1400.0,202000.0,0.0003,0.0051,3748,-23700.0,-94.422311,reduction,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Commercial vehicle group inc,CVGI,"",25099.0,201000.0,0.0003,0.0016,3749,-114305.0,-81.995495,reduction,0.0801117,Q2 2014,INDUSTRIALS,13F,06/30/2019,9.7631
Iterum therapeutics plc,ITRM,"",29144.0,201000.0,0.0003,0.0004,3750,-2927.0,-9.126625,reduction,0.2087679,Q2 2018,HEALTH CARE,13F,06/30/2019,10.67
Calamos dynamic convertible & income fund,CCD,"",9952.0,200000.0,0.0003,,3751,9952.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,20.14
Nanthealth inc,NH,"",379296.0,199000.0,0.0003,,3752,379296.0,,new,0.3428509,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,0.526
Orasure technologies inc,OSUR,"",21306.0,198000.0,0.0003,0.0016,3753,-72336.0,-77.247389,reduction,0.0345148,Q3 2017,HEALTH CARE,13F,06/30/2019,17.5225
Blackrock muniyield quality fund iii inc,MYI,"",14861.0,196000.0,0.0003,,3754,14861.0,,new,0.0218063,Q2 2019,FINANCE,13F,06/30/2019,13.2
The meet group inc,MEET,"",55945.0,195000.0,0.0003,0.0024,3755,-263004.0,-82.459578,reduction,0.0733609,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,3.5269
Remark holdings inc,MARK,"",229027.0,195000.0,0.0003,,3756,229027.0,,new,0.5324971,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,0.85
Bcb bancorp inc (nj),BCBP,"",14036.0,194000.0,0.0003,0.0004,3757,-7863.0,-35.905749,reduction,0.0852734,Q1 2017,FINANCE,13F,06/30/2019,11.5757
Lsc communications inc,LKSD,"",52889.0,194000.0,0.0003,0.0008,3758,-25961.0,-32.92454,reduction,0.1576423,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,6.53
Blackrock energy and resources trust,BGR,"",16195.0,193000.0,0.0003,0.0003,3759,-705.0,-4.171598,reduction,No Data,Q4 2017,ENERGY,13F,06/30/2019,12.11
Liberty latin america ltd class c,LILAK,"",11224.0,193000.0,0.0003,,3760,11224.0,,new,0.0061816,Q2 2019,COMMUNICATIONS,13F,06/30/2019,17.19
Nuveen quality preferred income fund 2,JPS,"",20228.0,192000.0,0.0003,0.0005,3761,-19418.0,-48.978459,reduction,0.0169212,Q4 2017,FINANCE,13F,06/30/2019,8.5406
Pyxus international inc,PYX,"",12538.0,191000.0,0.0003,0.0005,3762,-224.0,-1.755211,reduction,0.1390022,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,23.89
Fennec pharmaceuticals inc,FENC,"",47634.0,191000.0,0.0003,,3763,47634.0,,new,0.2393668,Q2 2019,HEALTH CARE,13F,06/30/2019,4.0
Blackrock municipal income trust,BFK,"",13703.0,190000.0,0.0003,,3764,13703.0,,new,0.0314376,Q4 2018,FINANCE,13F,06/30/2019,13.9
Bellicum pharmaceuticals inc,BLCM,"",110367.0,188000.0,0.0003,0.0005,3765,14343.0,14.936891,addition,0.2386314,Q4 2016,HEALTH CARE,13F,06/30/2019,6.6753
Hallador energy co,HNRG,"",33031.0,186000.0,0.0003,0.0003,3766,-4447.0,-11.865628,reduction,0.1091934,Q1 2015,ENERGY,13F,06/30/2019,5.1951
Cpi card group inc,PMTS,"",72052.0,185000.0,0.0003,0.0004,3767,-8199.0,-10.216695,reduction,0.6421747,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,3.0086
The rubicon project inc,RUBI,"",29149.0,185000.0,0.0003,0.0056,3768,-589273.0,-95.286552,reduction,0.0550085,Q2 2014,COMMUNICATIONS,13F,06/30/2019,5.6403
Donnelley (r.r.) & sons co,RRD,"",93429.0,184000.0,0.0003,,3769,93429.0,,new,0.1319619,Q3 2013,INDUSTRIALS,13F,06/30/2019,1.97
Huttig building products inc,HBP,"",71351.0,184000.0,0.0003,0.0003,3770,-6886.0,-8.801462,reduction,0.2903989,Q2 2018,INDUSTRIALS,13F,06/30/2019,4.75
Concrete pumping holdings inc,BBCP,"",36020.0,184000.0,0.0003,0.0015,3771,-73628.0,-67.149424,reduction,N/A,Q4 2018, ,13F,06/30/2019,
Aberdeen asia-pacific income fund inc,FAX,"",43844.0,183000.0,0.0003,,3772,43844.0,,new,0.0176094,Q2 2019,FINANCE,13F,06/30/2019,4.18
Ascena retail group inc.,ASNA,"",299649.0,183000.0,0.0003,0.0,3773,283846.0,1796.152629,addition,0.1514909,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,0.6348
Entasis therapeutics holdings inc,ETTX,"",28419.0,183000.0,0.0003,0.0003,3774,-2831.0,-9.0592,reduction,0.2162785,Q3 2018,HEALTH CARE,13F,06/30/2019,10.88
W&t offshore inc,WTI,"",36782.0,182000.0,0.0003,0.0197,3775,-1868008.0,-98.068973,reduction,0.0261440,Q1 2010,ENERGY,13F,06/30/2019,7.2792
Rumbleon inc,RMBL,"",40541.0,182000.0,0.0003,0.0002,3776,15734.0,63.425646,addition,0.1749719,Q4 2018,COMMUNICATIONS,13F,06/30/2019,4.8829
Calyxt inc,CLXT,"",14564.0,182000.0,0.0003,,3777,14564.0,,new,0.0443079,Q2 2018,HEALTH CARE,13F,06/30/2019,12.48
Quintana energy services inc,QES,"",113292.0,182000.0,0.0003,,3778,113292.0,,new,0.3381851,Q2 2019,ENERGY,13F,06/30/2019,1.61
Hudson ltd,HUD,"",13105.0,181000.0,0.0003,0.001,3779,-35067.0,-72.7954,reduction,0.0141844,Q1 2018,TRANSPORTS,13F,06/30/2019,16.7229
Dyadic international inc,DYAI,"",28258.0,177000.0,0.0003,,3780,28258.0,,new,0.1042346,Q2 2019,HEALTH CARE,13F,06/30/2019,6.26
Build-a-bear workshop inc,BBW,"",31495.0,176000.0,0.0003,0.0007,3781,-45363.0,-59.021832,reduction,0.2081626,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,7.9762
Flexsteel industries inc.,FLXS,"",10243.0,175000.0,0.0003,,3782,10243.0,,new,0.1293308,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,17.06
Covia holdings corp,CVIA,"",88806.0,174000.0,0.0003,,3783,88806.0,,new,0.0675279,Q3 2018,MATERIALS,13F,06/30/2019,1.96
Intec pharma ltd,NTEC,"",40056.0,174000.0,0.0003,0.0001,3784,29144.0,267.082111,addition,0.1220104,Q4 2017,HEALTH CARE,13F,06/30/2019,5.1545
Beasley broadcast group inc,BBGI,"",54006.0,174000.0,0.0003,0.0001,3785,43450.0,411.614248,addition,0.1937088,Q3 2018,COMMUNICATIONS,13F,06/30/2019,3.8228
Donnelley financial solutions inc,DFIN,"",12980.0,173000.0,0.0003,,3786,12980.0,,new,0.0378426,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,13.34
Colony capital inc,CLNY,"",34546.0,173000.0,0.0003,0.0003,3787,-5795.0,-14.365038,reduction,0.0063917,Q2 2017,REAL ESTATE,13F,06/30/2019,10.818
Salem media group inc,SALM,"",70936.0,172000.0,0.0003,0.0003,3788,-11171.0,-13.605417,reduction,0.2664763,Q4 2017,COMMUNICATIONS,13F,06/30/2019,5.15
Oi s.a class c,OIBR.C,"",85129.0,171000.0,0.0003,0.0002,3789,5323.0,6.669925,addition,0.0148744,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,1.7364
Catabasis pharmaceuticals inc,CATB,"",21118.0,170000.0,0.0003,0.0009,3790,-51206.0,-70.800841,reduction,0.1817384,Q2 2018,HEALTH CARE,13F,06/30/2019,7.92
Barclays bank plc sponsored adr,BCS,"",22310.0,170000.0,0.0003,,3791,22310.0,,new,0.0005175,Q2 2019,FINANCE,13F,06/30/2019,7.61
Futurefuel corp,FF,"",14550.0,170000.0,0.0003,0.0004,3792,-7732.0,-34.700655,reduction,0.0332647,Q2 2011,MATERIALS,13F,06/30/2019,13.4
Amplify energy corp,AMPY,"",28655.0,169000.0,0.0003,0.0011,3793,-44444.0,-60.799737,reduction,0.1403281,Q4 2018,ENERGY,13F,06/30/2019,7.51
Quicklogic corp.,QUIK,"",293976.0,169000.0,0.0003,,3794,293976.0,,new,0.2527304,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,0.58
Collegium pharmaceutical inc,COLL,"",12812.0,168000.0,0.0003,0.0015,3795,-55226.0,-81.169347,reduction,0.0382791,Q4 2016,HEALTH CARE,13F,06/30/2019,17.7588
Servicesource international inc,SREV,"",175405.0,167000.0,0.0003,0.0,3796,158739.0,952.472099,addition,0.1864424,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,1.2275
Nomura holdings inc. ads adr,NMR,"",46495.0,165000.0,0.0002,,3797,46495.0,,new,0.0013984,Q2 2019,FINANCE,13F,06/30/2019,3.55
Strongbridge biopharma plc,SBBP,"",52208.0,163000.0,0.0002,0.0018,3798,-185568.0,-78.0432,reduction,0.0963425,Q1 2017,HEALTH CARE,13F,06/30/2019,6.0499
Fluent inc,FLNT,"",30341.0,163000.0,0.0002,0.0031,3799,-339374.0,-91.793408,reduction,0.0395219,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,3.6
Orion energy systems inc,OESX,"",54532.0,162000.0,0.0002,,3800,54532.0,,new,0.1810491,Q2 2019,INDUSTRIALS,13F,06/30/2019,2.97
Blackrock income trust,BKT,"",26530.0,161000.0,0.0002,,3801,26530.0,,new,0.0415831,Q4 2018,FINANCE,13F,06/30/2019,6.05
Advanced emissions solutions inc,ADES,"",12719.0,161000.0,0.0002,,3802,12719.0,,new,0.0684553,Q2 2019,MATERIALS,13F,06/30/2019,12.64
Neuberger berman real estate securities income fund,NRO,"",31116.0,160000.0,0.0002,,3803,31116.0,,new,0.0933966,Q2 2019,REAL ESTATE,13F,06/30/2019,5.14
Putnam premier income trust,PPT,"",31228.0,160000.0,0.0002,,3804,31228.0,,new,0.0302538,Q2 2019,FINANCE,13F,06/30/2019,5.13
Transocean ltd,RIG,CALL,25000.0,160000.0,0.0002,0.0007,3805,-30700.0,-55.116697,reduction,N/A,Q1 2019,ENERGY,13F,06/30/2019,
Greenlight capital re  ltd.,GLRE,"",18748.0,159000.0,0.0002,,3806,18748.0,,new,0.0509872,Q2 2018,FINANCE,13F,06/30/2019,8.49
Endo international plc,ENDP,"",38301.0,158000.0,0.0002,,3807,38301.0,,new,0.0169182,Q1 2009,HEALTH CARE,13F,06/30/2019,4.12
Photronics  inc.,PLAB,"",19175.0,157000.0,0.0002,0.0009,3808,-43849.0,-69.575083,reduction,0.0285895,Q3 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,8.6426
Landec corp.,LNDC,"",16786.0,157000.0,0.0002,0.0007,3809,-23885.0,-58.727349,reduction,0.0575849,Q1 2019,MATERIALS,13F,06/30/2019,12.28
Capital bancorp inc,CBNK,"",12632.0,155000.0,0.0002,0.0003,3810,-2040.0,-13.904035,reduction,0.0920700,Q3 2018,FINANCE,13F,06/30/2019,12.72
Gain capital holdings inc,GCAP,"",37449.0,155000.0,0.0002,,3811,37449.0,,new,0.1001310,Q2 2013,FINANCE,13F,06/30/2019,4.13
Kodiak sciences inc,KOD,"",13258.0,155000.0,0.0002,,3812,13258.0,,new,0.0359004,Q2 2019,HEALTH CARE,13F,06/30/2019,11.7
First western financial inc,MYFW,"",11644.0,154000.0,0.0002,0.0003,3813,-1403.0,-10.75343,reduction,0.1459148,Q3 2018,FINANCE,13F,06/30/2019,17.49
Safe bulkers inc.,SB,"",98651.0,154000.0,0.0002,0.0005,3814,-129846.0,-56.826129,reduction,0.0974138,Q4 2015,TRANSPORTS,13F,06/30/2019,2.7819
Nuveen energy mlp total return fund,JMF,"",16761.0,153000.0,0.0002,0.0003,3815,-2146.0,-11.350294,reduction,No Data,Q3 2018,FINANCE,13F,06/30/2019,9.67
Charles & colvard ltd.,CTHR,"",95866.0,151000.0,0.0002,,3816,95866.0,,new,0.3308006,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,1.58
Intevac inc.,IVAC,"",31051.0,150000.0,0.0002,0.0009,3817,-65430.0,-67.816461,reduction,0.1350043,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,5.44
Rayonier advanced materials inc,RYAM,"",23001.0,149000.0,0.0002,,3818,23001.0,,new,0.0461404,Q2 2019,MATERIALS,13F,06/30/2019,6.49
Macatawa bank corp.,MCBC,"",14416.0,148000.0,0.0002,,3819,14416.0,,new,0.0423129,Q4 2016,FINANCE,13F,06/30/2019,10.26
Egain corp,EGAN,"",18225.0,148000.0,0.0002,0.0029,3820,-167726.0,-90.199031,reduction,0.0596954,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,10.45
Oxford lane capital corp,OXLC,"",14496.0,146000.0,0.0002,,3821,14496.0,,new,0.0440206,Q2 2019,FINANCE,13F,06/30/2019,10.08
Key energy services inc,KEG,"",64283.0,145000.0,0.0002,,3822,64283.0,,new,0.3198159,Q2 2019,ENERGY,13F,06/30/2019,2.25
Brookdale senior living inc.,BKD,"",19937.0,144000.0,0.0002,0.0007,3823,-46682.0,-70.073102,reduction,0.0107454,Q4 2013,HEALTH CARE,13F,06/30/2019,10.583
Blackrock capital investment corp,BKCC,"",23962.0,144000.0,0.0002,,3824,23962.0,,new,0.0348083,Q1 2013,FINANCE,13F,06/30/2019,6.03
Sprott physical silver trust etv,PSLV,"",25215.0,144000.0,0.0002,,3825,25215.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,5.71
Blackrock muniholdings ca quality fund,MUC,"",10409.0,142000.0,0.0002,,3826,10409.0,,new,0.0253878,Q1 2018,FINANCE,13F,06/30/2019,13.65
Lifevantage corp,LFVN,"",10947.0,142000.0,0.0002,0.0038,3827,-169056.0,-93.918435,reduction,0.0775283,Q2 2013,HEALTH CARE,13F,06/30/2019,14.29
Erytech pharma sa adr,ERYP,"",19582.0,140000.0,0.0002,0.0003,3828,-3100.0,-13.667225,reduction,0.1091527,Q4 2017,HEALTH CARE,13F,06/30/2019,22.02
Cameco corp.,CCJ,"",13024.0,140000.0,0.0002,0.0042,3829,-222963.0,-94.481052,reduction,0.0032906,Q2 2017,ENERGY,13F,06/30/2019,11.7152
Zix corp.,ZIXI,"",15442.0,140000.0,0.0002,0.0019,3830,-169710.0,-91.659825,reduction,0.0277734,Q4 2012,COMMUNICATIONS,13F,06/30/2019,5.3541
Voya prime rate trust,PPR,"",29433.0,140000.0,0.0002,0.0001,3831,18719.0,174.715326,addition,0.0202940,Q3 2018,FINANCE,13F,06/30/2019,4.7552
Central fund of canada class a,CEF,"",10603.0,140000.0,0.0002,0.0004,3832,-11693.0,-52.444385,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,12.4
Rockwell medical  inc.,RMTI,"",46550.0,140000.0,0.0002,,3833,46550.0,,new,0.0729281,Q2 2019,HEALTH CARE,13F,06/30/2019,3.01
Vitamin shoppe inc,VSI,"",35106.0,138000.0,0.0002,0.0014,3834,-93350.0,-72.670798,reduction,0.1459102,Q4 2016,CONSUMER STAPLES,13F,06/30/2019,6.1609
Avon products inc,AVP,CALL,35000.0,136000.0,0.0002,,3835,35000.0,,new,N/A,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,
Lithium amers corp,LAC,"",33558.0,136000.0,0.0002,0.0001,3836,13956.0,71.196817,addition,No Data,Q1 2018,MATERIALS,13F,06/30/2019,4.4778
Bio path holdings inc,BPTH,"",10009.0,134000.0,0.0002,,3837,10009.0,,new,0.3475347,Q2 2019,HEALTH CARE,13F,06/30/2019,13.39
Pimco strategic global government fund,RCS,"",13789.0,134000.0,0.0002,,3838,13789.0,,new,0.0317939,Q2 2019,FINANCE,13F,06/30/2019,9.71
Select energy services inc,WTTR,"",11567.0,134000.0,0.0002,0.0009,3839,-37074.0,-76.21965,reduction,No Data,Q4 2017,ENERGY,13F,06/30/2019,11.1084
Profire energy inc,PFIE,"",86302.0,130000.0,0.0002,,3840,86302.0,,new,0.1700197,Q2 2019,INDUSTRIALS,13F,06/30/2019,1.51
Command center inc,HQI,"",23145.0,130000.0,0.0002,0.0002,3841,-11905.0,-33.965763,reduction,0.4998920,Q3 2018,INDUSTRIALS,13F,06/30/2019,5.67
Gladstone investment corp,GAIN,"",11489.0,129000.0,0.0002,0.0014,3842,-71999.0,-86.238741,reduction,0.0350061,Q4 2013,FINANCE,13F,06/30/2019,11.5032
Usa technologies inc,USAT,"",17240.0,128000.0,0.0002,,3843,17240.0,,new,0.0287333,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,7.43
Organogenesis holdings inc,ORGO,"",16878.0,128000.0,0.0002,0.0007,3844,-42337.0,-71.497087,reduction,N/A,Q1 2019, ,13F,06/30/2019,
Ford motor co.,F,PUT,12500.0,128000.0,0.0002,,3845,12500.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Ballard power systems  inc.,BLDP,"",31450.0,128000.0,0.0002,0.0001,3846,3149.0,11.126815,addition,0.0135187,Q1 2018,ENERGY,13F,06/30/2019,2.5592
Everspin technologies inc,MRAM,"",19517.0,127000.0,0.0002,0.0005,3847,-25922.0,-57.04791,reduction,0.1138017,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,7.66
Forty seven inc,FTSV,"",11848.0,126000.0,0.0002,0.0007,3848,-17368.0,-59.446878,reduction,0.0280625,Q2 2018,HEALTH CARE,13F,06/30/2019,16.0559
Crawford & co class a,CRD.A,"",12012.0,126000.0,0.0002,0.0002,3849,789.0,7.030206,addition,0.0223729,Q1 2019,FINANCE,13F,06/30/2019,9.3247
Avid bioservices inc,CDMO,"",22451.0,126000.0,0.0002,0.0002,3850,-11097.0,-33.077978,reduction,0.0399911,Q1 2018,HEALTH CARE,13F,06/30/2019,5.8512
Checkpoint therapeutics inc,CKPT,"",40906.0,124000.0,0.0002,,3851,40906.0,,new,0.1076474,Q2 2019,HEALTH CARE,13F,06/30/2019,3.03
Arcos dorados holdings inc,ARCO,"",17064.0,124000.0,0.0002,0.0119,3852,-1096422.0,-98.467516,reduction,No Data,Q4 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,7.2859
Aegon nv adr,AEG,"",24308.0,120000.0,0.0002,0.0002,3853,-5696.0,-18.984135,reduction,0.0009068,Q3 2018,FINANCE,13F,06/30/2019,5.9535
Avalon globocare corp,AVCO,"",45768.0,119000.0,0.0002,0.0017,3854,-166303.0,-78.418549,reduction,0.0604917,Q1 2019,HEALTH CARE,13F,06/30/2019,5.4
Genie energy ltd,GNE,"",11168.0,119000.0,0.0002,0.0021,3855,-151109.0,-93.11794,reduction,0.0409985,Q1 2017,ENERGY,13F,06/30/2019,6.9848
Rise education cayman ltd,REDU,"",12338.0,118000.0,0.0002,,3856,12338.0,,new,0.0217333,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,9.53
Neptune wellness solutions inc,NEPT,"",26475.0,115000.0,0.0002,0.0001,3857,11542.0,77.291904,addition,0.0286371,Q1 2019,HEALTH CARE,13F,06/30/2019,3.6957
Central european media enterprises ltd.,CETV,"",26100.0,114000.0,0.0002,,3858,26100.0,,new,0.0102914,Q2 2019,COMMUNICATIONS,13F,06/30/2019,4.36
Alcentra capital corp,ABDC,"",13582.0,114000.0,0.0002,,3859,13582.0,,new,0.1054503,Q4 2018,FINANCE,13F,06/30/2019,8.38
Aurora cannabis inc,ACB,"",14626.0,114000.0,0.0002,,3860,14626.0,,new,No Data,Q4 2018,HEALTH CARE,13F,06/30/2019,7.82
Bny mellon strategic municipal bond  inc,DSM,"",14188.0,113000.0,0.0002,,3861,14188.0,,new,0.0228103,Q4 2018,FINANCE,13F,06/30/2019,7.93
Aac holdings inc,AAC,"",131813.0,113000.0,0.0002,,3862,131813.0,,new,0.5226527,Q2 2016,HEALTH CARE,13F,06/30/2019,0.86
Transenterix inc,TRXC,"",82273.0,112000.0,0.0002,0.0001,3863,49929.0,154.368662,addition,0.0377850,Q1 2019,HEALTH CARE,13F,06/30/2019,1.761
Nuveen high income december 2019 target term fund,JHD,"",11361.0,112000.0,0.0002,,3864,11361.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,9.87
Innovate biopharmaceuticals inc,INNT,"",95262.0,111000.0,0.0002,,3865,95262.0,,new,0.2655017,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,1.16
Chf solutions inc,CHFS,"",37812.0,110000.0,0.0002,,3866,37812.0,,new,1.4599228,Q2 2019,HEALTH CARE,13F,06/30/2019,2.91
Babcock & wilcox enterprises inc,BW,"",32049.2,110000.0,0.0002,,3867,32049.2,,new,0.6925065,Q4 2017,INDUSTRIALS,13F,06/30/2019,3.43
Secoo holding ltd,SECO,"",14460.0,110000.0,0.0002,0.0015,3868,-96296.0,-86.944274,reduction,0.0287818,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,8.76
Teva pharmaceutical industries ltd  adr,TEVA,"",11902.0,110000.0,0.0002,0.0008,3869,-22899.0,-65.799833,reduction,0.0010900,Q4 2006,HEALTH CARE,13F,06/30/2019,24.2354
Global cord blood corp,CO,"",18847.0,109000.0,0.0002,0.0003,3870,-11099.0,-37.063381,reduction,0.0155056,Q3 2017,HEALTH CARE,13F,06/30/2019,7.02
Diana shipping inc,DSX,"",32865.0,109000.0,0.0002,0.0004,3871,-69108.0,-67.770881,reduction,0.0339690,Q4 2016,TRANSPORTS,13F,06/30/2019,2.82
