Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Src energy inc,SRCI,"",94621.0,469000.0,0.00820661,,484,94621.0,,new,0.0388635,Q2 2019,ENERGY,13F,06/30/2019,4.96
Ak steel holding corp.,AKS,"",198100.0,469000.0,0.00820661,0.0822,485,-2187316.0,-91.695369,reduction,0.0626126,Q4 2018,MATERIALS,13F,06/30/2019,2.6753
Magnolia oil and gas corporation,MGY/WS,CALL,137406.0,459000.0,0.00803163,0.0082,486,-56791.0,-29.244015,reduction,N/A,Q3 2018, ,13F,06/30/2019,
Timken (roller bearing axle) co.,TKR,"",8726.0,448000.0,0.00783915,0.0546,487,-91213.0,-91.268674,reduction,0.0114755,Q2 2017,INDUSTRIALS,13F,06/30/2019,
Interpublic group of companies inc (the),IPG,"",19477.0,440000.0,0.00769917,0.0988,488,-355563.0,-94.806687,reduction,0.0050300,Q4 2018,COMMUNICATIONS,13F,06/30/2019,20.749
Godaddy inc,GDDY,"",6270.0,440000.0,0.00769917,0.1282,489,-129809.0,-95.392382,reduction,0.0035122,Q1 2016,COMMUNICATIONS,13F,06/30/2019,
Collier creek holdings,CCH/WS,CALL,321645.0,434000.0,0.00759418,0.0058,490,-77456.0,-19.407619,reduction,N/A,Q4 2018, ,13F,06/30/2019,
Molson coors brewing company,TAP,"",7700.0,431000.0,0.00754169,0.0058,491,0.0,0.0,,0.0035590,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,77.8784
International paper co.,IP,PUT,9900.0,429000.0,0.00750669,,492,9900.0,,new,N/A,Q2 2019,MATERIALS,13F,06/30/2019,
58.com inc adr,WUBA,"",6860.0,426000.0,0.0074542,,493,6860.0,,new,0.0046139,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,62.17
Caterpillar inc.,CAT,"",3001.0,409000.0,0.00715673,0.1386,494,-78599.0,-96.322304,reduction,0.0005334,Q3 2018,INDUSTRIALS,13F,06/30/2019,138.8467
Allison transmission holdings inc,ALSN,"",8810.0,408000.0,0.00713923,0.0883,495,-148090.0,-94.384959,reduction,0.0073106,Q1 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,43.8554
Taubman centers  inc.,TCO,"",9952.0,406000.0,0.00710423,0.1336,496,-191623.0,-95.06288,reduction,0.0162588,Q1 2017,REAL ESTATE,13F,06/30/2019,56.7953
Jabil inc,JBL,"",12659.0,400000.0,0.00699924,0.0945,497,-270841.0,-95.534744,reduction,0.0082776,Q1 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,
Verizon communications,VZ,"",6990.0,399000.0,0.00698175,0.022,498,-22715.0,-76.468608,reduction,0.0001690,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,58.2253
Signet jewelers ltd,SIG,"",22073.0,395000.0,0.00691175,0.027,499,-57371.0,-72.215649,reduction,0.0422935,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,27.16
Commvault systems inc,CVLT,"",7752.0,385000.0,0.00673677,0.1457,500,-171848.0,-95.683742,reduction,0.0171580,Q3 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,62.8272
Tempur sealy international inc,TPX,"",5100.0,374000.0,0.00654429,0.201,501,-273024.0,-98.166286,reduction,0.0093049,Q4 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,49.8995
Southern co.,SO,"",6766.0,374000.0,0.00654429,0.0328,502,-43899.0,-86.645613,reduction,0.0006504,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,43.92
Altice usa inc,ATUS,"",15005.0,365000.0,0.00638681,0.0908,503,-322291.0,-95.551385,reduction,0.0023166,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,19.7769
Kroger co.,KR,"",16611.0,361000.0,0.00631682,0.0271,504,-71384.0,-81.122791,reduction,0.0020795,Q3 2017,CONSUMER STAPLES,13F,06/30/2019,
Anglogold ashanti ltd ads,AU,"",20273.0,361000.0,0.00631682,0.0554,505,-317127.0,-93.991405,reduction,0.0052611,Q1 2019,MATERIALS,13F,06/30/2019,13.1
Bilibili inc,BILI,"",22046.0,359000.0,0.00628182,0.0768,506,-301411.0,-93.184256,reduction,No Data,Q1 2018,COMMUNICATIONS,13F,06/30/2019,17.6545
Applied materials inc.,AMAT,"",7834.0,352000.0,0.00615934,,507,7834.0,,new,0.0008369,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,44.91
Oracle corp,ORCL,"",5980.0,341000.0,0.00596686,0.0249,508,-31064.0,-83.857035,reduction,0.0001793,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,53.71
Gopro inc,GPRO,"",61687.0,337000.0,0.00589686,0.0296,509,-301485.0,-83.014384,reduction,0.0400253,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,5.2927
Box inc,BOX,"",18500.0,326000.0,0.00570438,0.2132,510,-862678.0,-97.900538,reduction,0.0126280,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,
Bausch health companies,BHC,"",12900.0,325000.0,0.00568689,0.116,511,-361737.0,-96.556667,reduction,0.0036931,Q1 2015,HEALTH CARE,13F,06/30/2019,23.1151
Gores metropoulos inc,GMHIW,CALL,250000.0,315000.0,0.00551191,,512,250000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Match group inc,MTCH,"",4675.0,314000.0,0.00549441,0.0372,513,-47732.0,-91.079436,reduction,0.0016629,Q2 2017,COMMUNICATIONS,13F,06/30/2019,56.61
Leo holdings corp,LHC/WS,CALL,249900.0,312000.0,0.00545941,0.0024,514,0.0,0.0,,N/A,Q2 2018, ,13F,06/30/2019,
Cornerstone ondemand inc,CSOD,"",5382.0,312000.0,0.00545941,0.0183,515,-21318.0,-79.842697,reduction,0.0088695,Q1 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,43.2373
Wix.com ltd,WIX,"",2196.0,312000.0,0.00545941,0.0283,516,-16467.0,-88.233403,reduction,0.0044043,Q2 2018,COMMUNICATIONS,13F,06/30/2019,100.3
Mcdonalds corp.,MCD,PUT,1500.0,311000.0,0.00544191,0.0088,517,-2200.0,-59.459459,reduction,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Boxwood merger corporation,BWMCW,CALL,500000.0,310000.0,0.00542441,0.0019,518,0.0,0.0,,N/A,Q1 2019, ,13F,06/30/2019,
Target corp.,TGT,"",3570.0,309000.0,0.00540692,0.212,519,-207248.0,-98.306596,reduction,0.0006968,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,73.1992
Ecolab inc.,ECL,"",1534.0,303000.0,0.00530193,,520,1534.0,,new,0.0005331,Q2 2019,MATERIALS,13F,06/30/2019,197.44
General motors co,GM,CALL,7800.0,301000.0,0.00526693,0.0154,521,-25300.0,-76.435045,reduction,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
General motors co,GM,PUT,7800.0,301000.0,0.00526693,0.0154,522,-25300.0,-76.435045,reduction,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Far point acquisition corporation,FPAC/WS,CALL,229199.0,298000.0,0.00521444,0.0039,523,-701.0,-0.304915,reduction,N/A,Q3 2018, ,13F,06/30/2019,
Alerian mlp etf,AMLP,"",29854.0,294000.0,0.00514444,0.02,524,-129345.0,-81.24737,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.03
Ebay inc.,EBAY,"",7335.0,290000.0,0.00507445,,525,7335.0,,new,0.0008745,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,39.5
Range resources corp.,RRC,"",41500.0,290000.0,0.00507445,0.0118,526,-42600.0,-50.653983,reduction,0.0165089,Q4 2018,ENERGY,13F,06/30/2019,9.57
First trust new opportunities mlp & energy fund,FPL,"",30296.0,286000.0,0.00500446,0.0059,527,-20785.0,-40.690276,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,8.041
International business machines corp,IBM,"",2052.0,283000.0,0.00495197,,528,2052.0,,new,0.0002316,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,137.9
Ubiquiti inc,UI,"",2120.0,279000.0,0.00488197,0.0816,529,-41380.0,-95.126437,reduction,0.0030037,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,115.8848
Avalara inc,AVLR,"",3822.0,276000.0,0.00482948,0.0109,530,-11778.0,-75.5,reduction,0.0050629,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,55.79
Xilinx  inc,XLNX,"",2313.0,273000.0,0.00477698,0.1163,531,-70912.0,-96.841243,reduction,0.0009156,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,105.1914
Crescent point energy corp,CPG,"",79700.0,263000.0,0.004602,0.0066,532,-83000.0,-51.014136,reduction,0.0145651,Q4 2017,ENERGY,13F,06/30/2019,3.24
Cirrus logic inc,CRUS,"",6000.0,262000.0,0.00458451,0.0129,533,-18409.0,-75.418903,reduction,0.0103199,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,42.07
General electric co,GE,"",24670.0,259000.0,0.00453201,0.0023,534,6477.0,35.601605,addition,0.0002827,Q1 2019,INDUSTRIALS,13F,06/30/2019,10.1239
Advance auto parts  inc.,AAP,"",1608.0,248000.0,0.00433953,,535,1608.0,,new,0.0022524,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,154.14
Builders firstsource inc,BLDR,"",14700.0,248000.0,0.00433953,0.0078,536,-31760.0,-68.359879,reduction,0.0127240,Q1 2017,INDUSTRIALS,13F,06/30/2019,
Sm energy co,SM,"",19700.0,247000.0,0.00432203,,537,19700.0,,new,0.0174553,Q4 2018,ENERGY,13F,06/30/2019,12.52
Whiting petroleum corp,WLL,"",13037.0,244000.0,0.00426954,0.0537,538,-150889.0,-92.047021,reduction,0.0142793,Q1 2019,ENERGY,13F,06/30/2019,26.14
Fabrinet,FN,"",4899.0,243000.0,0.00425204,0.032,539,-43901.0,-89.961066,reduction,0.0132908,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,50.8529
Rockwell medical  inc.,RMTI,"",80000.0,241000.0,0.00421704,,540,80000.0,,new,0.1253329,Q2 2019,HEALTH CARE,13F,06/30/2019,3.01
Walmart inc,WMT,"",2169.0,240000.0,0.00419955,0.0607,541,-47475.0,-95.630892,reduction,0.0000760,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,97.53
Mosaic acquisition corp,MOSC/WS,CALL,250000.0,238000.0,0.00416455,0.0026,542,0.0,0.0,,N/A,Q1 2018, ,13F,06/30/2019,
Murphy usa inc,MUSA,"",2800.0,235000.0,0.00411206,0.0218,543,-17500.0,-86.206897,reduction,0.0087582,Q1 2019,ENERGY,13F,06/30/2019,85.62
Twitter inc,TWTR,"",6636.0,232000.0,0.00405956,,544,6636.0,,new,0.0008585,Q4 2018,COMMUNICATIONS,13F,06/30/2019,34.9
Cyclerion therapeutics inc,CYCN,"",19988.0,229000.0,0.00400707,,545,19988.0,,new,0.0728957,Q2 2019,HEALTH CARE,13F,06/30/2019,11.45
Denbury resources inc.,DNR,"",178199.0,221000.0,0.00386708,0.0455,546,-1592366.0,-89.935473,reduction,0.0379421,Q4 2018,ENERGY,13F,06/30/2019,1.8729
Manulife financial corp,MFC,"",11931.0,217000.0,0.00379709,0.0094,547,-32267.0,-73.005566,reduction,0.0006112,Q4 2017,FINANCE,13F,06/30/2019,16.1832
Mrc global inc,MRC,"",12446.0,213000.0,0.0037271,0.0152,548,-56795.0,-82.025101,reduction,0.0149699,Q3 2018,INDUSTRIALS,13F,06/30/2019,18.77
Forum merger corporation,FMCIW,CALL,333500.0,213000.0,0.0037271,0.0019,549,-8725.0,-2.549492,reduction,N/A,Q4 2018, ,13F,06/30/2019,
Crescent acquisition corporation,CRSAW,CALL,325000.0,211000.0,0.0036921,,550,325000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Act ii global acquisition corporation,ACTTW,CALL,300000.0,210000.0,0.0036746,,551,300000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
New frontier corporation,NFC/WS,CALL,299922.0,210000.0,0.0036746,0.0027,552,-78.0,-0.026,reduction,N/A,Q3 2018, ,13F,06/30/2019,
Ameriprise financial  inc.,AMP,"",1430.0,208000.0,0.00363961,0.1615,553,-99170.0,-98.578529,reduction,0.0010927,Q1 2014,FINANCE,13F,06/30/2019,
Fireeye inc,FEYE,"",13912.0,206000.0,0.00360461,0.0077,554,-22909.0,-62.217213,reduction,0.0064782,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,16.21
Glu mobile inc,GLUU,"",28363.0,204000.0,0.00356961,,555,28363.0,,new,0.0194414,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,7.18
Legacy acquisition corp,LGC/WS,CALL,600000.0,192000.0,0.00335964,0.0023,556,0.0,0.0,,N/A,Q1 2018, ,13F,06/30/2019,
Chaserg technology acquisition corporation,CTACW,CALL,250000.0,188000.0,0.00328965,0.002,557,0.0,0.0,,N/A,Q4 2018, ,13F,06/30/2019,
Oasis petroleum inc,OAS,"",32800.0,186000.0,0.00325465,0.0665,558,-845699.0,-96.266359,reduction,0.0101904,Q4 2018,ENERGY,13F,06/30/2019,5.53
Gs acquisition holdings corp,GSAH/WS,CALL,128334.0,169000.0,0.00295718,0.0025,559,0.0,0.0,,N/A,Q3 2018, ,13F,06/30/2019,
Nebula acquisition corp warrant,NEBUW,CALL,166667.0,167000.0,0.00292218,0.0016,560,0.0,0.0,,No Data,Q2 2018,FINANCE,13F,06/30/2019,
Diamondpeak holdings corporation,DPHCW,CALL,200000.0,160000.0,0.0027997,,561,200000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Rmg acquisition corp,RMG/WS,CALL,166667.0,157000.0,0.0027472,,562,166667.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Sumitomo mitsui financial group inc. adr,SMFG,"",21992.0,155000.0,0.00271221,0.0076,563,-64207.0,-74.486943,reduction,0.0001574,Q2 2015,FINANCE,13F,06/30/2019,7.1351
Capitol investment corp iv,CIC/WS,CALL,109757.0,153000.0,0.00267721,0.0019,564,0.0,0.0,,N/A,Q1 2018, ,13F,06/30/2019,
Tortoise acquisition corp,SHLL/WS,CALL,200000.0,140000.0,0.00244974,,565,200000.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Spartan energy acquisition corp,SPAQ/WS,PUT,150000.0,134000.0,0.00234475,0.0021,566,0.0,0.0,,N/A,Q4 2018, ,13F,06/30/2019,
Freeport-mcmoran copper & gold  inc,FCX,CALL,11200.0,130000.0,0.00227475,,567,11200.0,,new,N/A,Q2 2019,MATERIALS,13F,06/30/2019,
Two harbors investments corp,TWO,"",10000.0,127000.0,0.00222226,,568,10000.0,,new,0.0036642,Q3 2018,REAL ESTATE,13F,06/30/2019,12.67
Acamar partners acquisition corporation,ACAMW,CALL,166667.0,125000.0,0.00218726,,569,166667.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Tpg pace holdings corp,TPGH/WS,CALL,69500.0,110000.0,0.00192479,0.0015,570,-500.0,-0.714286,reduction,N/A,Q3 2017, ,13F,06/30/2019,
Leisure acquisition corporation,LACQW,CALL,100000.0,65000.0,0.00113738,0.0008,571,0.0,0.0,,N/A,Q1 2018, ,13F,06/30/2019,
Gores holdings iii,GRSHW,CALL,30567.0,44000.0,0.000769917,0.0006,572,0.0,0.0,,N/A,Q4 2018, ,13F,06/30/2019,
Target hospitality corporation,THWWW,CALL,20000.0,40000.0,0.000699924,0.0015,573,-58858.0,-74.637957,reduction,N/A,Q1 2019, ,13F,06/30/2019,
Autodesk  inc.,ADSK,"",0.0,0.0,0.0,0.0231,574,-11845.0,-100.0,soldall,0.0000000,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,
Cf industries holdings inc,CF,"",0.0,0.0,0.0,0.0429,575,-83700.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,40.88
Crocs inc,CROX,"",0.0,0.0,0.0,0.0315,576,-97646.0,-100.0,soldall,0.0000000,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,25.0909
Hexcel corp,HXL,"",0.0,0.0,0.0,0.004,577,-4600.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,69.16
Enersys inc.,ENS,"",0.0,0.0,0.0,0.0044,578,-5400.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,82.5523
On semiconductor corp,ON,"",0.0,0.0,0.0,0.0919,579,-356600.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,20.1325
Ciena corp,CIEN,"",0.0,0.0,0.0,0.0492,580,-105100.0,-100.0,soldall,0.0000000,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,33.91
Canadian natural resources  ltd,CNQ,"",0.0,0.0,0.0,0.0105,581,-30500.0,-100.0,soldall,0.0000000,Q4 2017,ENERGY,13F,06/30/2019,32.66
Office depot inc,ODP,"",0.0,0.0,0.0,0.0154,582,-338645.0,-100.0,soldall,0.0000000,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,3.254
Suncor energy  inc.,SU,"",0.0,0.0,0.0,0.0122,583,-30100.0,-100.0,soldall,0.0000000,Q4 2018,ENERGY,13F,06/30/2019,27.97
Yamana gold inc.,AUY,"",0.0,0.0,0.0,0.043,584,-1315546.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,13F,06/30/2019,2.6053
Lowes companies  inc.,LOW,CALL,0.0,0.0,0.0,0.0683,585,-49800.0,-100.0,soldall,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Lowes companies  inc.,LOW,PUT,0.0,0.0,0.0,0.0683,586,-49800.0,-100.0,soldall,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Corning inc.,GLW,"",0.0,0.0,0.0,0.1476,587,-355918.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,33.1
Unitedhealth group inc.,UNH,"",0.0,0.0,0.0,0.5582,588,-180141.0,-100.0,soldall,0.0000000,Q1 2018,HEALTH CARE,13F,06/30/2019,245.3668
Enbridge  inc.,ENB,"",0.0,0.0,0.0,0.0214,589,-47200.0,-100.0,soldall,0.0000000,Q3 2018,ENERGY,13F,06/30/2019,36.26
Tjx companies inc.,TJX,"",0.0,0.0,0.0,0.0993,590,-148900.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,44.9813
3m co. (minnesota mining & manufacturing),MMM,"",0.0,0.0,0.0,0.0151,591,-5783.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,207.78
Aflac inc.,AFL,"",0.0,0.0,0.0,0.0542,592,-86424.0,-100.0,soldall,0.0000000,Q3 2018,FINANCE,13F,06/30/2019,50.0
American international group  inc.,AIG,"",0.0,0.0,0.0,0.0092,593,-16981.0,-100.0,soldall,0.0000000,Q4 2013,FINANCE,13F,06/30/2019,43.06
Analog devices inc,ADI,"",0.0,0.0,0.0,0.0045,594,-3439.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,105.27
At&t inc. (southwestern bell - sbc corp.),T,CALL,0.0,0.0,0.0,0.0967,595,-246000.0,-100.0,soldall,N/A,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
At&t inc. (southwestern bell - sbc corp.),T,PUT,0.0,0.0,0.0,0.0967,596,-246000.0,-100.0,soldall,N/A,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Avon products inc,AVP,"",0.0,0.0,0.0,0.0128,597,-348100.0,-100.0,soldall,0.0000000,Q4 2014,CONSUMER STAPLES,13F,06/30/2019,
Bank of america corp. (north carolina national bank),BAC,"",0.0,0.0,0.0,0.0305,598,-88212.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,26.2306
Boston properties  inc.,BXP,"",0.0,0.0,0.0,0.0085,599,-5048.0,-100.0,soldall,0.0000000,Q3 2018,REAL ESTATE,13F,06/30/2019,119.5015
Cisco systems  inc.,CSCO,"",0.0,0.0,0.0,0.0048,600,-7150.0,-100.0,soldall,0.0000000,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,43.3389
Citigroup  inc.,C,"",0.0,0.0,0.0,0.3642,601,-467101.0,-100.0,soldall,0.0000000,Q4 2017,FINANCE,13F,06/30/2019,58.6098
Conocophillips (phillips petroleum),COP,"",0.0,0.0,0.0,0.0262,602,-31354.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,66.74
Eaton corp.,ETN,"",0.0,0.0,0.0,0.0092,603,-9087.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,80.56
General dynamics corp. (electric boat),GD,"",0.0,0.0,0.0,0.003,604,-1429.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,169.28
Goldman sachs group inc,GS,"",0.0,0.0,0.0,0.0111,605,-4596.0,-100.0,soldall,0.0000000,Q1 2018,FINANCE,13F,06/30/2019,191.99
Hartford financial services group,HIG,"",0.0,0.0,0.0,0.062,606,-99432.0,-100.0,soldall,0.0000000,Q3 2015,FINANCE,13F,06/30/2019,
Hp inc,HPQ,"",0.0,0.0,0.0,0.1393,607,-572000.0,-100.0,soldall,0.0000000,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Johnson & johnson co.,JNJ,CALL,0.0,0.0,0.0,0.0659,608,-37600.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Johnson & johnson co.,JNJ,PUT,0.0,0.0,0.0,0.0659,609,-37600.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Johnson & johnson co.,JNJ,"",0.0,0.0,0.0,0.4951,610,-282616.0,-100.0,soldall,0.0000000,Q1 2018,HEALTH CARE,13F,06/30/2019,132.2619
Lattice semconductor corp.,LSCC,"",0.0,0.0,0.0,0.0246,611,-164200.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,8.3792
Mcdonalds corp.,MCD,CALL,0.0,0.0,0.0,0.0088,612,-3700.0,-100.0,soldall,N/A,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
S&p global inc. (mcgraw-hill inc.),SPGI,"",0.0,0.0,0.0,0.0121,613,-4600.0,-100.0,soldall,0.0000000,Q3 2018,COMMUNICATIONS,13F,06/30/2019,172.2732
Mckesson corp.,MCK,"",0.0,0.0,0.0,0.2047,614,-139500.0,-100.0,soldall,0.0000000,Q1 2015,HEALTH CARE,13F,06/30/2019,133.9933
Nordstrom inc.,JWN,"",0.0,0.0,0.0,0.168,615,-302082.0,-100.0,soldall,0.0000000,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Pepsico inc. (loft  inc.),PEP,"",0.0,0.0,0.0,0.0057,616,-3728.0,-100.0,soldall,0.0000000,Q2 2015,CONSUMER STAPLES,13F,06/30/2019,111.8
Pfizer  inc.,PFE,"",0.0,0.0,0.0,0.4207,617,-790430.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,42.47
Simon property group  inc.,SPG,PUT,0.0,0.0,0.0,0.0799,618,-35000.0,-100.0,soldall,N/A,Q4 2018,REAL ESTATE,13F,06/30/2019,
United technologies corp. (united aircraft corp.),UTX,CALL,0.0,0.0,0.0,0.8076,619,-500000.0,-100.0,soldall,N/A,Q3 2018,INDUSTRIALS,13F,06/30/2019,
World fuel services corp.,INT,"",0.0,0.0,0.0,0.0105,620,-29068.0,-100.0,soldall,0.0000000,Q4 2017,ENERGY,13F,06/30/2019,25.3389
Cardinal health  inc.,CAH,"",0.0,0.0,0.0,0.0036,621,-5900.0,-100.0,soldall,0.0000000,Q4 2017,HEALTH CARE,13F,06/30/2019,48.15
Dover corp.,DOV,"",0.0,0.0,0.0,0.0381,622,-32426.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,73.5255
Northern trust corp.,NTRS,"",0.0,0.0,0.0,0.1279,623,-112868.0,-100.0,soldall,0.0000000,Q3 2017,FINANCE,13F,06/30/2019,85.7233
Walgreens boots alliance inc.,WBA,"",0.0,0.0,0.0,0.0041,624,-5166.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER STAPLES,13F,06/30/2019,63.27
Wells fargo & co.  (northwest bancorporation),WFC,"",0.0,0.0,0.0,0.0853,625,-140906.0,-100.0,soldall,0.0000000,Q2 2017,FINANCE,13F,06/30/2019,48.5686
United rentals  inc.,URI,"",0.0,0.0,0.0,0.012,626,-8353.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,114.25
Sysco corp.,SYY,"",0.0,0.0,0.0,0.3932,627,-469988.0,-100.0,soldall,0.0000000,Q2 2016,CONSUMER STAPLES,13F,06/30/2019,
Walmart inc,WMT,CALL,0.0,0.0,0.0,0.0885,628,-72400.0,-100.0,soldall,N/A,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,
Walmart inc,WMT,PUT,0.0,0.0,0.0,0.0885,629,-72400.0,-100.0,soldall,N/A,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,
Home depot  inc. (the),HD,CALL,0.0,0.0,0.0,0.0149,630,-6200.0,-100.0,soldall,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Home depot  inc. (the),HD,PUT,0.0,0.0,0.0,0.0149,631,-6200.0,-100.0,soldall,N/A,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Starbucks corp.,SBUX,"",0.0,0.0,0.0,0.2341,632,-251276.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,74.34
Allstate corp (the),ALL,"",0.0,0.0,0.0,0.0032,633,-2700.0,-100.0,soldall,0.0000000,Q2 2016,FINANCE,13F,06/30/2019,
Anadarko petroleum corp.,APC,CALL,0.0,0.0,0.0,0.0186,634,-32700.0,-100.0,soldall,N/A,Q3 2018,ENERGY,13F,06/30/2019,
Anadarko petroleum corp.,APC,PUT,0.0,0.0,0.0,0.0186,635,-32700.0,-100.0,soldall,N/A,Q3 2018,ENERGY,13F,06/30/2019,
Anadarko petroleum corp.,APC,"",0.0,0.0,0.0,0.2964,636,-520000.0,-100.0,soldall,N/A,Q3 2016,ENERGY,13F,06/30/2019,
Boston scientific inc.,BSX,"",0.0,0.0,0.0,0.0227,637,-47125.0,-100.0,soldall,0.0000000,Q4 2017,HEALTH CARE,13F,06/30/2019,38.38
Bristol-myers squibb co,BMY,"",0.0,0.0,0.0,0.3943,638,-659466.0,-100.0,soldall,0.0000000,Q2 2017,HEALTH CARE,13F,06/30/2019,51.3811
Caterpillar inc.,CAT,PUT,0.0,0.0,0.0,0.0248,639,-14600.0,-100.0,soldall,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Coca cola co.,KO,"",0.0,0.0,0.0,0.0665,640,-113218.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,46.86
Costco co.,COST,"",0.0,0.0,0.0,0.0788,641,-25976.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,242.14
Walt disney co. (the),DIS,"",0.0,0.0,0.0,1.0122,642,-727418.0,-100.0,soldall,0.0000000,Q2 2018,COMMUNICATIONS,13F,06/30/2019,111.0025
