Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Raymond james financial inc.,RJF,"",165500.0,13993000.0,0.0347229,0.0449,446,-57900.0,-25.917637,reduction,0.1192020,Q1 2017,FINANCE,13F,06/30/2019,76.0476
Cboe global markets inc,CBOE,"",135000.0,13990000.0,0.0347155,0.0323,447,-500.0,-0.369004,reduction,0.1208811,Q1 2017,FINANCE,13F,06/30/2019,85.8961
Kindred biosciences inc,KIN,"",1650000.0,13745000.0,0.0341075,0.0378,448,0.0,0.0,,4.2242704,Q2 2018,HEALTH CARE,13F,06/30/2019,10.1138
Syndax pharmaceuticals inc,SNDX,"",1475000.0,13732000.0,0.0340753,0.0203,449,-75000.0,-4.83871,reduction,5.4347826,Q1 2019,HEALTH CARE,13F,06/30/2019,5.25
Annaly mortgage management  inc.,NLY,"",1500000.0,13695000.0,0.0339835,0.0512,450,-550000.0,-26.829268,reduction,0.1030036,Q1 2019,REAL ESTATE,13F,06/30/2019,9.99
Baker hughes class a,BHGE,"",555402.0,13680000.0,0.0339462,0.0407,451,-32300.0,-5.495983,reduction,0.0535111,Q3 2013,ENERGY,13F,06/30/2019,51.1961
C.h. robinson worldwide inc,CHRW,"",162100.0,13673000.0,0.0339289,0.0371,452,-8600.0,-5.038079,reduction,0.1197370,Q1 2007,TRANSPORTS,13F,06/30/2019,69.1794
Sl green realty corp.,SLG,"",169400.0,13615000.0,0.033785,0.0086,453,131043.0,341.640379,addition,0.2055326,Q1 2015,REAL ESTATE,13F,06/30/2019,88.3485
Regency centers corp,REG,"",203400.0,13575000.0,0.0336857,0.0345,454,-1000.0,-0.489237,reduction,0.1213894,Q1 2017,REAL ESTATE,13F,06/30/2019,66.2046
Aes corp. (the),AES,"",809733.0,13571000.0,0.0336758,0.1176,455,-1791700.0,-68.873579,reduction,0.1219753,Q1 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,16.0804
Portola pharmaceuticals inc,PTLA,"",500000.0,13565000.0,0.0336609,0.0434,456,0.0,0.0,,0.7318501,Q4 2018,HEALTH CARE,13F,06/30/2019,20.279
Cadence design systems  inc.,CDNS,"",191227.0,13541000.0,0.0336013,0.0155,457,93400.0,95.474664,addition,0.0682588,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,67.0755
Duke realty corp.,DRE,"",427200.0,13504000.0,0.0335095,0.0344,458,-22600.0,-5.024455,reduction,0.1188549,Q3 2017,REAL ESTATE,13F,06/30/2019,28.8791
Vornado realty trust,VNO,"",208559.0,13369000.0,0.0331745,0.0413,459,-36400.0,-14.85963,reduction,0.1093019,Q3 2007,REAL ESTATE,13F,06/30/2019,60.5523
Hormel foods corp.,HRL,"",328646.0,13323000.0,0.0330604,0.037,460,-2100.0,-0.634928,reduction,0.0613512,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,34.7098
Inphi corp,IPHI,"",265119.0,13282000.0,0.0329586,0.0365,461,-68597.0,-20.555502,reduction,0.5837054,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,34.284
Archer-daniels-midland co.,ADM,"",325471.0,13279000.0,0.0329512,0.0753,462,-372721.0,-53.38374,reduction,0.0584360,Q2 2009,CONSUMER STAPLES,13F,06/30/2019,41.9554
Nasdaq inc,NDAQ,"",137980.0,13270000.0,0.0329289,0.0318,463,-7300.0,-5.02478,reduction,0.0837817,Q3 2014,FINANCE,13F,06/30/2019,54.7129
Carmax inc.,KMX,"",151800.0,13181000.0,0.032708,0.0196,464,39600.0,35.294118,addition,0.0916722,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,74.2426
Alaska air group inc,ALK,"",205750.0,13149000.0,0.0326286,0.0272,465,12259.0,6.335695,addition,0.1669100,Q2 2015,TRANSPORTS,13F,06/30/2019,70.233
Lyft inc,LYFT,"",200000.0,13142000.0,0.0326112,0.0656,466,-135000.0,-40.298507,reduction,0.0683013,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,78.29
Universal health services class b,UHS,"",100659.0,13125000.0,0.032569,0.0354,467,-5200.0,-4.912195,reduction,0.1137518,Q4 2017,HEALTH CARE,13F,06/30/2019,123.8233
Seagate technology plc,STX,"",278100.0,13104000.0,0.0325169,0.0361,468,-23300.0,-7.730591,reduction,0.1052811,Q3 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,36.2613
Chiasma inc,CHMA,"",2400000.0,13104000.0,0.0325169,,469,2400000.0,"",new,5.7197331,,HEALTH CARE,13G,07/26/2019,
Nxp semiconductors n.v.,NXPI,"",133800.0,13060000.0,0.0324077,0.0399,470,-46500.0,-25.790349,reduction,0.0407058,Q4 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,103.5448
Perkinelmer inc.,PKI,"",135460.0,13050000.0,0.0323829,,471,135460.0,,new,0.1219481,Q2 2019,HEALTH CARE,13F,06/30/2019,96.34
Jagged peak energy inc,JAG,"",1575000.0,13025000.0,0.0323209,0.0255,472,600000.0,61.538462,addition,0.7380506,Q1 2018,ENERGY,13F,06/30/2019,11.0315
Epam systems  inc.,EPAM,"",75000.0,12983000.0,0.0322167,0.0148,473,40000.0,114.285714,addition,0.1367366,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,139.4225
Technipfmc plc ordinary share,FTI,"",500400.0,12980000.0,0.0322092,0.031,474,-26400.0,-5.01139,reduction,0.1116815,Q1 2017,ENERGY,13F,06/30/2019,32.5
Ss&c technologies holdings inc,SSNC,"",225000.0,12962000.0,0.0321646,0.1155,475,-500000.0,-68.965517,reduction,0.0886665,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,56.7111
Centurylink inc,CTL,"",1098509.0,12918000.0,0.0320554,0.0347,476,-60300.0,-5.203619,reduction,0.1007095,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,16.68
Viacom inc.  class b,VIAB,"",432069.0,12906000.0,0.0320256,0.0308,477,-6940.0,-1.580833,reduction,0.1071095,Q1 2019,COMMUNICATIONS,13F,06/30/2019,28.07
Pinnacle west capital corp,PNW,"",137163.0,12906000.0,0.0320256,0.187,478,-645431.0,-82.473288,reduction,0.1221398,Q4 2011,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,84.3462
Xenon pharmaceuticals inc,XENE,"",1300000.0,12818000.0,0.0318072,0.033,479,0.0,0.0,,5.0426687,Q2 2018,HEALTH CARE,13F,06/30/2019,10.2084
Nisource inc.,NI,"",443744.0,12780000.0,0.0317129,,480,443744.0,,new,0.1188547,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,28.8
Cactus inc,WHD,"",385000.0,12751000.0,0.031641,0.0365,481,-25000.0,-6.097561,reduction,0.5125815,Q1 2018,INDUSTRIALS,13F,06/30/2019,27.2068
Western digital corp,WDC,"",266937.0,12693000.0,0.0314971,0.0331,482,-8400.0,-3.050807,reduction,0.0901814,Q2 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,62.8815
Apellis pharmaceuticals inc,APLS,"",500000.0,12670000.0,0.03144,0.0244,483,0.0,0.0,,0.7849294,Q2 2018,HEALTH CARE,13F,06/30/2019,17.0488
Discovery inc series c,DISCK,"",440407.0,12530000.0,0.0310926,0.0284,484,-5879.0,-1.317317,reduction,0.0819179,Q3 2014,COMMUNICATIONS,13F,06/30/2019,28.427
Arya sciences acquisition corp,ARYA,"",1250000.0,12513000.0,0.0310504,0.0307,485,0.0,0.0,,6.9560378,Q4 2018,FINANCE,13F,06/30/2019,9.8
Arconic inc. (alcoa),ARNC,"",483300.0,12479000.0,0.030966,0.0253,486,-46100.0,-8.707971,reduction,0.1097935,Q4 2016,INDUSTRIALS,13F,06/30/2019,22.01
Franklin resources inc,BEN,"",357500.0,12441000.0,0.0308717,0.0312,487,-18500.0,-4.920213,reduction,0.0709790,Q2 2014,FINANCE,13F,06/30/2019,31.3706
Viavi solutions inc,VIAV,"",935000.0,12426000.0,0.0308345,0.0266,488,75000.0,8.72093,addition,0.4062744,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,10.9578
Paychex inc.,PAYX,"",150946.0,12421000.0,0.0308221,0.0297,489,2800.0,1.890027,addition,0.0420053,Q1 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,68.1299
Conmed corp.,CNMD,"",145000.0,12408000.0,0.0307898,,490,145000.0,,new,0.5125486,Q2 2019,HEALTH CARE,13F,06/30/2019,85.57
Royal dutch shell plc class a adr,RDS.A,"",190000.0,12363000.0,0.0306782,0.0329,491,-20000.0,-9.52381,reduction,0.0047042,Q4 2015,ENERGY,13F,06/30/2019,55.1329
Servicenow inc,NOW,"",45000.0,12356000.0,0.0306608,,492,45000.0,,new,0.0240000,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,274.57
Molson coors brewing company,TAP,"",220636.0,12356000.0,0.0306608,0.0347,493,-11800.0,-5.076666,reduction,0.1019810,Q3 2012,CONSUMER STAPLES,13F,06/30/2019,94.1248
Crinetics pharmaceuticals inc,CRNX,"",490000.0,12250000.0,0.0303978,0.0165,494,200000.0,68.965517,addition,2.0247934,Q3 2018,HEALTH CARE,13F,06/30/2019,27.4063
Digital realty trust  inc.,DLR,"",102300.0,12050000.0,0.0299015,0.0774,495,-157800.0,-60.668973,reduction,0.0491024,Q2 2016,REAL ESTATE,13F,06/30/2019,108.3219
Jacobs engineering group,JEC,"",142769.0,12048000.0,0.0298965,0.0272,496,-1732.0,-1.198608,reduction,0.1053646,Q4 2010,INDUSTRIALS,13F,06/30/2019,57.3621
Ra pharmaceuticals inc,RARX,"",400000.0,12028000.0,0.0298469,0.0196,497,50000.0,14.285714,addition,0.8507018,Q4 2018,HEALTH CARE,13F,06/30/2019,21.2588
Proofpoint inc,PFPT,"",100000.0,12025000.0,0.0298394,,498,100000.0,,new,0.1783485,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,120.25
Precision biosciences inc,DTIL,"",901276.0,11942000.0,0.0296335,0.0405,499,-1.0,-0.000111,reduction,1.7801225,Q1 2019,HEALTH CARE,13F,06/30/2019,17.95
Garmin ltd,GRMN,"",147344.0,11758000.0,0.0291769,0.0263,500,25332.0,20.761892,addition,0.0743861,Q2 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,51.9651
Brigham minerals inc,MNRL,"",546672.0,11732000.0,0.0291124,,501,546672.0,,new,1.0767619,Q2 2019,ENERGY,13F,06/30/2019,21.46
United therapeutics corp,UTHR,"",150000.0,11709000.0,0.0290553,,502,150000.0,,new,0.3420753,Q2 2019,HEALTH CARE,13F,06/30/2019,78.06
Federal realty investment trust,FRT,"",90900.0,11704000.0,0.0290429,0.0314,503,-100.0,-0.10989,reduction,0.1212809,Q1 2016,REAL ESTATE,13F,06/30/2019,154.7803
Amphenol corp. (1987),APH,"",121913.0,11696000.0,0.0290231,0.019,504,41577.0,51.753884,addition,0.0409860,Q1 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,66.9624
Grocery outlet holding corp,GO,"",350000.0,11508000.0,0.0285565,,505,350000.0,,new,0.3961068,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,32.88
Intersect ent inc,XENT,"",500000.0,11380000.0,0.0282389,0.008,506,400000.0,400.0,addition,1.5888147,Q2 2016,HEALTH CARE,13F,06/30/2019,23.901
Insulet corp,PODD,"",95000.0,11341000.0,0.0281421,,507,95000.0,,new,0.1576240,Q2 2019,HEALTH CARE,13F,06/30/2019,119.38
Westrock co,WRK,"",310289.0,11316000.0,0.0280801,0.0145,508,158676.0,104.658571,addition,0.1207162,Q3 2015,MATERIALS,13F,06/30/2019,38.5155
Range resources corp.,RRC,"",1600000.0,11168000.0,0.0277128,0.0464,509,-50000.0,-3.030303,reduction,0.6364866,Q1 2017,ENERGY,13F,06/30/2019,14.7743
Juniper networks inc,JNPR,"",418900.0,11155000.0,0.0276806,0.0249,510,43400.0,11.557923,addition,0.1211324,Q3 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,27.5589
Mylan nv,MYL,"",585871.0,11155000.0,0.0276806,0.043,511,-21125.0,-3.480254,reduction,0.1135695,Q4 2016,HEALTH CARE,13F,06/30/2019,41.0553
Arena pharmaceuticals inc,ARNA,"",190000.0,11140000.0,0.0276434,0.0213,512,0.0,0.0,,0.3812964,Q1 2018,HEALTH CARE,13F,06/30/2019,40.4007
Graco inc.,GGG,"",219589.0,11019000.0,0.0273431,,513,219589.0,,new,0.1316402,Q2 2019,INDUSTRIALS,13F,06/30/2019,50.18
Fox corp,FOX,"",299556.0,10943000.0,0.0271545,0.0678,514,-456633.0,-60.386094,reduction,No Data,Q1 2019,COMMUNICATIONS,13F,06/30/2019,35.88
Constellium se,CSTM,"",1086221.0,10906000.0,0.0270627,0.0309,515,-463438.0,-29.905805,reduction,No Data,Q4 2014,CONSUMER DISCRETIONARY,13F,06/30/2019,6.99
Incyte corporation,INCY,"",127952.0,10871000.0,0.0269759,0.0289,516,-6345.0,-4.724603,reduction,0.0594932,Q1 2017,HEALTH CARE,13F,06/30/2019,100.3432
Tradeweb markets inc,TW,"",247894.0,10860000.0,0.0269486,,517,247894.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,43.81
Brown-forman corp. class b,BF.B,"",195832.0,10855000.0,0.0269362,0.0272,518,-10400.0,-5.042864,reduction,0.0410317,Q4 2017,CONSUMER STAPLES,13F,06/30/2019,54.7429
Health sciences acquisitions corp units,HSACU,"",1020000.0,10815000.0,0.0268369,,519,1020000.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,10.603
Lamb weston holdings inc,LW,"",170400.0,10797000.0,0.0267922,0.0337,520,-9200.0,-5.122494,reduction,0.1169767,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,73.56
Packaging corp. of america,PKG,"",112900.0,10762000.0,0.0267054,0.0274,521,2700.0,2.450091,addition,0.1192690,Q3 2017,MATERIALS,13F,06/30/2019,114.217
Ardelyx inc,ARDX,"",4000000.0,10760000.0,0.0267004,0.028,522,0.0,0.0,,6.3694268,Q2 2018,HEALTH CARE,13F,06/30/2019,3.5425
Cymabay therapeutics inc,CBAY,"",1500000.0,10740000.0,0.0266508,0.0805,523,-925000.0,-38.14433,reduction,2.1834061,Q4 2014,HEALTH CARE,13F,06/30/2019,7.4684
Kush bottles inc,KSHB,"",6860252.0,10633390.6,0.0263862,,524,6860252.0,"",new,No Data,,CONSUMER DISCRETIONARY,13G,09/27/2019,
F5 networks inc,FFIV,"",72400.0,10544000.0,0.0261644,0.0226,525,14800.0,25.694444,addition,0.1204058,Q4 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,123.9893
Interpublic group of companies inc (the),IPG,"",464034.0,10483000.0,0.0260131,,526,464034.0,,new,0.1198373,Q4 2018,COMMUNICATIONS,13F,06/30/2019,22.59
Marketaxess holdings inc,MKTX,"",32500.0,10446000.0,0.0259212,,527,32500.0,,new,0.0860699,Q2 2019,FINANCE,13F,06/30/2019,321.42
Farmer brothers co,FARM,"",869699.0,10288539.17,0.0255305,,528,200000.0,29.864163,addition,5.0889350,,CONSUMER STAPLES,13G,09/12/2019,
Lkq corp,LKQ,"",384300.0,10226000.0,0.0253753,0.0275,529,-3700.0,-0.953608,reduction,0.1246877,Q2 2016,INDUSTRIALS,13F,06/30/2019,31.8916
Quest diagnostics  inc.,DGX,"",100200.0,10201000.0,0.0253133,0.0076,530,66600.0,198.214286,addition,0.0744041,Q4 2017,HEALTH CARE,13F,06/30/2019,97.3066
Lpl financial holdings inc,LPLA,"",125000.0,10196000.0,0.0253009,,531,125000.0,,new,0.1518649,Q2 2019,FINANCE,13F,06/30/2019,81.57
Western alliance bancorporation,WAL,"",225205.0,10071000.0,0.0249907,0.0251,532,-19795.0,-8.079592,reduction,0.2173164,Q2 2016,FINANCE,13F,06/30/2019,52.971
Aeglea biotherapeutics inc,AGLE,"",1468591.0,10060000.0,0.0249634,0.0296,533,0.0,0.0,,5.0833887,Q1 2018,HEALTH CARE,13F,06/30/2019,9.291
Citrix systems inc.,CTXS,"",102100.0,10020000.0,0.0248641,0.0228,534,10600.0,11.584699,addition,0.0779985,Q2 2011,INFORMATION TECHNOLOGY,13F,06/30/2019,82.5201
Pultegroup inc,PHM,"",309900.0,9799000.0,0.0243157,0.0221,535,-6800.0,-2.147142,reduction,0.1130115,Q4 2001,CONSUMER DISCRETIONARY,13F,06/30/2019,28.75
Nielsen n.v.,NLSN,"",432163.0,9767000.0,0.0242363,0.0264,536,-14528.0,-3.25236,reduction,0.1215067,Q2 2018,COMMUNICATIONS,13F,06/30/2019,30.6099
Invesco ltd. adr,IVZ,"",470569.0,9628000.0,0.0238914,0.0126,537,209800.0,80.454348,addition,0.1001658,Q4 2010,FINANCE,13F,06/30/2019,24.5946
Apartment investment and management co,AIV,"",191889.0,9617000.0,0.0238641,0.0253,538,-9300.0,-4.622519,reduction,0.1288884,Q3 2007,REAL ESTATE,13F,06/30/2019,30.5426
M&t bank corp. (buffalo  ny) (manufacturers & traders trust),MTB,"",56490.0,9607000.0,0.0238393,,539,56490.0,,new,0.0422608,Q3 2017,FINANCE,13F,06/30/2019,170.07
Abiomed inc,ABMD,"",36860.0,9602000.0,0.0238269,0.0405,540,-19800.0,-34.945288,reduction,0.0812252,Q2 2018,HEALTH CARE,13F,06/30/2019,375.8932
Amalgamated bank,AMAL,"",541541.0,9450000.0,0.0234497,0.0183,541,73059.0,15.594836,addition,No Data,Q3 2018,FINANCE,13F,06/30/2019,18.472
Hunt (j.b.) transport services  inc.,JBHT,"",101000.0,9232000.0,0.0229088,0.027,542,-5500.0,-5.164319,reduction,0.0945959,Q3 2015,TRANSPORTS,13F,06/30/2019,72.8241
Campbell soup co.,CPB,"",229946.0,9214000.0,0.0228641,0.0216,543,3400.0,1.500799,addition,0.0763560,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,48.3229
Kimco realty corp.,KIM,"",494863.0,9145000.0,0.0226929,0.0241,544,-26500.0,-5.082831,reduction,0.1172383,Q1 2009,REAL ESTATE,13F,06/30/2019,12.4451
Rayonier advanced materials inc,RYAM,"",1394341.0,9049000.0,0.0224547,0.0424,545,144341.0,11.54728,addition,2.7970732,Q2 2018,MATERIALS,13F,06/30/2019,10.6029
Ulta beauty inc,ULTA,"",25901.0,8985000.0,0.0222958,0.0215,546,1238.0,5.019665,addition,0.0443055,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,211.0869
Cellectis s.a. adr,CLLS,"",575000.0,8970000.0,0.0222586,0.0275,547,-25000.0,-4.166667,reduction,1.3545347,Q2 2018,HEALTH CARE,13F,06/30/2019,28.29
Nine energy service inc,NINE,"",1768570.0,8948964.2,0.0222064,0.0513,548,780665.0,79.022274,addition,6.0237398,,ENERGY,13G,09/03/2019,
Evo payments inc,EVOP,"",283000.0,8923000.0,0.022142,0.03,549,-130481.0,-31.55671,reduction,No Data,Q2 2018,FINANCE,13F,06/30/2019,22.0891
Flowserve corporation,FLS,"",167262.0,8813000.0,0.021869,,550,167262.0,,new,0.1275154,Q2 2019,INDUSTRIALS,13F,06/30/2019,52.69
Hologic inc.,HOLX,"",180676.0,8676000.0,0.0215291,0.0224,551,-4134.0,-2.236892,reduction,0.0675904,Q1 2016,HEALTH CARE,13F,06/30/2019,40.9587
Iron mountain  inc.,IRM,"",272752.0,8537000.0,0.0211841,0.0309,552,-75400.0,-21.657207,reduction,0.0949991,Q2 2009,INDUSTRIALS,13F,06/30/2019,33.9352
Audentes therapeutics inc,BOLD,"",225000.0,8519000.0,0.0211395,0.0163,553,58000.0,34.730539,addition,0.4951585,Q1 2019,HEALTH CARE,13F,06/30/2019,38.721
Prevail therapeutics inc,PRVL,"",635327.0,8386000.0,0.0208094,,554,635327.0,,new,1.8675103,Q2 2019,HEALTH CARE,13F,06/30/2019,13.2
Aldeyra therapeutics inc,ALDX,"",1418822.0,8356861.58,0.0207371,0.0253,555,250000.0,21.389057,addition,5.1443872,,HEALTH CARE,13G,09/17/2019,
Everest re group ltd.,RE,"",33799.0,8354000.0,0.02073,0.0272,556,-16600.0,-32.937161,reduction,0.0829627,Q1 2019,FINANCE,13F,06/30/2019,215.96
Davita healthcare partners inc,DVA,"",147250.0,8284000.0,0.0205563,0.0075,557,92100.0,166.999093,addition,0.0918590,Q3 2017,HEALTH CARE,13F,06/30/2019,61.4687
Turning point therapeutics inc,TPTX,"",200000.0,8140000.0,0.020199,,558,200000.0,,new,0.6381621,Q2 2019,HEALTH CARE,13F,06/30/2019,40.7
Smith (a.o.) corp.  class b,AOS,"",171720.0,8098000.0,0.0200948,,559,171720.0,,new,0.1044526,Q2 2019,INDUSTRIALS,13F,06/30/2019,47.16
Liberty oilfield services inc,LBRT,"",500000.0,8090000.0,0.0200749,0.0192,560,0.0,0.0,,0.4443654,Q1 2018,ENERGY,13F,06/30/2019,16.8562
Urovant sciences ltd,UROV,"",1000000.0,7910000.0,0.0196283,0.0348,561,-385000.0,-27.797834,reduction,3.2959789,Q3 2018,HEALTH CARE,13F,06/30/2019,11.336
Globe life inc,GL,"",88400.0,7908000.0,0.0196233,,562,88400.0,,new,0.0804075,Q2 2019,FINANCE,13F,06/30/2019,89.46
Halozyme therapeutics inc,HALO,"",450000.0,7731000.0,0.0191841,0.006,563,300000.0,200.0,addition,0.3075661,Q1 2019,HEALTH CARE,13F,06/30/2019,16.82
Hanesbrands  inc.,HBI,"",442350.0,7617000.0,0.0189012,0.0198,564,110.0,0.024873,addition,0.1223516,Q3 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,12.5312
Kilroy realty corp.,KRC,"",101254.0,7474000.0,0.0185464,0.022,565,-14692.0,-12.671416,reduction,0.1002813,Q1 2019,REAL ESTATE,13F,06/30/2019,75.96
Stmicroelectronics n.v. ads adr,STM,"",421800.0,7432000.0,0.0184421,,566,421800.0,,new,0.0470748,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,17.62
Ironwood pharmaceuticals inc,IRWD,"",675000.0,7385000.0,0.0183255,0.0634,567,-1200000.0,-64.0,reduction,0.4313099,Q1 2016,HEALTH CARE,13F,06/30/2019,15.4206
Intec pharma ltd,NTEC,"",1700000.0,7378000.0,0.0183081,0.0312,568,0.0,0.0,,5.1781907,Q3 2017,HEALTH CARE,13F,06/30/2019,8.2759
Bb&t corp.,BBT,"",149800.0,7360000.0,0.0182635,,569,149800.0,,new,0.0195521,Q2 2019,FINANCE,13F,06/30/2019,49.13
Silk road medical inc,SILK,"",150500.0,7293000.0,0.0180972,,570,150500.0,,new,0.4892718,Q2 2019,HEALTH CARE,13F,06/30/2019,48.46
Five prime therapeutics inc,FPRX,"",1200000.0,7236000.0,0.0179558,0.0385,571,50000.0,4.347826,addition,3.2626427,Q2 2014,HEALTH CARE,13F,06/30/2019,18.9273
Fortinet inc,FTNT,"",93618.0,7193000.0,0.0178491,0.0373,572,-84100.0,-47.322162,reduction,0.0547506,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,71.1614
Arrow electronics corp.,ARW,"",100385.0,7154000.0,0.0177523,0.0699,573,-262384.0,-72.328121,reduction,0.1207421,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,77.5668
Newell brands inc,NWL,"",462600.0,7133000.0,0.0177002,0.0187,574,-24400.0,-5.010267,reduction,0.1092584,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,45.5091
Northrop grumman corp.,NOC,"",22057.0,7127000.0,0.0176853,0.1572,575,-211134.0,-90.54123,reduction,0.0130361,Q3 2016,INDUSTRIALS,13F,06/30/2019,268.9231
Alliance data systems corp,ADS,"",50409.0,7064000.0,0.017529,0.025,576,-6689.0,-11.714946,reduction,0.0986477,Q2 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,223.213
Block (h&r) inc.,HRB,"",237800.0,6968000.0,0.0172908,0.015,577,-12800.0,-5.107741,reduction,0.1175598,Q4 2003,CONSUMER DISCRETIONARY,13F,06/30/2019,23.9618
Pentair plc,PNR,"",185597.0,6904000.0,0.0171319,,578,185597.0,,new,0.1104415,Q2 2019,INDUSTRIALS,13F,06/30/2019,37.2
Coherent inc.,COHR,"",50400.0,6873000.0,0.017055,0.0214,579,-10000.0,-16.556291,reduction,0.2101751,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,141.72
Twilio inc,TWLO,"",50000.0,6818000.0,0.0169185,0.0129,580,10000.0,25.0,addition,0.0367945,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,106.686
Jetblue airways corp,JBLU,"",366221.0,6771000.0,0.0168019,0.0087,581,153147.0,71.875029,addition,0.1236106,Q4 2016,TRANSPORTS,13F,06/30/2019,19.1025
Biodelivery sciences international inc,BDSI,"",1450000.0,6743000.0,0.0167324,,582,1450000.0,,new,1.6197498,Q2 2019,HEALTH CARE,13F,06/30/2019,4.65
Quanta services  inc.,PWR,"",172847.0,6601000.0,0.0163801,0.0163,583,-346.0,-0.199777,reduction,0.1215691,Q1 2014,INDUSTRIALS,13F,06/30/2019,30.7565
Alteryx inc,AYX,"",60000.0,6547000.0,0.0162461,0.0105,584,10000.0,20.0,addition,0.0955414,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,67.745
Milestone pharmaceuticals inc,MIST,"",240000.0,6516000.0,0.0161691,,585,240000.0,,new,0.9799918,Q2 2019,HEALTH CARE,13F,06/30/2019,27.15
Rollins  inc.,ROL,"",179900.0,6453000.0,0.0160128,0.0197,586,-9300.0,-4.915433,reduction,0.0549330,Q3 2018,INDUSTRIALS,13F,06/30/2019,40.46
Greensky inc,GSKY,"",518364.0,6371000.0,0.0158093,,587,518364.0,,new,0.2926957,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,12.29
News inc. class a,NWSA,"",470770.0,6351000.0,0.0157597,0.0145,588,3796.0,0.812893,addition,0.0804350,Q1 2015,COMMUNICATIONS,13F,06/30/2019,15.9178
Huntsman corp,HUN,"",307543.0,6286000.0,0.0155984,0.006,589,200000.0,185.972123,addition,0.1340232,Q1 2019,MATERIALS,13F,06/30/2019,21.1569
Kosmos energy ltd,KOS,"",1000000.0,6270000.0,0.0155587,0.0093,590,400000.0,66.666667,addition,0.2490908,Q2 2016,ENERGY,13F,06/30/2019,6.2143
Lincoln national corp.,LNC,"",94661.0,6101000.0,0.0151393,0.0084,591,37300.0,65.02676,addition,0.0472856,Q4 2018,FINANCE,13F,06/30/2019,56.4877
Jefferies financial group inc. (talcott national - leucadia national),JEF,"",335458.8,6040000.0,0.014988,0.0155,592,-16981.2,-4.818182,reduction,0.0881684,Q3 2007,FINANCE,13F,06/30/2019,17.1315
Ameren corporation,AEE,"",79900.0,6001000.0,0.0148912,0.0543,593,-215400.0,-72.94277,reduction,0.0325061,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,60.85
Loews corp,L,"",109477.0,5985000.0,0.0148515,0.0157,594,-21800.0,-16.606108,reduction,0.0362051,Q4 2001,FINANCE,13F,06/30/2019,42.326
Darling ingredients inc,DAR,"",300000.0,5967000.0,0.0148068,,595,300000.0,,new,0.1820941,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,19.89
Capri holdings ltd,CPRI,"",171300.0,5941000.0,0.0147423,0.0207,596,-9500.0,-5.254425,reduction,0.1147201,Q3 2014,INDUSTRIALS,13F,06/30/2019,57.053
Discovery inc series a,DISCA,"",191036.0,5865000.0,0.0145537,0.0131,597,-3176.0,-1.635326,reduction,0.0355336,Q3 2017,COMMUNICATIONS,13F,06/30/2019,21.3557
