Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Cbs corp,CBS,"",0.0,0.0,0.0,0.0084,480,-6837.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,47.53
Cracker barrel old country store  inc.,CBRL,"",0.0,0.0,0.0,0.0071,481,-1694.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,161.61
Lear corp,LEA,"",0.0,0.0,0.0,0.0126,482,-3617.0,-100.0,soldall,0.0000000,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,135.71
Maximus  inc.,MMS,"",0.0,0.0,0.0,0.0098,483,-5346.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,70.98
Nucor corp.,NUE,"",0.0,0.0,0.0,0.018,484,-11969.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,58.35
Ross stores inc. (de),ROST,"",0.0,0.0,0.0,0.0158,485,-6595.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,93.1
Td ameritrade holding corp class a,AMTD,"",0.0,0.0,0.0,0.0089,486,-6915.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,49.99
Westlake chemical corp,WLK,"",0.0,0.0,0.0,0.0157,487,-9011.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,67.86
Biomarin pharmaceutical inc,BMRN,"",0.0,0.0,0.0,0.0097,488,-4242.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,88.83
Encompass health corp,EHC,"",0.0,0.0,0.0,0.0112,489,-7453.0,-100.0,soldall,0.0000000,Q3 2018,HEALTH CARE,13F,06/30/2019,58.4
Cooper companies (the),COO,"",0.0,0.0,0.0,0.0077,490,-1010.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,296.17
Davita healthcare partners inc,DVA,CALL,0.0,0.0,0.0,0.002,491,-120000.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Davita healthcare partners inc,DVA,"",0.0,0.0,0.0,0.0461,492,-33000.0,-100.0,soldall,0.0000000,Q4 2017,HEALTH CARE,13F,06/30/2019,55.5588
Packaging corp. of america,PKG,"",0.0,0.0,0.0,0.0053,493,-2064.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,99.38
Cerner corp.,CERN,"",0.0,0.0,0.0,0.0107,494,-7259.0,-100.0,soldall,0.0000000,Q1 2017,HEALTH CARE,13F,06/30/2019,57.21
Flir systems inc,FLIR,"",0.0,0.0,0.0,0.0055,495,-4453.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,47.58
West pharmaceutical services inc,WST,"",0.0,0.0,0.0,0.0067,496,-2358.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,110.2
Discovery inc series a,DISCA,"",0.0,0.0,0.0,0.0114,497,-16312.0,-100.0,soldall,0.0000000,Q3 2018,COMMUNICATIONS,13F,06/30/2019,27.02
Donnelley (r.r.) & sons co,RRD,"",0.0,0.0,0.0,0.0098,498,-80467.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,4.5207
Sealed air corp.,SEE,"",0.0,0.0,0.0,0.0267,499,-22554.0,-100.0,soldall,0.0000000,Q1 2017,MATERIALS,13F,06/30/2019,44.9857
Globe life inc,GL,"",0.0,0.0,0.0,0.007,500,-3329.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,81.95
Bemis company inc.,BMS,"",0.0,0.0,0.0,1.3297,501,-931164.0,-100.0,soldall,N/A,Q3 2018,MATERIALS,13F,06/30/2019,48.6
V.f. corp. (vanity fair mills inc.),VFC,"",0.0,0.0,0.0,0.0125,502,-5574.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,81.8362
Watsco inc.,WSO,"",0.0,0.0,0.0,0.0054,503,-1459.0,-100.0,soldall,0.0000000,Q1 2016,INDUSTRIALS,13F,06/30/2019,143.21
United parcel service  inc. class b,UPS,"",0.0,0.0,0.0,0.0178,504,-6205.0,-100.0,soldall,0.0000000,Q2 2017,TRANSPORTS,13F,06/30/2019,111.74
Eversource energy (western massachusetts cos./northeast utilities),ES,"",0.0,0.0,0.0,0.0112,505,-6160.0,-100.0,soldall,0.0000000,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,70.95
Chicos fas inc,CHS,"",0.0,0.0,0.0,0.0046,506,-42233.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,4.27
Spdr s&p 500 etf trust,SPY,PUT,0.0,0.0,0.0,0.0039,507,-80000.0,-100.0,soldall,No Data,Q1 2018,FINANCE,13F,06/30/2019,
C.h. robinson worldwide inc,CHRW,"",0.0,0.0,0.0,0.0391,508,-17460.0,-100.0,soldall,0.0000000,Q1 2019,TRANSPORTS,13F,06/30/2019,86.99
Aptargroup  inc.,ATR,"",0.0,0.0,0.0,0.0096,509,-3500.0,-100.0,soldall,0.0000000,Q4 2017,MATERIALS,13F,06/30/2019,94.07
Atlas air worldwide holdings inc,AAWW,PRN,0.0,0.0,0.0,0.0488,510,-1775000.0,-100.0,soldall,N/A,Q4 2018,TRANSPORTS,13F,06/30/2019,
Avista corp. (washington water power co.),AVA,"",0.0,0.0,0.0,0.2975,511,-284566.0,-100.0,soldall,0.0000000,Q1 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,51.6769
Bio-rad laboratories inc class a,BIO,"",0.0,0.0,0.0,0.0058,512,-737.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,232.22
Usg corp. (united states gypsum),USG,"",0.0,0.0,0.0,3.7404,513,-3356051.0,-100.0,soldall,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,43.1336
Novo-nordisk a/s ads,NVO,"",0.0,0.0,0.0,0.0708,514,-52577.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,46.07
Nrg energy inc,NRG,"",0.0,0.0,0.0,0.0097,515,-8889.0,-100.0,soldall,0.0000000,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,42.48
Vornado realty trust,VNO,"",0.0,0.0,0.0,0.0169,516,-9727.0,-100.0,soldall,0.0000000,Q1 2019,REAL ESTATE,13F,06/30/2019,67.44
Transocean ltd,RIG,PRN,0.0,0.0,0.0,0.051,517,-1775000.0,-100.0,soldall,N/A,Q2 2018,ENERGY,13F,06/30/2019,
Mid-america apartment communities  inc.,MAA,"",0.0,0.0,0.0,0.0066,518,-2360.0,-100.0,soldall,0.0000000,Q4 2018,REAL ESTATE,13F,06/30/2019,95.7
Belmond ltd,BEL,"",0.0,0.0,0.0,1.9824,519,-3089311.0,-100.0,soldall,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,25.03
Danaher corp.,DHR,"",0.0,0.0,0.0,0.0102,520,-3000.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,132.02
Eastman chemical co.,EMN,"",0.0,0.0,0.0,0.015,521,-7663.0,-100.0,soldall,0.0000000,Q3 2017,MATERIALS,13F,06/30/2019,84.7244
Genesee & wyoming inc  class a,GWR,"",0.0,0.0,0.0,0.0066,522,-2964.0,-100.0,soldall,0.0000000,Q1 2019,TRANSPORTS,13F,06/30/2019,87.14
Marsh & mclennan companies  inc.,MMC,"",0.0,0.0,0.0,0.0138,523,-5725.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,85.9513
Northrop grumman corp.,NOC,"",0.0,0.0,0.0,0.0127,524,-1827.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,269.6
Rpm international inc.,RPM,"",0.0,0.0,0.0,0.0105,525,-7020.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,13F,06/30/2019,58.04
Amdocs ltd,DOX,"",0.0,0.0,0.0,0.0123,526,-8846.0,-100.0,soldall,0.0000000,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,58.5103
Dean foods inc.,DF,"",0.0,0.0,0.0,0.0028,527,-36278.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,3.03
Icon plc ads,ICLR,"",0.0,0.0,0.0,0.0104,528,-2956.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,136.58
Kla corp,KLAC,"",0.0,0.0,0.0,0.0264,529,-8575.0,-100.0,soldall,0.0000000,Q3 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,115.7584
Patterson companies  inc.,PDCO,"",0.0,0.0,0.0,0.0262,530,-46498.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,22.0325
Infinera corp,INFN,PRN,0.0,0.0,0.0,0.0363,531,-1775000.0,-100.0,soldall,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Integrated device technology inc.,IDTI,"",0.0,0.0,0.0,5.2505,532,-4163856.0,-100.0,soldall,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,47.01
Church & dwight co.  inc.,CHD,"",0.0,0.0,0.0,0.0061,533,-3323.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,71.23
Arthur j. gallagher & co inc,AJG,"",0.0,0.0,0.0,0.0098,534,-4847.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,78.1
International speedway corp. class a,ISCA,"",0.0,0.0,0.0,0.0067,535,-5953.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,43.63
Lancaster colony corp.,LANC,"",0.0,0.0,0.0,0.0073,536,-1820.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,156.69
Navigant consulting inc.,NCI,"",0.0,0.0,0.0,0.0241,537,-48096.0,-100.0,soldall,0.0000000,Q2 2018,INDUSTRIALS,13F,06/30/2019,20.0441
Republic services inc.,RSG,"",0.0,0.0,0.0,0.0387,538,-18719.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,80.38
Tenneco inc.,TEN,"",0.0,0.0,0.0,0.0054,539,-9491.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,22.16
Silgan holdings inc,SLGN,"",0.0,0.0,0.0,0.0168,540,-21990.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,29.63
Insulet corp,PODD,PRN,0.0,0.0,0.0,0.2122,541,-5000000.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Magna international inc. class a,MGA,"",0.0,0.0,0.0,0.0053,542,-4193.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,48.69
Nelnet  inc class a,NNI,"",0.0,0.0,0.0,0.0066,543,-4662.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,55.07
Benchmark electronics  inc.,BHE,"",0.0,0.0,0.0,0.0164,544,-24250.0,-100.0,soldall,0.0000000,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,26.25
Caseys general stores  inc.,CASY,"",0.0,0.0,0.0,0.0121,545,-3639.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER STAPLES,13F,06/30/2019,128.3793
Koppers holdings  inc.,KOP,"",0.0,0.0,0.0,0.009,546,-13405.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,25.98
Calavo growers inc,CVGW,"",0.0,0.0,0.0,0.0058,547,-2666.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,83.85
Everi holdings inc,EVRI,"",0.0,0.0,0.0,0.0029,548,-10655.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,10.52
El paso electric co.,EE,"",0.0,0.0,0.0,0.0071,549,-4657.0,-100.0,soldall,0.0000000,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,58.82
Golden entertainment inc,GDEN,"",0.0,0.0,0.0,0.0052,550,-14219.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,14.16
American woodmark corp,AMWD,"",0.0,0.0,0.0,0.0067,551,-3152.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,82.63
Bwx technologies inc,BWXT,"",0.0,0.0,0.0,0.0062,552,-4831.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,49.58
Chesapeake utilities corp,CPK,"",0.0,0.0,0.0,0.0065,553,-2782.0,-100.0,soldall,0.0000000,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,91.21
Radnet inc,RDNT,"",0.0,0.0,0.0,0.0058,554,-18136.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,12.39
Clorox co.,CLX,"",0.0,0.0,0.0,0.0187,555,-4523.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,160.46
Bb&t corp.,BBT,"",0.0,0.0,0.0,0.0143,556,-11971.0,-100.0,soldall,0.0000000,Q1 2016,FINANCE,13F,06/30/2019,43.5343
Beazer homes usa inc.,BZH,"",0.0,0.0,0.0,0.0345,557,-116634.0,-100.0,soldall,0.0000000,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,10.9221
Frontier communications corp,FTR,"",0.0,0.0,0.0,0.0008,558,-16110.0,-100.0,soldall,0.0000000,Q1 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,1.99
Keurig dr pepper inc,KDP,"",0.0,0.0,0.0,0.0139,559,-19313.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,27.97
Broadcom ltd. (avago technologies),AVGO,"",0.0,0.0,0.0,0.0062,560,-797.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,300.71
Armour residential reit inc,ARR,"",0.0,0.0,0.0,0.1307,561,-260000.0,-100.0,soldall,0.0000000,Q1 2019,REAL ESTATE,13F,06/30/2019,19.53
Dollar general corp.,DG,"",0.0,0.0,0.0,0.0084,562,-2724.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,119.3
Kar auction services inc,KAR,"",0.0,0.0,0.0,0.0068,563,-5157.0,-100.0,soldall,0.0000000,Q3 2018,INDUSTRIALS,13F,06/30/2019,51.31
Ss&c technologies holdings inc,SSNC,"",0.0,0.0,0.0,0.008,564,-4867.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,63.69
Oasis petroleum inc,OAS,"",0.0,0.0,0.0,0.0195,565,-125128.0,-100.0,soldall,0.0000000,Q4 2018,ENERGY,13F,06/30/2019,5.9841
Takeda pharmaceutical co ltd,TAK,"",0.0,0.0,0.0,0.0816,566,-155555.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,20.37
The keyw holding corp,KEYW,"",0.0,0.0,0.0,0.0096,567,-43393.0,-100.0,soldall,N/A,Q2 2018,INDUSTRIALS,13F,06/30/2019,8.624
Gnc holdings inc,GNC,"",0.0,0.0,0.0,0.0011,568,-15241.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,2.73
Zillow group inc. class b,ZG,PRN,0.0,0.0,0.0,0.1876,569,-7125000.0,-100.0,soldall,N/A,Q1 2019,COMMUNICATIONS,13F,06/30/2019,
Bsb bancorp  inc. (ma),BLMT,"",0.0,0.0,0.0,0.0867,570,-102583.0,-100.0,soldall,N/A,Q4 2018,FINANCE,13F,06/30/2019,28.06
Acadia healthcare company inc.,ACHC,"",0.0,0.0,0.0,0.0066,571,-8750.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,29.31
Groupon  inc,GRPN,"",0.0,0.0,0.0,0.0229,572,-250723.0,-100.0,soldall,0.0000000,Q2 2018,COMMUNICATIONS,13F,06/30/2019,3.7239
Retrophin inc,RTRX,"",0.0,0.0,0.0,0.0067,573,-11529.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,22.63
Wpx energy inc,WPX,"",0.0,0.0,0.0,0.0128,574,-37828.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,13.11
Fiesta restaurant group inc,FRGI,"",0.0,0.0,0.0,0.0039,575,-11412.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER STAPLES,13F,06/30/2019,13.11
Chuys holdings inc,CHUY,"",0.0,0.0,0.0,0.0066,576,-11193.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,22.77
Rh common stock,RH,PRN,0.0,0.0,0.0,0.0646,577,-2500000.0,-100.0,soldall,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Ambac financial group inc,AMBC,"",0.0,0.0,0.0,0.0059,578,-12715.0,-100.0,soldall,0.0000000,Q1 2019,FINANCE,13F,06/30/2019,18.12
Luxoft holding co.,LXFT,"",0.0,0.0,0.0,1.9376,579,-1282196.0,-100.0,soldall,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,58.71
Allegion plc,ALLE,"",0.0,0.0,0.0,0.0085,580,-3623.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,90.71
Parsley energy inc,PE,"",0.0,0.0,0.0,0.0092,581,-18603.0,-100.0,soldall,0.0000000,Q3 2017,ENERGY,13F,06/30/2019,16.1418
Viper energy partners lp,VNOM,"",0.0,0.0,0.0,0.1323,582,-155000.0,-100.0,soldall,No Data,Q1 2019,ENERGY,13F,06/30/2019,33.16
Zayo group holdings inc,ZAYO,"",0.0,0.0,0.0,0.0072,583,-9815.0,-100.0,soldall,0.0000000,Q2 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,28.42
Syneos health inc class a,SYNH,CALL,0.0,0.0,0.0,0.0031,584,-16500.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Anthem inc,ANTM,"",0.0,0.0,0.0,0.0088,585,-1195.0,-100.0,soldall,0.0000000,Q2 2017,HEALTH CARE,13F,06/30/2019,286.98
Infrareit inc,HIFR,"",0.0,0.0,0.0,1.0193,586,-1888363.0,-100.0,soldall,N/A,Q4 2018,REAL ESTATE,13F,06/30/2019,21.02
Univar solutions inc,UNVR,"",0.0,0.0,0.0,0.0586,587,-102808.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,22.16
Paypal holdings inc,PYPL,"",0.0,0.0,0.0,0.0053,588,-1970.0,-100.0,soldall,0.0000000,Q1 2018,COMMUNICATIONS,13F,06/30/2019,103.84
Hennessy cap acquisition corp ii uit 1,HCACU,"",0.0,0.0,0.0,0.467,589,-1800000.0,-100.0,soldall,N/A,Q1 2019, ,13F,06/30/2019,
Performance food group co,PFGC,"",0.0,0.0,0.0,0.0077,590,-7564.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,39.64
Gcp applied technologies inc,GCP,"",0.0,0.0,0.0,0.0159,591,-20796.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,29.6
Centennial resource development inc,CDEV,"",0.0,0.0,0.0,0.0049,592,-21703.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,8.79
Reata pharmaceuticals inc,RETA,"",0.0,0.0,0.0,0.0061,593,-2767.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,85.47
Us foods holding corp,USFD,"",0.0,0.0,0.0,0.0251,594,-27958.0,-100.0,soldall,0.0000000,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,30.82
Camping world holdings inc,CWH,"",0.0,0.0,0.0,0.0099,595,-27537.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,13.91
Gds holdings ltd adr,GDS,"",0.0,0.0,0.0,0.0328,596,-35656.0,-100.0,soldall,0.0000000,Q3 2018,COMMUNICATIONS,13F,06/30/2019,35.69
Quantenna communications inc,QTNA,"",0.0,0.0,0.0,0.5939,597,-948416.0,-100.0,soldall,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,24.33
Nightstar therapeutics plc adr,NITE,"",0.0,0.0,0.0,0.8277,598,-1267567.0,-100.0,soldall,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,25.37
Playags inc,AGS,"",0.0,0.0,0.0,0.0616,599,-100000.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,23.93
Cactus inc,WHD,"",0.0,0.0,0.0,0.3644,600,-397627.0,-100.0,soldall,0.0000000,Q1 2019,INDUSTRIALS,13F,06/30/2019,35.6
Iqiyi inc,IQ,"",0.0,0.0,0.0,0.0154,601,-25000.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,13F,06/30/2019,23.92
Ceridian hcm holding inc,CDAY,"",0.0,0.0,0.0,0.0264,602,-20000.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,51.3
Axa equitable holdings inc,EQH,"",0.0,0.0,0.0,0.1105,603,-213120.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,20.14
Cushman & wakefield plc,CWK,"",0.0,0.0,0.0,0.0458,604,-100000.0,-100.0,soldall,No Data,Q1 2019,REAL ESTATE,13F,06/30/2019,17.8
Repay holdings equity warrants exp 21 de,RPAYW,"",0.0,0.0,0.0,0.0034,605,-182100.0,-100.0,soldall,No Data,Q4 2018,FINANCE,13F,06/30/2019,0.3931
Elanco animal health inc,ELAN,"",0.0,0.0,0.0,0.6015,606,-728655.0,-100.0,soldall,0.0000000,Q3 2018,HEALTH CARE,13F,06/30/2019,32.0718
Farfetch ltd,FTCH,"",0.0,0.0,0.0,0.0173,607,-25000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,26.91
Axonics modulation technologies inc,AXNX,"",0.0,0.0,0.0,0.0379,608,-61500.0,-100.0,soldall,0.0000000,Q4 2018,HEALTH CARE,13F,06/30/2019,15.11
Churchill capital corp,CCC,"",0.0,0.0,0.0,1.9027,609,-5500000.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,9.55
Rmg acquisition corp units,RMG.UN,"",0.0,0.0,0.0,0.1549,610,-600000.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.03
Tortoise acquisition corp units,SHLL.UN,"",0.0,0.0,0.0,0.2571,611,-1000000.0,-100.0,soldall,No Data,Q1 2019,FINANCE,13F,06/30/2019,9.99
Crescent acquisition corporation,CRSAU,"",0.0,0.0,0.0,0.4504,612,-1750000.0,-100.0,soldall,N/A,Q1 2019, ,13F,06/30/2019,
Trine acquisition corp,TRNE/U,"",0.0,0.0,0.0,0.2708,613,-1050000.0,-100.0,soldall,N/A,Q1 2019, ,13F,06/30/2019,
Insurance acquisition corporation,INSUU,"",0.0,0.0,0.0,0.312,614,-1200000.0,-100.0,soldall,N/A,Q1 2019, ,13F,06/30/2019,
Lyft inc,LYFT,"",0.0,0.0,0.0,0.2015,615,-100000.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,78.29
Acamar partners acquisition corporation,ACAMU,"",0.0,0.0,0.0,0.2575,616,-1000000.0,-100.0,soldall,N/A,Q1 2019, ,13F,06/30/2019,
