Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Univar solutions inc,UNVR,PUT,15500.0,342000.0,0.000156826,,7353,15500.0,,new,N/A,Q1 2018,MATERIALS,13F,06/30/2019,
Corporacin america airports sa,CAAP,"",42355.0,342000.0,0.000156826,0.0002,7354,3024.0,7.688592,addition,0.0264686,Q1 2018,TRANSPORTS,13F,06/30/2019,11.3471
Crh plc adr,CRH,CALL,10400.0,341000.0,0.000156368,0.0002,7355,-600.0,-5.454545,reduction,N/A,Q3 2018,MATERIALS,13F,06/30/2019,
Rite aid corp.,RAD,PUT,42600.0,341000.0,0.000156368,0.0001,7356,-292100.0,-87.272184,addition,N/A,Q3 2009,CONSUMER STAPLES,13F,06/30/2019,
Echostar corp.,SATS,CALL,9501.8,341000.0,0.000156368,0.0004,7357,-14561.2,-60.512821,reduction,N/A,Q2 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Houghton mifflin harcourt co,HMHC,"",59073.0,341000.0,0.000156368,0.0006,7358,-97650.0,-62.307383,reduction,0.0475169,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,9.0469
Equity commonwealth  6 1/2% series d cumulative convertible preferred shares,EQC+D,"",13098.0,341000.0,0.000156368,0.0002,7359,-77.0,-0.58444,reduction,N/A,Q3 2018,REAL ESTATE,13F,06/30/2019,26.1103
Ultrapar participacoes sa adr,UGP,"",64870.0,340000.0,0.000155909,0.0007,7360,-47221.0,-42.127379,reduction,0.0058294,Q3 2018,ENERGY,13F,06/30/2019,11.95
Ishares msci australia etf,EWA,CALL,15100.0,340000.0,0.000155909,0.0007,7361,-47800.0,-75.993641,reduction,No Data,Q1 2014,FINANCE,13F,06/30/2019,
Posco  inc. adr,PKX,PUT,6400.0,340000.0,0.000155909,0.0001,7362,1600.0,33.333333,addition,N/A,Q3 2018,MATERIALS,13F,06/30/2019,
Proshares ultrashort silver etf,ZSL,CALL,8900.0,340000.0,0.000155909,0.0003,7363,-4700.0,-34.558824,reduction,No Data,Q1 2014,MATERIALS,13F,06/30/2019,
Golar lng partners lp,GMLP,CALL,30100.0,340000.0,0.000155909,0.0004,7364,-28600.0,-48.722317,reduction,N/A,Q2 2014,ENERGY,13F,06/30/2019,
Edgewell personal care company,EPC,CALL,12600.0,340000.0,0.000155909,0.0003,7365,-1300.0,-9.352518,reduction,N/A,Q3 2015,INDUSTRIALS,13F,06/30/2019,
Line corp adr,LN,CALL,12100.0,340000.0,0.000155909,0.0002,7366,1600.0,15.238095,addition,N/A,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Bloom energy corp,BE,PUT,27700.0,340000.0,0.000155909,0.0002,7367,-4900.0,-15.030675,reduction,No Data,Q3 2018,INDUSTRIALS,13F,06/30/2019,
Trustmark corp. (jackson  ms),TRMK,PUT,10200.0,339000.0,0.000155451,,7368,10200.0,,new,N/A,Q2 2019,FINANCE,13F,06/30/2019,
Simpson manufacturing co.  inc.,SSD,CALL,5100.0,339000.0,0.000155451,0.0001,7369,600.0,13.333333,addition,N/A,Q1 2018,INDUSTRIALS,13F,06/30/2019,
Tillys inc,TLYS,"",44322.0,338000.0,0.000154992,0.0018,7370,-285540.0,-86.563472,reduction,0.1501423,Q3 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,13.3372
Orchid island capital inc,ORC,"",53129.0,338000.0,0.000154992,0.0002,7371,-4949.0,-8.521299,reduction,0.0947886,Q1 2019,REAL ESTATE,13F,06/30/2019,6.58
Wisdomtree europe hedged equity fund,HEDJ,PUT,5100.0,337000.0,0.000154533,0.0003,7372,-3300.0,-39.285714,reduction,No Data,Q2 2015,FINANCE,13F,06/30/2019,
Gladstone land corp,LAND,"",29272.0,337000.0,0.000154533,,7373,29272.0,,new,0.1406631,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,11.53
First trust riverfront dynamic asia pacific etf,RFAP,"",6649.0,337000.0,0.000154533,,7374,6649.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,50.4
Darling ingredients inc,DAR,PUT,16900.0,336000.0,0.000154075,0.0002,7375,-700.0,-3.977273,reduction,N/A,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,
Invesco credit opportunities fund,VTA,"",30050.0,336000.0,0.000154075,0.0001,7376,6850.0,29.525862,addition,No Data,Q1 2019,FINANCE,13F,06/30/2019,10.9252
Vuzix corp,VUZI,"",82250.0,336000.0,0.000154075,0.0001,7377,16355.0,24.819789,addition,0.2486397,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,5.4859
Iq 50 percent hedged ftse international etf,HFXI,"",16501.0,336000.0,0.000154075,0.0006,7378,-40520.0,-71.061539,reduction,No Data,Q3 2018,FINANCE,13F,06/30/2019,20.011
Aptinyx inc,APTX,"",100680.0,336000.0,0.000154075,0.0001,7379,48074.0,91.385013,addition,0.3000000,Q2 2018,HEALTH CARE,13F,06/30/2019,15.9707
Heico corp.,HEI,CALL,2500.0,335000.0,0.000153616,,7380,2500.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Miller (herman) inc.,MLHR,PUT,7500.0,335000.0,0.000153616,0.0002,7381,-2600.0,-25.742574,reduction,N/A,Q1 2019,INDUSTRIALS,13F,06/30/2019,
Noble corporation,NE,"",179369.0,335000.0,0.000153616,0.0009,7382,-437827.0,-70.938081,reduction,0.0719895,Q1 2015,ENERGY,13F,06/30/2019,4.6128
Vicor corp,VICR,PUT,10800.0,335000.0,0.000153616,0.0004,7383,-11900.0,-52.422907,reduction,N/A,Q2 2018,INDUSTRIALS,13F,06/30/2019,
Cai international inc,CAI,CALL,13500.0,335000.0,0.000153616,0.0001,7384,2700.0,25.0,addition,N/A,Q4 2017,TRANSPORTS,13F,06/30/2019,
Castlight health inc.,CSLT,"",103940.0,335000.0,0.000153616,0.0004,7385,-134603.0,-56.427143,reduction,0.0715594,Q2 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,3.7253
Ishares interest rate hedged emerging markets bond etf,EMBH,"",13376.0,335000.0,0.000153616,0.0004,7386,-19525.0,-59.344701,reduction,No Data,Q4 2018,FINANCE,13F,06/30/2019,24.24
Real estate select sector spdr fund,XLRE,PUT,9100.0,335000.0,0.000153616,0.0003,7387,-9700.0,-51.595745,reduction,No Data,Q4 2017,FINANCE,13F,06/30/2019,
Oxford industries,OXM,CALL,4400.0,334000.0,0.000153158,0.0002,7388,-400.0,-8.333333,reduction,N/A,Q1 2008,INDUSTRIALS,13F,06/30/2019,
Vanguard dividend appreciation etf,VIG,PUT,2900.0,334000.0,0.000153158,0.0004,7389,-3700.0,-56.060606,reduction,No Data,Q3 2015,FINANCE,13F,06/30/2019,
Kulicke & soffa industries inc.,KLIC,CALL,14800.0,334000.0,0.000153158,0.0001,7390,4900.0,49.494949,addition,N/A,Q1 2008,INFORMATION TECHNOLOGY,13F,06/30/2019,
Virnetx holding corp,VHC,CALL,53800.0,334000.0,0.000153158,0.0001,7391,11800.0,28.095238,addition,N/A,Q2 2010,INFORMATION TECHNOLOGY,13F,06/30/2019,
Howard hughes corp (the),HHC,"",2696.0,334000.0,0.000153158,0.0011,7392,-17191.0,-86.443405,reduction,0.0062480,Q4 2018,REAL ESTATE,13F,06/30/2019,97.62
Suburban propane partners lp,SPH,CALL,13700.0,333000.0,0.000152699,0.0001,7393,2400.0,21.238938,addition,N/A,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Liberty latin america ltd class c,LILAK,CALL,19400.0,333000.0,0.000152699,0.0002,7394,-2200.0,-10.185185,reduction,N/A,Q4 2017,COMMUNICATIONS,13F,06/30/2019,
Ubs ag fi enhanced europe 50 etn due 2/12/2026,FIEE,"",1995.0,333000.0,0.000152699,0.0002,7395,-80.0,-3.855422,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,152.75
Us foods holding corp,USFD,CALL,9300.0,333000.0,0.000152699,0.0003,7396,-9700.0,-51.052632,reduction,N/A,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
E.l.f. beauty inc,ELF,PUT,23600.0,333000.0,0.000152699,0.0001,7397,600.0,2.608696,addition,N/A,Q2 2017,CONSUMER STAPLES,13F,06/30/2019,
Cowen inc cl a,COWN,CALL,19300.0,332000.0,0.000152241,0.0001,7398,4200.0,27.81457,addition,N/A,Q3 2018,FINANCE,13F,06/30/2019,
Invesco currencyshares swiss franc trust,FXF,PUT,3500.0,332000.0,0.000152241,0.0006,7399,-8900.0,-71.774194,reduction,No Data,Q1 2014,FINANCE,13F,06/30/2019,
Puxin ltd,NEW,"",52799.0,332000.0,0.000152241,,7400,52799.0,,new,0.0607164,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,6.28
Bp prudhoe bay royalty trust,BPT,"",21367.0,331000.0,0.000151782,,7401,21367.0,,new,0.0998458,Q2 2017,ENERGY,13F,06/30/2019,15.47
Willis towers watson plc,WLTW,"",1723.0,330000.0,0.000151324,0.006,7402,-67186.0,-97.499601,reduction,0.0013358,Q4 2013,FINANCE,13F,06/30/2019,173.8804
Deutsche x-trackers msci south korea hedged equity etf,DBKO,"",12537.0,330000.0,0.000151324,0.0001,7403,3572.0,39.843837,addition,No Data,Q4 2017,FINANCE,13F,06/30/2019,25.705
Global x guru index etf,GURU,"",9842.0,329000.0,0.000150865,0.0002,7404,160.0,1.652551,addition,No Data,Q3 2018,FINANCE,13F,06/30/2019,29.9225
Casa systems inc,CASA,PUT,51100.0,329000.0,0.000150865,0.0001,7405,19000.0,59.190031,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Yrc worldwide inc.,YRCW,"",81463.0,328000.0,0.000150406,0.0006,7406,-112966.0,-58.101415,reduction,0.2245397,Q1 2017,TRANSPORTS,13F,06/30/2019,7.9362
Global x us preferred etf,PFFD,"",13394.0,328000.0,0.000150406,,7407,13394.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,24.525
Imperial oil ltd. (ase),IMO,PUT,11800.0,327000.0,0.000149948,0.0002,7408,-1600.0,-11.940299,reduction,N/A,Q1 2019,ENERGY,13F,06/30/2019,
Ishares u.s. energy etf,IYE,CALL,9500.0,327000.0,0.000149948,0.0003,7409,-6500.0,-40.625,reduction,No Data,Q2 2017,ENERGY,13F,06/30/2019,
Golden ocean group limited,GOGL,PUT,56200.0,327000.0,0.000149948,0.0001,7410,18200.0,47.894737,addition,N/A,Q2 2018,ENERGY,13F,06/30/2019,
Opko health inc,OPK,PUT,133900.0,327000.0,0.000149948,0.0003,7411,-67800.0,-33.614279,reduction,N/A,Q1 2012,HEALTH CARE,13F,06/30/2019,
Iq us real estate small cap etf,ROOF,"",13193.0,327000.0,0.000149948,0.0002,7412,-3844.0,-22.562658,reduction,No Data,Q3 2017,REAL ESTATE,13F,06/30/2019,24.0278
Ishares currency hedged msci em etf,HEEM,"",12834.0,327000.0,0.000149948,,7413,12834.0,,new,No Data,Q2 2018,FINANCE,13F,06/30/2019,25.48
Orix corp ads,IX,"",4355.0,326000.0,0.000149489,0.0006,7414,-13452.0,-75.543326,reduction,0.0020251,Q2 2018,FINANCE,13F,06/30/2019,73.605
Mersana therapeutics inc,MRSN,"",80621.0,326000.0,0.000149489,0.0001,7415,34083.0,73.236925,addition,0.1686279,Q4 2018,HEALTH CARE,13F,06/30/2019,4.0673
Loews corp,L,"",5947.0,325000.0,0.000149031,0.0006,7416,-18146.0,-75.316482,reduction,0.0019667,Q3 2008,FINANCE,13F,06/30/2019,47.93
Ashford hospitality trust  inc.,AHT,"",109406.0,325000.0,0.000149031,0.0002,7417,31621.0,40.651797,addition,0.1605135,Q4 2013,REAL ESTATE,13F,06/30/2019,5.4238
Anika therapeutics inc.,ANIK,CALL,8000.0,325000.0,0.000149031,0.0003,7418,-14000.0,-63.636364,reduction,N/A,Q4 2016,HEALTH CARE,13F,06/30/2019,
Mobile telesystems ojsc ads adr,MBT,PUT,34900.0,325000.0,0.000149031,0.0005,7419,-93300.0,-72.776911,reduction,N/A,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Fidelity southern corp,LION,"",10504.0,325000.0,0.000149031,0.0002,7420,-5588.0,-34.725329,reduction,N/A,Q4 2016,FINANCE,13F,06/30/2019,27.39
Ishares ibonds mar 2023 term corp etf,IBDD,PRN,12154.0,325000.0,0.000149031,,7421,12154.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,
Spdr solactive japan etf,ZJPN,"",4504.0,325000.0,0.000149031,,7422,4504.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,72.175
Olin corp. (mathieson chemical),OLN,"",14748.0,324000.0,0.000148572,0.0042,7423,-346164.0,-95.913685,reduction,0.0089763,Q1 2007,MATERIALS,13F,06/30/2019,28.0291
Bancfirst corp,BANF,"",5831.0,324000.0,0.000148572,0.0003,7424,-6137.0,-51.278409,reduction,0.0178646,Q3 2018,FINANCE,13F,06/30/2019,52.3755
Brf brasil foods s.asa adr,BRFS,PUT,42600.0,324000.0,0.000148572,0.0006,7425,-158800.0,-78.848064,reduction,N/A,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,
Proshares short msci emerging markets etf,EUM,"",17692.0,324000.0,0.000148572,,7426,17692.0,,new,No Data,Q4 2016,FINANCE,13F,06/30/2019,18.29
Brixmor property group inc,BRX,CALL,18100.0,324000.0,0.000148572,0.0003,7427,-10200.0,-36.042403,reduction,N/A,Q2 2018,REAL ESTATE,13F,06/30/2019,
Atlantica yield plc,AY,PUT,14300.0,324000.0,0.000148572,0.0001,7428,3800.0,36.190476,addition,N/A,Q4 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Ishares u.s. basic materials etf,IYM,CALL,3400.0,323000.0,0.000148114,,7429,3400.0,,new,No Data,Q2 2019,MATERIALS,13F,06/30/2019,
Bluelinx holdings inc,BXC,CALL,16300.0,323000.0,0.000148114,0.0002,7430,1100.0,7.236842,addition,N/A,Q2 2018,INDUSTRIALS,13F,06/30/2019,
Darling ingredients inc,DAR,CALL,16200.0,322000.0,0.000147655,0.0002,7431,1600.0,10.958904,addition,N/A,Q1 2017,CONSUMER STAPLES,13F,06/30/2019,
Gladstone investment corp,GAIN,CALL,28700.0,322000.0,0.000147655,0.0002,7432,-1800.0,-5.901639,reduction,N/A,Q2 2018,FINANCE,13F,06/30/2019,
Trinseo s.a.,TSE,PUT,7600.0,322000.0,0.000147655,0.0002,7433,-2300.0,-23.232323,reduction,N/A,Q1 2017,MATERIALS,13F,06/30/2019,
Invesco bulletshares 2023 high yield cor,BSJN,"",12343.0,322000.0,0.000147655,0.0002,7434,-6123.0,-33.158237,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,26.03
Penney (j.c.),JCP,"",281436.0,321000.0,0.000147197,0.0003,7435,-76213.0,-21.30944,reduction,0.0888315,Q4 2006,CONSUMER DISCRETIONARY,13F,06/30/2019,1.7874
Pyxus international inc,PYX,"",21107.0,321000.0,0.000147197,0.0003,7436,-2993.0,-12.419087,reduction,0.2340022,Q2 2018,CONSUMER STAPLES,13F,06/30/2019,13.5588
Suburban propane partners lp,SPH,PUT,13200.0,321000.0,0.000147197,0.0002,7437,-2700.0,-16.981132,reduction,N/A,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Nn inc,NNBR,"",32822.0,321000.0,0.000147197,0.0003,7438,-56377.0,-63.203623,reduction,0.0774652,Q2 2018,MATERIALS,13F,06/30/2019,12.0068
Nic inc,EGOV,CALL,20000.0,321000.0,0.000147197,0.0002,7439,-6000.0,-23.076923,reduction,N/A,Q4 2017,COMMUNICATIONS,13F,06/30/2019,
Inphi corp,IPHI,PUT,6400.0,321000.0,0.000147197,0.0003,7440,-9400.0,-59.493671,reduction,N/A,Q4 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,
Stag industrial inc,STAG,PUT,10600.0,321000.0,0.000147197,0.0003,7441,-6900.0,-39.428571,reduction,N/A,Q1 2018,REAL ESTATE,13F,06/30/2019,
Ubs ag fi enhanced large cap growth etn,FBGX,"",1183.0,321000.0,0.000147197,0.0002,7442,-381.0,-24.360614,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,250.738
Firstcash inc,FCFS,CALL,3200.0,320000.0,0.000146738,0.001,7443,-19400.0,-85.840708,reduction,N/A,Q4 2017,FINANCE,13F,06/30/2019,
Liveperson inc.,LPSN,CALL,11400.0,320000.0,0.000146738,0.0002,7444,-3500.0,-23.489933,reduction,N/A,Q2 2018,COMMUNICATIONS,13F,06/30/2019,
Gerdau sa adr,GGB,PUT,82300.0,320000.0,0.000146738,0.0004,7445,-102100.0,-55.368764,reduction,N/A,Q2 2016,MATERIALS,13F,06/30/2019,
Ypf s.a. adr,YPF,"",17552.0,320000.0,0.000146738,0.0002,7446,-4522.0,-20.485639,reduction,0.0044626,Q3 2015,ENERGY,13F,06/30/2019,14.01
Middlesex water co,MSEX,CALL,5400.0,320000.0,0.000146738,0.0001,7447,600.0,12.5,addition,N/A,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Pennymac financial services inc,PFSI,"",14438.0,320000.0,0.000146738,0.0002,7448,-2048.0,-12.422662,reduction,0.0183666,Q1 2019,FINANCE,13F,06/30/2019,22.24
Lions gate entertainment corp class a,LGF.A,CALL,26100.0,320000.0,0.000146738,0.0004,7449,-27400.0,-51.214953,reduction,N/A,Q3 2018,COMMUNICATIONS,13F,06/30/2019,
Fresenius medical care ag & co kgaa ads adr,FMS,"",8106.0,319000.0,0.000146279,,7450,8106.0,,new,0.0013384,Q2 2016,HEALTH CARE,13F,06/30/2019,39.28
Turkcell iletisim hizmetleri as adr,TKC,PUT,58300.0,319000.0,0.000146279,0.0005,7451,-147900.0,-71.726479,reduction,N/A,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Casella waste systems inc,CWST,"",8049.0,319000.0,0.000146279,0.0003,7452,-8224.0,-50.5377,reduction,0.0169132,Q4 2018,INDUSTRIALS,13F,06/30/2019,31.5013
Huazhu grp ltd ads adr,HTHT,PUT,8800.0,319000.0,0.000146279,0.0005,7453,-13600.0,-60.714286,reduction,N/A,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Sogou inc,SOGO,PUT,77700.0,319000.0,0.000146279,0.0002,7454,1600.0,2.102497,addition,N/A,Q1 2018,COMMUNICATIONS,13F,06/30/2019,
National retail properties  inc.,NNN,PUT,6000.0,318000.0,0.000145821,,7455,6000.0,,new,N/A,Q2 2019,REAL ESTATE,13F,06/30/2019,
Omnicell inc,OMCL,PUT,3700.0,318000.0,0.000145821,0.0001,7456,900.0,32.142857,addition,N/A,Q4 2017,HEALTH CARE,13F,06/30/2019,
American superconductor corp.,AMSC,PUT,34300.0,318000.0,0.000145821,0.0003,7457,-5300.0,-13.383838,reduction,N/A,Q2 2017,INDUSTRIALS,13F,06/30/2019,
Cbiz inc,CBZ,"",16237.0,318000.0,0.000145821,0.0002,7458,-2091.0,-11.408773,reduction,0.0296404,Q1 2015,INDUSTRIALS,13F,06/30/2019,22.211
Kulicke & soffa industries inc.,KLIC,PUT,14100.0,318000.0,0.000145821,0.0002,7459,-4700.0,-25.0,reduction,N/A,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Corelogic inc. (first american financial),CLGX,CALL,7600.0,318000.0,0.000145821,0.0002,7460,-700.0,-8.433735,reduction,N/A,Q1 2019,FINANCE,13F,06/30/2019,
Air lease corp,AL,PUT,7700.0,318000.0,0.000145821,0.0003,7461,-9100.0,-54.166667,reduction,N/A,Q2 2017,FINANCE,13F,06/30/2019,
Tidewater inc.,TDW,PUT,13500.0,317000.0,0.000145362,,7462,13500.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Orthofix medical inc.,OFIX,PUT,6000.0,317000.0,0.000145362,0.0006,7463,-13600.0,-69.387755,reduction,N/A,Q4 2017,HEALTH CARE,13F,06/30/2019,
China biologic products holdings inc,CBPO,"",3325.0,317000.0,0.000145362,0.0002,7464,-1570.0,-32.073544,reduction,0.0084477,Q1 2018,HEALTH CARE,13F,06/30/2019,93.0703
New york community bancorp,NYCB,PUT,31800.0,317000.0,0.000145362,0.0004,7465,-32000.0,-50.15674,reduction,N/A,Q1 2008,FINANCE,13F,06/30/2019,
Vaneck vectors chinaamc csi 300 etf,PEK,"",7890.0,317000.0,0.000145362,0.0002,7466,-1153.0,-12.750194,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,41.49
Vaneck vectors pharmaceutical etf,PPH,CALL,5400.0,317000.0,0.000145362,0.0003,7467,-6100.0,-53.043478,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,
Energous corp,WATT,PUT,72500.0,317000.0,0.000145362,0.0005,7468,-86000.0,-54.258675,reduction,N/A,Q1 2016,INDUSTRIALS,13F,06/30/2019,
Adaptimmune therapeutics plc adr,ADAP,"",78755.0,317000.0,0.000145362,0.0002,7469,6089.0,8.379435,addition,0.0752269,Q2 2018,HEALTH CARE,13F,06/30/2019,7.1616
Kadmon holdings inc,KDMN,"",154035.0,317000.0,0.000145362,0.0001,7470,91244.0,145.313819,addition,0.1188175,Q4 2017,HEALTH CARE,13F,06/30/2019,2.2964
Kronos worldwide inc.,KRO,CALL,20600.0,316000.0,0.000144904,0.0003,7471,-20900.0,-50.361446,reduction,N/A,Q1 2017,MATERIALS,13F,06/30/2019,
Te connectivity ltd,TEL,PUT,3300.0,316000.0,0.000144904,0.0011,7472,-25000.0,-88.339223,reduction,N/A,Q3 2009,INFORMATION TECHNOLOGY,13F,06/30/2019,
American states water co.,AWR,CALL,4200.0,316000.0,0.000144904,0.0002,7473,-1800.0,-30.0,reduction,N/A,Q4 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Qcr holdings inc,QCRH,"",9069.0,316000.0,0.000144904,,7474,9069.0,,new,0.0574715,Q2 2017,FINANCE,13F,06/30/2019,34.87
Therapeuticsmd inc,TXMD,PUT,121700.0,316000.0,0.000144904,0.0002,7475,28100.0,30.021368,addition,N/A,Q4 2016,ENERGY,13F,06/30/2019,
Veracyte inc,VCYT,CALL,11100.0,316000.0,0.000144904,,7476,11100.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Wave life sciences ltd,WVE,CALL,12100.0,316000.0,0.000144904,0.0004,7477,-6900.0,-36.315789,reduction,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,
Reality shares divcon dividend guard etf,GARD,"",13056.0,316000.0,0.000144904,,7478,13056.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,24.188
Inflarx nv,IFRX,"",99935.0,316000.0,0.000144904,0.0018,7479,4840.0,5.089647,addition,0.3849576,Q1 2018,HEALTH CARE,13F,06/30/2019,33.7058
Star bulk carriers corp,SBLK,PUT,32600.0,315000.0,0.000144445,0.0001,7480,-8100.0,-19.90172,reduction,N/A,Q3 2017,TRANSPORTS,13F,06/30/2019,
Antares pharma inc,ATRS,PUT,95600.0,315000.0,0.000144445,0.0002,7481,-49700.0,-34.205093,reduction,N/A,Q3 2017,HEALTH CARE,13F,06/30/2019,
Universal insurance holdings inc,UVE,PUT,11300.0,315000.0,0.000144445,0.0002,7482,-4000.0,-26.143791,reduction,N/A,Q3 2013,FINANCE,13F,06/30/2019,
Theravance biopharma inc,TBPH,CALL,19300.0,315000.0,0.000144445,,7483,19300.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Bankunited inc,BKU,CALL,9300.0,314000.0,0.000143987,0.0006,7484,-25000.0,-72.886297,reduction,N/A,Q4 2018,FINANCE,13F,06/30/2019,
Benefitfocus inc,BNFT,"",11562.0,314000.0,0.000143987,0.0031,7485,-115752.0,-90.918516,reduction,0.0353578,Q3 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,48.3635
Navient corp,NAVI,PUT,23000.0,314000.0,0.000143987,0.0002,7486,-7100.0,-23.58804,reduction,N/A,Q2 2014,FINANCE,13F,06/30/2019,
Party city holdco inc,PRTY,PUT,42900.0,314000.0,0.000143987,0.0004,7487,-51600.0,-54.603175,reduction,N/A,Q2 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,
Liberty latin america ltd class a,LILA,PUT,18200.0,314000.0,0.000143987,0.0002,7488,-4300.0,-19.111111,reduction,N/A,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
Global x scientific beta europe etf,SCID,"",12891.0,313000.0,0.000143528,0.0002,7489,-7313.0,-36.195803,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,22.8129
Smart global holdings inc,SGH,CALL,13600.0,313000.0,0.000143528,,7490,13600.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Dril-quip  inc.,DRQ,PUT,6500.0,312000.0,0.00014307,0.0002,7491,-2200.0,-25.287356,reduction,N/A,Q4 2017,ENERGY,13F,06/30/2019,
Nanometrics inc.,NANO,PUT,9000.0,312000.0,0.00014307,0.0002,7492,-4500.0,-33.333333,reduction,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Andersons  inc. (the),ANDE,PUT,11400.0,311000.0,0.000142611,,7493,11400.0,,new,N/A,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,
Acorda therapeutics inc,ACOR,PUT,40600.0,311000.0,0.000142611,0.0003,7494,-9300.0,-18.637275,reduction,N/A,Q1 2008,HEALTH CARE,13F,06/30/2019,
Invesco dwa healthcare momentum etf,PTH,"",3526.0,311000.0,0.000142611,0.0015,7495,-35141.0,-90.881113,reduction,No Data,Q1 2018,HEALTH CARE,13F,06/30/2019,83.5991
Ishares california muni bond etf,CMF,"",5129.0,311000.0,0.000142611,,7496,5129.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,60.64
Archrock inc,AROC,CALL,29300.0,311000.0,0.000142611,0.0001,7497,10900.0,59.23913,addition,N/A,Q3 2018,ENERGY,13F,06/30/2019,
Proshares hedge replication etf,HDG,"",6833.0,311000.0,0.000142611,0.0003,7498,-4625.0,-40.364811,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,44.94
Hc2 holdings inc,HCHC,"",131935.0,311000.0,0.000142611,0.0,7499,92510.0,234.648066,addition,0.2877535,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,2.955
Alps medical breakthroughs etf,SBIO,CALL,8600.0,311000.0,0.000142611,0.0001,7500,1300.0,17.808219,addition,No Data,Q1 2017,FINANCE,13F,06/30/2019,
Fomento economico mexicano s.a.b. de cv adr,FMX,PUT,3200.0,310000.0,0.000142152,0.0007,7501,-12000.0,-78.947368,reduction,N/A,Q2 2016,CONSUMER STAPLES,13F,06/30/2019,
Two harbors investments corp,TWO,CALL,24500.0,310000.0,0.000142152,0.0001,7502,5800.0,31.016043,addition,N/A,Q4 2016,REAL ESTATE,13F,06/30/2019,
Vuzix corp,VUZI,CALL,75900.0,310000.0,0.000142152,0.0001,7503,24000.0,46.242775,addition,N/A,Q2 2015,INFORMATION TECHNOLOGY,13F,06/30/2019,
Spdr doubleline emerging markets fixed income etf,EMTL,"",6052.0,310000.0,0.000142152,0.0004,7504,-9338.0,-60.675763,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,49.705
Axogen inc,AXGN,CALL,15600.0,309000.0,0.000141694,0.0002,7505,-3500.0,-18.324607,reduction,N/A,Q2 2018,HEALTH CARE,13F,06/30/2019,
