Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Carbo ceramics  inc.,CRR,"",0.0,0.0,,0.0068,"",-34200.0,-100.0,soldall,0.0000000,Q4 2018,ENERGY,13F,06/30/2019,3.48
Univar solutions inc,UNVR,"",0.0,0.0,,0.193,"",-154119.0,-100.0,soldall,0.0000000,Q3 2018,MATERIALS,13F,06/30/2019,26.9814
International fcstone inc.,INTL,"",0.0,0.0,,0.0182,"",-8300.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,36.7586
Control4 corp,CTRL,"",0.0,0.0,,0.0413,"",-43100.0,-100.0,soldall,N/A,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,19.8451
Teradata corp.,TDC,"",0.0,0.0,,0.3349,"",-135714.0,-100.0,soldall,0.0000000,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,37.8231
Biospecific technology inc.,BSTC,"",0.0,0.0,,0.0123,"",-3500.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,13F,06/30/2019,62.33
Hms holdings corp.,HMSY,"",0.0,0.0,,0.1256,"",-75027.0,-100.0,soldall,0.0000000,Q3 2018,HEALTH CARE,13F,06/30/2019,30.8371
Allegiance bancshares inc,ABTX,"",0.0,0.0,,0.0158,"",-8300.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,32.4126
Peoples bancorp  inc. (oh),PEBO,"",0.0,0.0,,0.0167,"",-9538.0,-100.0,soldall,0.0000000,Q4 2017,FINANCE,13F,06/30/2019,32.8874
Cnh industrial n.v.,CNHI,"",0.0,0.0,,1.2694,"",-2206530.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,9.21
Park national corp.,PRK,"",0.0,0.0,,0.0188,"",-3500.0,-100.0,soldall,0.0000000,Q3 2018,FINANCE,13F,06/30/2019,105.56
Biotelemetry inc,BEAT,"",0.0,0.0,,0.3292,"",-92990.0,-100.0,soldall,0.0000000,Q4 2017,HEALTH CARE,13F,06/30/2019,32.8424
Westinghouse air brake technologies corp,WAB,"",0.0,0.0,,0.5492,"",-131800.0,-100.0,soldall,0.0000000,Q4 2018,INDUSTRIALS,13F,06/30/2019,70.5768
Ra pharmaceuticals inc,RARX,"",0.0,0.0,,0.0118,"",-9292.0,-100.0,soldall,0.0000000,Q4 2017,HEALTH CARE,13F,06/30/2019,10.9946
Compass minerals international inc,CMP,"",0.0,0.0,,0.1734,"",-56408.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,54.37
Trinet group inc,TNET,"",0.0,0.0,,0.1925,"",-57000.0,-100.0,soldall,0.0000000,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,34.381
Precision drilling corp.,PDS,"",0.0,0.0,,0.0314,"",-233982.0,-100.0,soldall,0.0000000,Q1 2019,ENERGY,13F,06/30/2019,2.39
Arbutus biopharma corp,ABUS,"",0.0,0.0,,0.0061,"",-30200.0,-100.0,soldall,0.0000000,Q4 2017,HEALTH CARE,13F,06/30/2019,4.8016
Movado group inc,MOV,"",0.0,0.0,,0.0618,"",-30045.0,-100.0,soldall,0.0000000,Q1 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,40.7743
Quantenna communications inc,QTNA,"",0.0,0.0,,0.1052,"",-76495.0,-100.0,soldall,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,13.7721
Forrester research inc,FORR,"",0.0,0.0,,0.0306,"",-11200.0,-100.0,soldall,0.0000000,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,43.9897
Sportsmans warehouse holdings inc,SPWH,"",0.0,0.0,,0.0067,"",-24600.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,5.85
Central european media enterprises ltd.,CETV,"",0.0,0.0,,0.0029,"",-12700.0,-100.0,soldall,0.0000000,Q3 2018,COMMUNICATIONS,13F,06/30/2019,3.75
Bridgepoint education inc,BPI,"",0.0,0.0,,0.0046,"",-13364.0,-100.0,soldall,N/A,Q1 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,11.3655
Insight enterprises  inc.,NSIT,"",0.0,0.0,,0.0632,"",-20300.0,-100.0,soldall,0.0000000,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,44.0098
Canadian imperial bank of commerce (nyse),CM,"",0.0,0.0,,0.0661,"",-14788.0,-100.0,soldall,0.0000000,Q1 2017,FINANCE,13F,06/30/2019,87.8534
Aquantia corp,AQ,"",0.0,0.0,,0.0161,"",-31500.0,-100.0,soldall,0.0000000,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,9.06
Daktronics inc,DAKT,"",0.0,0.0,,0.0071,"",-16921.0,-100.0,soldall,0.0000000,Q2 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,9.642
Village farms international inc,VFF,"",0.0,0.0,,0.0377,"",-47553.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER STAPLES,13F,06/30/2019,14.01
Hibbett sports  inc.,HIBB,"",0.0,0.0,,0.0756,"",-58600.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,22.81
Crh medical corp,CRHM,"",0.0,0.0,,0.0036,"",-23864.0,-100.0,soldall,No Data,Q3 2018,HEALTH CARE,13F,06/30/2019,3.95
Kforce inc,KFRC,"",0.0,0.0,,0.0352,"",-17700.0,-100.0,soldall,0.0000000,Q2 2018,INDUSTRIALS,13F,06/30/2019,34.3
Cameco corp.,CCJ,"",0.0,0.0,,0.1019,"",-152927.0,-100.0,soldall,0.0000000,Q1 2018,ENERGY,13F,06/30/2019,9.3594
Origin bancorp inc,OBNK,"",0.0,0.0,,0.0183,"",-9500.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,34.08
Atricure inc,ATRC,"",0.0,0.0,,0.0349,"",-23031.0,-100.0,soldall,0.0000000,Q3 2017,HEALTH CARE,13F,06/30/2019,22.3251
The habit restaurants inc,HABT,"",0.0,0.0,,0.0064,"",-10398.0,-100.0,soldall,0.0000000,Q1 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,15.7844
Eldorado gold corp,EGO,"",0.0,0.0,,0.017,"",-65144.0,-100.0,soldall,0.0000000,Q1 2019,MATERIALS,13F,06/30/2019,4.63
Clarus corp,CLAR,"",0.0,0.0,,0.0088,"",-12100.0,-100.0,soldall,0.0000000,Q4 2018,FINANCE,13F,06/30/2019,10.12
Juniper networks inc,JNPR,"",0.0,0.0,,0.4728,"",-315949.0,-100.0,soldall,0.0000000,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,24.3374
Lattice semconductor corp.,LSCC,"",0.0,0.0,,0.2847,"",-422100.0,-100.0,soldall,0.0000000,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,7.5843
Box inc,BOX,"",0.0,0.0,,0.2651,"",-242850.0,-100.0,soldall,0.0000000,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,17.1452
Teck resources ltd,TECK,"",0.0,0.0,,0.0825,"",-63093.0,-100.0,soldall,0.0000000,Q3 2016,MATERIALS,13F,06/30/2019,25.6675
Horizon therapeutics plc,HZNP,"",0.0,0.0,,0.1982,"",-132700.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,13F,06/30/2019,17.0174
United fire group  inc.,UFCS,"",0.0,0.0,,0.0173,"",-7000.0,-100.0,soldall,0.0000000,Q2 2018,FINANCE,13F,06/30/2019,54.5018
Career education corp.,CECO,"",0.0,0.0,,0.0246,"",-26410.0,-100.0,soldall,0.0000000,Q4 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,11.5971
