Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Ishares currency hedged msci japan etf,HEWJ,"",14027.0,426000.0,0.0004,0.0005,3477,-2122.0,-13.140133,reduction,No Data,Q4 2017,FINANCE,13F,06/30/2019,32.655
Resources connection inc,RECN,"",26564.0,426000.0,0.0004,0.0004,3478,-1086.0,-3.927667,reduction,0.0834035,Q1 2005,INDUSTRIALS,13F,06/30/2019,15.6589
Ultrapar participacoes sa adr,UGP,"",81436.0,426000.0,0.0004,0.0005,3479,39361.0,93.549614,reduction,0.0073181,Q1 2009,ENERGY,13F,06/30/2019,14.6559
Franklin ftse australia etf,FLAU,"",16481.0,426000.0,0.0004,0.0005,3480,-3519.0,-17.595,reduction,No Data,Q4 2017,FINANCE,13F,06/30/2019,24.644
El pollo loco holdings inc,LOCO,"",39883.0,425000.0,0.0004,0.001,3481,-40710.0,-50.513072,reduction,0.1082600,Q1 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,12.5745
State auto financial corp,STFC,"",12168.0,425000.0,0.0004,0.0004,3482,-1712.0,-12.334294,reduction,0.0279467,Q1 2009,FINANCE,13F,06/30/2019,24.0926
Hibbett sports  inc.,HIBB,"",23297.0,424000.0,0.0004,0.0003,3483,7552.0,47.964433,addition,0.1302964,Q4 2007,CONSUMER DISCRETIONARY,13F,06/30/2019,19.329
Vanguard ftse all world ex us etf,VEU,"",8303.0,423000.0,0.0004,0.0007,3484,-6886.0,-45.33544,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,50.15
Precision drilling corp.,PDS,"",224095.0,423000.0,0.0004,0.0006,3485,-56626.0,-20.171629,reduction,0.0762799,Q4 2013,ENERGY,13F,06/30/2019,3.9644
Quinstreet inc,QNST,"",26659.0,423000.0,0.0004,0.0009,3486,-47989.0,-64.287054,reduction,0.0523033,Q1 2010,COMMUNICATIONS,13F,06/30/2019,12.7815
Oritani financial corp,ORIT,"",23817.0,422000.0,0.0004,0.0006,3487,-16997.0,-41.645024,reduction,0.0528093,Q1 2010,FINANCE,13F,06/30/2019,16.3145
Surmodics  inc.,SRDX,"",9767.0,422000.0,0.0004,0.0005,3488,-1712.0,-14.914191,reduction,0.0724018,Q4 2009,HEALTH CARE,13F,06/30/2019,33.8538
Community health systems  inc.,CYH,"",157574.0,421000.0,0.0004,0.0034,3489,-851120.0,-84.378414,reduction,0.1334807,Q1 2005,HEALTH CARE,13F,06/30/2019,4.7079
Donnelley financial solutions inc,DFIN,"",31364.0,418000.0,0.0004,0.0005,3490,-4175.0,-11.747658,reduction,0.0914402,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,21.0841
Ishares trust - core s&p mid-cap 400 exchange traded fund,IJH,"",2153.0,418000.0,0.0004,0.0003,3491,410.0,23.522662,addition,No Data,Q2 2005,FINANCE,13F,06/30/2019,176.0986
Plug power inc.,PLUG,"",185446.0,417000.0,0.0004,0.0003,3492,43791.0,30.91384,addition,0.0736014,Q1 2014,INDUSTRIALS,13F,06/30/2019,2.2964
Egshares india consumer etf,INCO,"",10123.0,417000.0,0.0004,0.0004,3493,-640.0,-5.946298,reduction,No Data,Q1 2019,FINANCE,13F,06/30/2019,42.24
Carbon black inc,CBLK,"",24895.0,416000.0,0.0004,0.0014,3494,-83990.0,-77.136428,reduction,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,13.95
Achillion pharmaceuticals inc,ACHN,"",155061.0,415000.0,0.0004,0.0004,3495,3372.0,2.222969,addition,0.1110037,Q1 2011,HEALTH CARE,13F,06/30/2019,3.5041
Ceva inc,CEVA,"",16930.0,413000.0,0.0004,0.0004,3496,-704.0,-3.992288,reduction,0.0770596,Q2 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,33.2735
Twin river worldwide holdings inc,TRWH,"",13840.0,411000.0,0.0004,,3497,13840.0,,new,0.0358456,Q2 2019,REAL ESTATE,13F,06/30/2019,29.75
German american bancorp inc,GABC,"",13674.0,411000.0,0.0004,0.0004,3498,-1879.0,-12.08127,reduction,0.0512903,Q2 2016,FINANCE,13F,06/30/2019,31.1955
Cerus corp.,CERS,"",73059.0,411000.0,0.0004,0.0005,3499,-15018.0,-17.050989,reduction,0.0520660,Q2 2010,HEALTH CARE,13F,06/30/2019,4.9003
Zoom video communications inc,ZM,"",4613.0,410000.0,0.0004,,3500,4613.0,,new,0.0016932,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,88.79
Truecar inc,TRUE,"",74687.0,408000.0,0.0004,0.0005,3501,-6759.0,-8.29875,reduction,0.0703334,Q4 2014,COMMUNICATIONS,13F,06/30/2019,12.2051
Cara therapeutics inc,CARA,"",19004.0,408000.0,0.0004,0.0004,3502,-4042.0,-17.538835,reduction,0.0474744,Q3 2014,HEALTH CARE,13F,06/30/2019,14.2117
Penney (j.c.),JCP,PUT,357600.0,408000.0,0.0004,0.0002,3503,201200.0,128.644501,addition,N/A,Q1 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,
Parker drilling co,PKD,"",20063.0,407000.0,0.0004,,3504,20063.0,,new,0.2138913,Q2 2019,ENERGY,13F,06/30/2019,20.28
Emc insurance group inc.,EMCI,"",11290.0,407000.0,0.0004,,3505,11290.0,,new,0.0520997,Q2 2019,FINANCE,13F,06/30/2019,36.03
Liberty latin america ltd class a,LILA,"",23566.0,406000.0,0.0004,0.0008,3506,-19840.0,-45.707967,reduction,0.0129790,Q4 2015,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,20.1521
Tradeweb markets inc,TW,"",9277.0,406000.0,0.0004,,3507,9277.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,43.81
Sunoco lp,SUN,"",12989.0,406000.0,0.0004,0.0006,3508,-6549.0,-33.519296,reduction,0.0130990,Q4 2014,INDUSTRIALS,13F,06/30/2019,32.8389
Cytomx therapeutics inc,CTMX,"",36092.0,404000.0,0.0004,0.0005,3509,-15300.0,-29.771171,reduction,0.0794803,Q3 2017,HEALTH CARE,13F,06/30/2019,17.7427
Wns (holdings) ltd adr,WNS,"",6800.0,403000.0,0.0004,,3510,6800.0,,new,0.0135323,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,59.2
Re/max holdings inc,RMAX,"",13096.0,403000.0,0.0004,0.0006,3511,-4380.0,-25.062943,reduction,0.0734492,Q1 2014,REAL ESTATE,13F,06/30/2019,46.2336
Canntrust holdings inc,CTST,CALL,80000.0,402000.0,0.0004,,3512,80000.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Onesmart international education group ltd,ONE,"",50319.0,401000.0,0.0004,,3513,50319.0,,new,0.0308895,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,7.96
American public education inc,APEI,"",13571.0,401000.0,0.0004,0.0003,3514,1431.0,11.787479,addition,0.0845545,Q1 2008,CONSUMER DISCRETIONARY,13F,06/30/2019,27.0738
Mercantile bank corp.,MBWM,"",12274.0,400000.0,0.0004,0.0004,3515,-1724.0,-12.316045,reduction,0.0747503,Q2 2016,FINANCE,13F,06/30/2019,30.6819
Automatic data processing inc,ADP,PUT,2400.0,397000.0,0.0004,0.0003,3516,0.0,0.0,,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Model n  inc.,MODN,"",20306.0,396000.0,0.0004,0.0002,3517,7245.0,55.470485,addition,0.0620789,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,15.4671
Natl research corporation,NRC,"",6834.0,393000.0,0.0003,0.0003,3518,-981.0,-12.552783,reduction,0.0274899,Q3 2017,HEALTH CARE,13F,06/30/2019,37.8522
Seadrill ltd,SDRL,"",94131.0,392000.0,0.0003,0.0004,3519,44964.0,91.451583,addition,0.0186605,Q4 2013,ENERGY,13F,06/30/2019,6.3276
Prospect capital corp,PSEC,PUT,60000.0,392000.0,0.0003,0.0032,3520,-474000.0,-88.764045,reduction,N/A,Q3 2017,FINANCE,13F,06/30/2019,
Bank of marin bancorp,BMRC,"",9544.0,391000.0,0.0003,0.0003,3521,798.0,9.124171,addition,0.0699707,Q2 2018,FINANCE,13F,06/30/2019,41.1184
Proshares ultrapro short qqq etf,SQQQ,"",11129.0,391000.0,0.0003,,3522,11129.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,35.15
Ishares edge msci usa momentum factor etf,MTUM,"",3291.0,390000.0,0.0003,0.0134,3523,-127251.0,-97.478972,reduction,No Data,Q4 2017,FINANCE,13F,06/30/2019,106.465
Ensco jersey finance ltd 3.00%,ESV-PRN,PRN,500000.0,389000.0,0.0003,0.0004,3524,0.0,0.0,,N/A,Q4 2017, ,13F,06/30/2019,
Just energy group inc,JE,"",90477.0,389000.0,0.0003,0.0003,3525,-8136.0,-8.250434,reduction,No Data,Q1 2014,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,5.3808
Great southern bancorp  inc.,GSBC,"",6496.0,388000.0,0.0003,0.0004,3526,-929.0,-12.511785,reduction,0.0457143,Q2 2012,FINANCE,13F,06/30/2019,42.5767
Fidelity international high dividend etf,FIDI,"",18954.0,388000.0,0.0003,,3527,18954.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,20.45
21vianet group inc adr,VNET,"",49719.0,388000.0,0.0003,0.0004,3528,-3403.0,-6.406009,reduction,0.0442379,Q3 2017,COMMUNICATIONS,13F,06/30/2019,5.8826
Spartan motors  inc.,SPAR,"",35357.0,387000.0,0.0003,0.0003,3529,-1295.0,-3.533231,reduction,0.1001048,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,13.7672
Rambus inc.,RMBS,PRN,395000.0,387000.0,0.0003,0.0003,3530,0.0,0.0,,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
First trust heitman global prime real estate etf,PRME,"",18637.0,385000.0,0.0003,0.0003,3531,440.0,2.417981,addition,No Data,Q1 2018,FINANCE,13F,06/30/2019,20.6894
Koppers holdings  inc.,KOP,"",13104.0,385000.0,0.0003,0.0004,3532,-2039.0,-13.464967,reduction,0.0633656,Q4 2006,MATERIALS,13F,06/30/2019,32.6537
Heidrick & struggles international inc,HSII,"",12875.0,385000.0,0.0003,0.0005,3533,-249.0,-1.897287,reduction,0.0673027,Q4 2009,INDUSTRIALS,13F,06/30/2019,25.8246
Ishares u.s. real estate etf,IYR,CALL,4400.0,384000.0,0.0003,,3534,4400.0,,new,No Data,Q4 2018,REAL ESTATE,13F,06/30/2019,
Fortuna silver mines inc,FSM,"",134997.0,384000.0,0.0003,0.0004,3535,10490.0,8.425229,addition,0.0842205,Q4 2013,MATERIALS,13F,06/30/2019,4.6691
Ishares msci poland capped etf,EPOL,"",16140.0,383000.0,0.0003,0.0003,3536,4140.0,34.5,addition,No Data,Q4 2017,FINANCE,13F,06/30/2019,23.1032
Gopro inc,GPRO,CALL,70000.0,382000.0,0.0003,,3537,70000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Invesco dynamic large cap growth etf,PWB,"",7873.0,381000.0,0.0003,,3538,7873.0,,new,No Data,Q4 2018,FINANCE,13F,06/30/2019,48.37
Colfax corp  5.75% tangible equity units,CFXA,"",3000.0,381000.0,0.0003,0.0064,3539,-50000.0,-94.339623,reduction,No Data,Q1 2019,INDUSTRIALS,13F,06/30/2019,133.13
Baytex energy corp,BTE,"",246682.0,380000.0,0.0003,0.0012,3540,-537270.0,-68.533533,reduction,0.0442146,Q4 2013,ENERGY,13F,06/30/2019,3.1098
Liberty braves group series a,BATRA,"",13673.0,380000.0,0.0003,0.0004,3541,-1181.0,-7.95072,reduction,0.1332651,Q3 2017,COMMUNICATIONS,13F,06/30/2019,22.9231
Inspire medical systems inc,INSP,"",6229.0,378000.0,0.0003,0.0038,3542,-66450.0,-91.429436,reduction,No Data,Q3 2018,HEALTH CARE,13F,06/30/2019,56.78
Orasure technologies inc,OSUR,"",40759.0,378000.0,0.0003,0.0005,3543,-8766.0,-17.700151,reduction,0.0660279,Q3 2008,HEALTH CARE,13F,06/30/2019,13.4739
Turkcell iletisim hizmetleri as adr,TKC,"",68985.0,378000.0,0.0003,,3544,68985.0,,new,0.0078392,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,5.48
Marcus corp,MCS,"",11471.0,377000.0,0.0003,0.0013,3545,-23939.0,-67.605196,reduction,0.0370990,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,34.2956
Tricida inc,TCDA,"",9525.0,376000.0,0.0003,0.0003,3546,100.0,1.061008,addition,0.0192853,Q1 2019,HEALTH CARE,13F,06/30/2019,38.6288
Franklin ftse canada etf,FLCA,"",14922.0,376000.0,0.0003,0.0003,3547,0.0,0.0,,No Data,Q4 2017,FINANCE,13F,06/30/2019,24.179
Revance therapeutics inc,RVNC,"",29007.0,376000.0,0.0003,0.0003,3548,5378.0,22.760168,addition,0.0657755,Q2 2014,HEALTH CARE,13F,06/30/2019,21.5396
Kura oncology inc,KURA,"",19082.0,375000.0,0.0003,0.0002,3549,4731.0,32.966344,addition,0.0421981,Q2 2018,HEALTH CARE,13F,06/30/2019,18.315
Realpage inc,RP,PRN,250000.0,375000.0,0.0003,0.0004,3550,0.0,0.0,,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Carriage services inc. class a,CSV,"",19650.0,374000.0,0.0003,0.0004,3551,-1559.0,-7.350653,reduction,0.1103313,Q2 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,23.6989
Allogene therapeutics inc,ALLO,"",13961.0,374000.0,0.0003,,3552,13961.0,,new,No Data,Q2 2019,HEALTH CARE,13F,06/30/2019,26.85
Full house resorts inc,FLL,"",200000.0,374000.0,0.0003,0.0002,3553,100000.0,100.0,addition,0.7412898,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,2.375
Great ajax corp,AJX,"",26656.0,373000.0,0.0003,0.0002,3554,12996.0,95.139092,addition,0.1356539,Q1 2019,REAL ESTATE,13F,06/30/2019,13.8668
Liberty oilfield services inc,LBRT,"",22951.0,371000.0,0.0003,0.0002,3555,10190.0,79.852676,addition,0.0203973,Q1 2019,ENERGY,13F,06/30/2019,15.7408
Titan international  inc.,TWI,"",76179.0,371000.0,0.0003,0.0017,3556,-242109.0,-76.066016,reduction,0.1266063,Q3 2012,INDUSTRIALS,13F,06/30/2019,6.5289
First trust dj stoxx select dividend 30 index fund,FDD,"",29611.0,370000.0,0.0003,,3557,29611.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,12.51
Ishares u.s. healthcare etf,IYH,"",1895.0,370000.0,0.0003,0.0078,3558,-42506.0,-95.732078,reduction,No Data,Q2 2005,HEALTH CARE,13F,06/30/2019,193.78
Shoe carnival inc,SCVL,"",13356.0,368000.0,0.0003,0.0006,3559,-5492.0,-29.13837,reduction,0.0909190,Q4 2009,CONSUMER DISCRETIONARY,13F,06/30/2019,29.708
Tristate capital holdings inc,TSC,"",17279.0,368000.0,0.0003,0.0003,3560,-413.0,-2.334388,reduction,0.0589124,Q2 2016,FINANCE,13F,06/30/2019,20.43
Allakos inc,ALLK,"",8490.0,367000.0,0.0003,0.0003,3561,-470.0,-5.245536,reduction,0.0196573,Q4 2018,HEALTH CARE,13F,06/30/2019,46.9735
Anika therapeutics inc.,ANIK,"",9029.0,367000.0,0.0003,0.0004,3562,-4461.0,-33.06894,reduction,0.0655225,Q1 2012,HEALTH CARE,13F,06/30/2019,47.9639
Pq group holdings inc,PQG,"",23070.0,366000.0,0.0003,0.0004,3563,-4608.0,-16.648602,reduction,0.0169470,Q3 2017,MATERIALS,13F,06/30/2019,14.7814
Kimball electronics inc,KE,"",22422.0,364000.0,0.0003,0.0003,3564,-1025.0,-4.371561,reduction,0.0875859,Q4 2014,INDUSTRIALS,13F,06/30/2019,17.2048
Automatic data processing inc,ADP,CALL,2200.0,364000.0,0.0003,0.0003,3565,0.0,0.0,,N/A,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Universal electronics inc.,UEIC,"",8882.0,364000.0,0.0003,0.0003,3566,-748.0,-7.767394,reduction,0.0639914,Q3 2013,CONSUMER DISCRETIONARY,13F,06/30/2019,56.1766
Sea ltd adr,SE,PRN,200000.0,363000.0,0.0003,,3567,200000.0,,new,N/A,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,
Axovant sciences ltd,AXGT,"",58085.0,362000.0,0.0003,,3568,58085.0,,new,0.0475016,Q2 2019,HEALTH CARE,13F,06/30/2019,6.23
Sohucom ltd ads,SOHU,"",25815.0,362000.0,0.0003,0.0005,3569,-5563.0,-17.728982,reduction,0.0658042,Q1 2005,COMMUNICATIONS,13F,06/30/2019,42.2189
Stag industrial inc,STAG,CALL,11900.0,360000.0,0.0003,,3570,11900.0,,new,N/A,Q2 2019,REAL ESTATE,13F,06/30/2019,
Best inc,BEST,"",65410.0,360000.0,0.0003,0.0004,3571,-25390.0,-27.962555,reduction,0.0177253,Q4 2017,INDUSTRIALS,13F,06/30/2019,9.07
Bridge bancorp  inc.,BDGE,"",12178.0,359000.0,0.0003,0.0004,3572,-3415.0,-21.900853,reduction,0.0613810,Q4 2015,FINANCE,13F,06/30/2019,30.626
First trust nasdaq bank etf,FTXO,"",14170.0,359000.0,0.0003,,3573,14170.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,25.345
Brown-forman corp. class a,BF.A,"",6522.0,358000.0,0.0003,,3574,6522.0,,new,0.0013665,Q2 2019,CONSUMER STAPLES,13F,06/30/2019,55.0
Team inc,TISI,"",23373.0,358000.0,0.0003,0.0005,3575,-6920.0,-22.843561,reduction,0.0771641,Q1 2012,INDUSTRIALS,13F,06/30/2019,19.8517
Acceleron pharma inc,XLRN,CALL,8700.0,357000.0,0.0003,,3576,8700.0,,new,N/A,Q4 2018,HEALTH CARE,13F,06/30/2019,
Theravance biopharma inc,TBPH,"",21877.0,357000.0,0.0003,0.0009,3577,-21402.0,-49.451235,reduction,0.0386246,Q2 2014,HEALTH CARE,13F,06/30/2019,26.8918
A10 networks inc,ATEN,"",52320.0,356000.0,0.0003,0.0004,3578,-5117.0,-8.908891,reduction,0.0683386,Q2 2014,INFORMATION TECHNOLOGY,13F,06/30/2019,7.7332
Control4 corp,CTRL,"",14906.0,353000.0,0.0003,0.0003,3579,-3588.0,-19.400887,reduction,N/A,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,25.3131
Carrols restaurant group inc,TAST,"",39153.0,353000.0,0.0003,0.0004,3580,-8634.0,-18.067675,reduction,0.0882421,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,12.0716
Homology medicines inc,FIXX,"",18063.0,353000.0,0.0003,0.0006,3581,-5307.0,-22.708601,reduction,0.0410803,Q4 2018,HEALTH CARE,13F,06/30/2019,24.0475
Invesco high yield eq dividend achievers,PEY,"",19461.0,353000.0,0.0003,0.0004,3582,-3156.0,-13.954105,reduction,No Data,Q3 2016,FINANCE,13F,06/30/2019,16.9357
Svmk inc,SVMK,"",21390.0,353000.0,0.0003,,3583,21390.0,,new,0.0160730,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,16.51
Hometrust bancshares inc,HTBI,"",13972.0,351000.0,0.0003,0.0003,3584,-437.0,-3.032827,reduction,0.0782307,Q4 2012,FINANCE,13F,06/30/2019,20.5807
Calamp corp.,CAMP,"",29987.0,350000.0,0.0003,0.0003,3585,963.0,3.317944,addition,0.0891674,Q1 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,19.0788
Pc connection inc,CNXN,"",9980.0,349000.0,0.0003,0.0004,3586,-2159.0,-17.78565,reduction,0.0379179,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,28.0338
Bbx capital corp class a,BBX,"",71216.0,349000.0,0.0003,0.0004,3587,-2332.0,-3.170718,reduction,0.0731471,Q4 2017,FINANCE,13F,06/30/2019,8.4921
Ishares msci russia capped etf new,ERUS,"",8844.0,348000.0,0.0003,0.0003,3588,-1646.0,-15.691134,reduction,No Data,Q1 2018,FINANCE,13F,06/30/2019,35.19
Silvercorp metals inc com,SVMLF,"",141277.0,348000.0,0.0003,0.0003,3589,-523.0,-0.368829,reduction,N/A,Q2 2017,MATERIALS,13F,06/30/2019,
Celestica inc,CLS,"",50771.0,346000.0,0.0003,0.0004,3590,-413.0,-0.806893,reduction,0.0395351,Q4 2013,INFORMATION TECHNOLOGY,13F,06/30/2019,10.9452
Diamond hill investment group,DHIL,"",2432.0,345000.0,0.0003,0.0003,3591,420.0,20.874751,addition,0.0709038,Q4 2015,FINANCE,13F,06/30/2019,185.0718
United natural foods inc,UNFI,"",38331.0,344000.0,0.0003,0.0005,3592,-6954.0,-15.356078,reduction,0.0727343,Q1 2005,CONSUMER STAPLES,13F,06/30/2019,46.7727
One liberty properties  inc.,OLP,"",11903.0,344000.0,0.0003,0.0002,3593,2945.0,32.875642,addition,0.0598742,Q2 2010,REAL ESTATE,13F,06/30/2019,23.8386
Akcea therapeutics inc,AKCA,"",14630.0,343000.0,0.0003,0.0007,3594,-12345.0,-45.764597,reduction,0.0157261,Q3 2017,HEALTH CARE,13F,06/30/2019,25.3014
Alexco resource corp,AXU,"",300000.0,342000.0,0.0003,,3595,300000.0,,new,0.2539360,Q2 2019,MATERIALS,13F,06/30/2019,1.14
The mcclatchy company,MNI,"",130408.0,341000.0,0.0003,0.0006,3596,308.0,0.236741,addition,1.6444893,Q1 2005,COMMUNICATIONS,13F,06/30/2019,17.301
Arco platform ltd,ARCE,"",7800.0,341000.0,0.0003,,3597,7800.0,,new,0.0343612,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,43.78
Chewy inc,CHWY,"",9721.0,341000.0,0.0003,,3598,9721.0,,new,0.0024388,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,35.0
Invesco s&p 500 quality etf,SPHQ,"",10282.0,341000.0,0.0003,0.0008,3599,-16396.0,-61.45888,reduction,No Data,Q4 2017,FINANCE,13F,06/30/2019,31.4572
Antares pharma inc,ATRS,"",103098.0,340000.0,0.0003,0.0002,3600,22378.0,27.722993,addition,0.0632270,Q1 2017,HEALTH CARE,13F,06/30/2019,2.8638
Exterran corp,EXTN,"",23933.0,340000.0,0.0003,0.0005,3601,-7912.0,-24.845345,reduction,0.0678181,Q4 2015,ENERGY,13F,06/30/2019,21.6565
Mattel inc.,MAT,CALL,30300.0,340000.0,0.0003,0.0003,3602,1400.0,4.844291,addition,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Oxford immunotec global plc,OXFD,"",24667.0,339000.0,0.0003,0.0002,3603,12898.0,109.592999,addition,0.0919381,Q1 2019,HEALTH CARE,13F,06/30/2019,15.4156
Rev group inc,REVG,"",23506.0,339000.0,0.0003,0.0003,3604,-1833.0,-7.233908,reduction,0.0376699,Q3 2017,INDUSTRIALS,13F,06/30/2019,24.0233
Caesars entertainment corp,CZR,CALL,28700.0,339000.0,0.0003,0.0002,3605,0.0,0.0,,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Dxn msci ind 3x,INDL,"",4507.0,339000.0,0.0003,0.0003,3606,0.0,0.0,,No Data,Q1 2019,FINANCE,13F,06/30/2019,76.34
Ishares u.s. industrial etf,IYJ,"",2135.0,338000.0,0.0003,,3607,2135.0,,new,No Data,Q3 2008,INDUSTRIALS,13F,06/30/2019,158.26
Tortoise midstream energy closed fund,NTG,"",25000.0,337000.0,0.0003,,3608,25000.0,,new,No Data,Q4 2017,ENERGY,13F,06/30/2019,13.49
Origin bancorp inc,OBNK,"",10209.0,336000.0,0.0003,0.0003,3609,171.0,1.703527,addition,0.0434981,Q4 2018,FINANCE,13F,06/30/2019,34.0572
Eventbrite inc,EB,"",20716.0,335000.0,0.0003,,3610,20716.0,,new,No Data,Q2 2019,COMMUNICATIONS,13F,06/30/2019,16.2
Omega flex inc,OFLX,"",4345.0,334000.0,0.0003,0.0002,3611,1639.0,60.569106,addition,0.0430624,Q1 2019,INDUSTRIALS,13F,06/30/2019,76.181
Harmonic inc.,HLIT,"",60316.0,334000.0,0.0003,0.0003,3612,9302.0,18.23421,addition,0.0673095,Q4 2007,INFORMATION TECHNOLOGY,13F,06/30/2019,4.9325
Pivotal software inc,PVTL,"",31547.0,334000.0,0.0003,0.0021,3613,-79108.0,-71.490669,reduction,0.0116020,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,18.1393
The gorman-rupp company,GRC,"",10167.0,334000.0,0.0003,0.0003,3614,947.0,10.27115,addition,0.0389093,Q4 2015,INDUSTRIALS,13F,06/30/2019,30.6287
Progenics pharmaceuticals inc,PGNX,"",53920.0,333000.0,0.0003,0.0004,3615,-34600.0,-39.087212,reduction,0.0623930,Q4 2009,HEALTH CARE,13F,06/30/2019,6.3298
Sempra energy  6.75% mandatory convertible cumulative preferred stock series b,SRE+B,"",3000.0,333000.0,0.0003,0.0003,3616,0.0,0.0,,N/A,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,101.25
Vanguard mid-cap etf,VO,"",1993.0,333000.0,0.0003,0.0004,3617,-736.0,-26.969586,reduction,No Data,Q2 2018,FINANCE,13F,06/30/2019,142.9554
Systemax inc,SYX,"",15018.0,333000.0,0.0003,0.0003,3618,269.0,1.823852,addition,0.0400587,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,28.1517
Pdl biopharma  inc.,PDLI,"",106281.0,333000.0,0.0003,0.0003,3619,10609.0,11.088929,addition,0.0930657,Q1 2006,HEALTH CARE,13F,06/30/2019,4.1975
Cytokinetics inc,CYTK,"",29430.0,331000.0,0.0003,0.0002,3620,-1948.0,-6.208171,reduction,0.0501534,Q1 2013,HEALTH CARE,13F,06/30/2019,9.3847
Resolute forest products inc,RFP,"",45795.0,330000.0,0.0003,0.0003,3621,-921.0,-1.971487,reduction,0.0512879,Q2 2012,MATERIALS,13F,06/30/2019,9.0023
Hawkins  inc.,HWKN,"",7596.0,329000.0,0.0003,0.0004,3622,-3821.0,-33.467636,reduction,0.0711903,Q3 2013,MATERIALS,13F,06/30/2019,38.8577
Meridian bioscience inc,VIVO,"",27759.0,329000.0,0.0003,0.001,3623,-32946.0,-54.2723,reduction,0.0649941,Q4 2009,HEALTH CARE,13F,06/30/2019,16.5911
The york water co,YORW,"",9208.0,329000.0,0.0003,0.0003,3624,-312.0,-3.277311,reduction,0.0709399,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,33.9688
Republic bancorp inc. (ky)  class a,RBCAA,"",6571.0,327000.0,0.0003,0.0003,3625,-426.0,-6.088324,reduction,0.0313652,Q3 2016,FINANCE,13F,06/30/2019,38.5222
Mcewen mining inc,MUX,"",187221.0,327000.0,0.0003,0.0002,3626,71157.0,61.308416,addition,0.0517171,Q1 2012,MATERIALS,13F,06/30/2019,2.1674
Dermira inc,DERM,"",34128.0,326000.0,0.0003,0.0004,3627,-2106.0,-5.812221,reduction,0.0627353,Q2 2015,HEALTH CARE,13F,06/30/2019,20.4648
Adt inc,ADT,"",53271.0,326000.0,0.0003,0.0004,3628,-22722.0,-29.900122,reduction,0.0071999,Q1 2018,INDUSTRIALS,13F,06/30/2019,6.978
So-young international inc,SY,"",23407.0,325000.0,0.0003,,3629,23407.0,,new,0.0229256,Q2 2019,COMMUNICATIONS,13F,06/30/2019,13.89
Ultra clean holdings inc,UCTT,"",23375.0,325000.0,0.0003,0.0003,3630,-12063.0,-34.039731,reduction,0.0591024,Q1 2012,INFORMATION TECHNOLOGY,13F,06/30/2019,18.7728
