Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Meridian bancorp inc,EBSB,"",35874.0,642000.0,0.000142265,,1857,35874.0,,new,0.0672806,Q2 2019,FINANCE,13F,06/30/2019,17.89
Advanced micro devices inc,AMD,PRN,165000.0,639000.0,0.0001416,0.0001,1858,0.0,0.0,,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Telus corp. non-voting shares,TU,"",17225.0,635000.0,0.000140714,0.0001,1859,223.0,1.31161,addition,0.0052867,Q1 2012,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,34.8502
W.p. carey inc,WPC,"",7799.0,633000.0,0.000140271,0.0001,1860,100.0,1.29887,addition,0.0045664,Q4 2016,FINANCE,13F,06/30/2019,78.3665
Silvercorp metals inc com,SVMLF,"",254900.0,632000.0,0.000140049,0.0001,1861,0.0,0.0,,N/A,Q2 2017,MATERIALS,13F,06/30/2019,
Fb financial corp,FBK,"",17257.0,631000.0,0.000139827,0.0001,1862,0.0,0.0,,0.0558298,Q1 2019,FINANCE,13F,06/30/2019,31.76
Grindrod shipping holdings ltd,GRIN,"",130249.0,624000.0,0.000138276,0.0001,1863,39605.0,43.692909,addition,0.6833631,Q2 2018,TRANSPORTS,13F,06/30/2019,9.4298
United community banks inc,UCBI,"",21571.0,616000.0,0.000136503,,1864,21571.0,,new,0.0272774,Q1 2018,FINANCE,13F,06/30/2019,28.56
Easterly government properties inc,DEA,"",33809.0,612000.0,0.000135617,0.0001,1865,1478.0,4.571464,addition,0.0474712,Q1 2015,REAL ESTATE,13F,06/30/2019,17.8379
Arcosa inc,ACA,"",15728.0,592000.0,0.000131185,,1866,15728.0,,new,No Data,Q2 2019,INDUSTRIALS,13F,06/30/2019,37.63
Hometrust bancshares inc,HTBI,"",23487.0,590000.0,0.000130742,0.0001,1867,-568.0,-2.361255,reduction,0.1315062,Q1 2019,FINANCE,13F,06/30/2019,25.2
Monmouth real estate investment corp,MNR,"",43460.0,589000.0,0.00013052,0.0001,1868,5914.0,15.751345,addition,0.0455222,Q3 2018,REAL ESTATE,13F,06/30/2019,15.7225
Sei investments co.,SEIC,"",10444.0,585000.0,0.000129634,,1869,10444.0,,new,0.0069156,Q2 2018,FINANCE,13F,06/30/2019,56.1
Nielsen n.v.,NLSN,"",25783.0,583000.0,0.000129191,0.0001,1870,935.0,3.762878,addition,0.0072491,Q4 2018,COMMUNICATIONS,13F,06/30/2019,23.3035
Ishares msci emerging index fund,EEM,"",13487.0,579000.0,0.000128304,,1871,13487.0,,new,No Data,Q1 2013,FINANCE,13F,06/30/2019,42.91
Fox corp class a,FOXA,"",15764.0,577000.0,0.000127861,0.0063,1872,-740676.0,-97.916028,reduction,No Data,Q1 2019,COMMUNICATIONS,13F,06/30/2019,36.71
Westlake chemical corp,WLK,"",8198.0,570000.0,0.00012631,0.0011,1873,-62310.0,-88.372951,reduction,0.0063912,Q1 2015,MATERIALS,13F,06/30/2019,65.0993
Ishares core s&p 500 etf,IVV,"",1925.0,567000.0,0.000125645,,1874,1925.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,294.75
Herbalife nutrition ltd,HLF,PRN,583000.0,565000.0,0.000125202,0.0001,1875,285000.0,95.637584,addition,N/A,Q1 2017,HEALTH CARE,13F,06/30/2019,
Dril-quip  inc.,DRQ,"",11774.0,565000.0,0.000125202,0.0004,1876,-30379.0,-72.068417,reduction,0.0325159,Q4 2015,ENERGY,13F,06/30/2019,30.03
Hercules capital inc,HTGC,PRN,565000.0,565000.0,0.000125202,0.0001,1877,0.0,0.0,,N/A,Q1 2018,FINANCE,13F,06/30/2019,
Fitbit inc,FIT,"",128454.0,565000.0,0.000125202,0.0016,1878,-1067670.0,-89.260812,reduction,0.0497209,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,5.92
Wright medical group inc,WMGI,PRN,380000.0,563000.0,0.000124759,0.0001,1879,0.0,0.0,,N/A,Q1 2018,HEALTH CARE,13F,06/30/2019,
Karuna therapeutics inc,KRTX,"",28031.0,561000.0,0.000124316,,1880,28031.0,,new,0.1197394,Q2 2019,HEALTH CARE,13F,06/30/2019,20.02
Endo international plc,ENDP,"",134783.0,555000.0,0.000122986,0.0004,1881,-77405.0,-36.479443,reduction,0.0595358,Q3 2018,HEALTH CARE,13F,06/30/2019,12.9524
Baidu inc adr,BIDU,"",4718.0,554000.0,0.000122764,0.0003,1882,-3690.0,-43.886775,reduction,0.0013505,Q3 2008,COMMUNICATIONS,13F,06/30/2019,237.2626
On semiconductor corp,ON,PRN,450000.0,548000.0,0.000121435,0.0001,1883,240000.0,114.285714,addition,N/A,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
China yuchai international ltd.,CYD,"",36469.0,547000.0,0.000121213,0.0001,1884,0.0,0.0,,0.0892535,Q4 2017,INDUSTRIALS,13F,06/30/2019,21.3214
Andersons  inc. (the),ANDE,"",19916.0,543000.0,0.000120327,,1885,19916.0,,new,0.0610920,Q1 2013,CONSUMER STAPLES,13F,06/30/2019,27.24
Renewable energy group inc,REGI,"",34211.0,543000.0,0.000120327,0.0,1886,24852.0,265.54119,addition,0.0878106,Q2 2018,HEALTH CARE,13F,06/30/2019,17.5288
Cme group inc,CME,"",2792.0,542000.0,0.000120105,0.0003,1887,-4588.0,-62.168022,reduction,0.0007797,Q2 2016,FINANCE,13F,06/30/2019,175.8767
Jefferies financial group inc. (talcott national - leucadia national),JEF,"",29754.48,535000.0,0.000118554,0.0001,1888,424.0,1.445595,addition,0.0078204,Q3 2016,FINANCE,13F,06/30/2019,21.6287
Ishares russell 1000 value etf,IWD,"",4200.0,534000.0,0.000118332,,1889,4200.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,127.22
Fastly inc,FSLY,"",26310.0,534000.0,0.000118332,,1890,26310.0,,new,0.0281481,Q2 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,20.28
Liberty oilfield services inc,LBRT,"",32808.0,530000.0,0.000117446,0.0001,1891,1469.0,4.68745,addition,0.0291575,Q1 2018,ENERGY,13F,06/30/2019,18.8474
Cbs corp,CBS,"",10570.0,528000.0,0.000117003,0.0004,1892,-31095.0,-74.630985,reduction,0.0028211,Q4 2009,COMMUNICATIONS,13F,06/30/2019,55.8649
Cara therapeutics inc,CARA,"",24494.0,527000.0,0.000116781,,1893,24494.0,,new,0.0611891,Q2 2019,HEALTH CARE,13F,06/30/2019,21.5
Qep resources inc,QEP,"",72759.0,526000.0,0.00011656,0.0003,1894,-73854.0,-50.373432,reduction,0.0305826,Q3 2010,ENERGY,13F,06/30/2019,7.2612
Texas roadhouse inc  class a,TXRH,"",9741.0,523000.0,0.000115895,0.001,1895,-62675.0,-86.548553,reduction,0.0140017,Q1 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,62.19
Vera bradley inc,VRA,"",43117.0,518000.0,0.000114787,0.0001,1896,4490.0,11.623994,addition,0.1260362,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,14.2581
Fluor corp.,FLR,"",15302.0,516000.0,0.000114344,0.0001,1897,-2352.0,-13.32276,reduction,0.0109355,Q1 2018,INDUSTRIALS,13F,06/30/2019,56.7851
Anaptysbio inc,ANAB,"",9073.0,512000.0,0.000113457,,1898,9073.0,,new,0.0335416,Q2 2019,HEALTH CARE,13F,06/30/2019,56.42
Infinera corp,INFN,PRN,750000.0,510000.0,0.000113014,0.0001,1899,0.0,0.0,,N/A,Q3 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Avery dennison corp.,AVY,"",4404.0,509000.0,0.000112793,0.0001,1900,0.0,0.0,,0.0052310,Q4 2017,INDUSTRIALS,13F,06/30/2019,112.3075
Hersha hospitality trust,HT,"",30711.0,508000.0,0.000112571,0.0001,1901,1344.0,4.576566,addition,0.0782047,Q1 2018,REAL ESTATE,13F,06/30/2019,18.1783
Tencent music entertainment group,TME,"",33535.0,503000.0,0.000111463,0.0005,1902,-79397.0,-70.305139,reduction,0.0020536,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,13.22
Trinseo s.a.,TSE,"",11819.0,500000.0,0.000110798,,1903,11819.0,,new,0.0294005,Q2 2019,MATERIALS,13F,06/30/2019,42.34
Crh plc adr,CRH,"",15197.0,498000.0,0.000110355,0.0001,1904,0.0,0.0,,0.0018115,Q1 2015,MATERIALS,13F,06/30/2019,32.5178
Dicks sporting goods  inc,DKS,"",14312.0,496000.0,0.000109912,0.0004,1905,-36770.0,-71.982303,reduction,0.0155515,Q1 2016,CONSUMER DISCRETIONARY,13F,06/30/2019,32.142
Teradyne inc,TER,PRN,300000.0,487000.0,0.000107917,0.0001,1906,0.0,0.0,,N/A,Q4 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Pra group inc,PRAA,PRN,520000.0,485000.0,0.000107474,0.0001,1907,150000.0,40.540541,addition,N/A,Q2 2018,FINANCE,13F,06/30/2019,
Chemours co (the),CC,"",20150.0,483000.0,0.000107031,0.0,1908,14273.0,242.862004,addition,0.0123257,Q3 2016,MATERIALS,13F,06/30/2019,27.8383
Qts realty trust inc  6.50% series b cumulative convertible perpetual preferred,QTS+B,"",4358.0,482000.0,0.000106809,0.0001,1909,0.0,0.0,,N/A,Q3 2018,REAL ESTATE,13F,06/30/2019,105.61
Innoviva inc,INVA,"",32486.0,473000.0,0.000104815,0.0006,1910,-161906.0,-83.288407,reduction,0.0320818,Q1 2019,HEALTH CARE,13F,06/30/2019,14.03
Whiting petroleum corp,WLL,"",25272.0,472000.0,0.000104594,0.0008,1911,-111933.0,-81.580846,reduction,0.0276802,Q4 2003,ENERGY,13F,06/30/2019,30.6431
Arcbest corp,ARCB,"",16680.0,469000.0,0.000103929,0.0002,1912,-15407.0,-48.016331,reduction,0.0653605,Q3 2017,TRANSPORTS,13F,06/30/2019,33.6505
Pretium resources inc,PVG,"",46643.0,468000.0,0.000103707,,1913,46643.0,,new,0.0251689,Q4 2018,MATERIALS,13F,06/30/2019,10.01
Nabors industries ltd.,NBR,PRN,650000.0,464000.0,0.000102821,0.0001,1914,-280000.0,-30.107527,reduction,N/A,Q2 2018,ENERGY,13F,06/30/2019,
Dycom industries inc,DY,PRN,470000.0,459000.0,0.000101713,,1915,470000.0,,new,N/A,Q2 2019,INDUSTRIALS,13F,06/30/2019,
Marriot vacations worldwide corp,VAC,PRN,471000.0,455000.0,0.000100826,0.0001,1916,0.0,0.0,,N/A,Q4 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,
Danaher corp  4.75% mandatory convertible preferred stock series a,DHR+A,"",412.0,455000.0,0.000100826,0.0054,1917,-22423.0,-98.195752,reduction,N/A,Q1 2019,HEALTH CARE,13F,06/30/2019,1052.99
Teladoc health inc,TDOC,PRN,265000.0,450000.0,9.97184e-05,0.0001,1918,0.0,0.0,,N/A,Q3 2018,HEALTH CARE,13F,06/30/2019,
United microelectronics corp. adr,UMC,"",201244.0,445000.0,9.86104e-05,0.0001,1919,74334.0,58.572217,addition,0.0085826,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,2.3442
Qiagen n.v.,QGEN,PRN,400000.0,444000.0,9.83888e-05,,1920,400000.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
Sasol ltd. adr,SSL,"",17864.0,444000.0,9.83888e-05,,1921,17864.0,,new,0.0028600,Q2 2019,ENERGY,13F,06/30/2019,24.85
Novell inc.,NOVL,PRN,75000.0,435000.0,9.63944e-05,0.0001,1922,0.0,0.0,,N/A,Q3 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,
Team inc,TISI,PRN,425000.0,432000.0,9.57297e-05,0.0001,1923,60000.0,16.438356,addition,N/A,Q3 2018,INDUSTRIALS,13F,06/30/2019,
Immunogen inc.,IMGN,"",194701.0,423000.0,9.37353e-05,0.0,1924,152991.0,366.796931,addition,0.1298959,Q3 2017,HEALTH CARE,13F,06/30/2019,2.2857
American outdoor,AOBC,"",46240.0,417000.0,9.24057e-05,,1925,46240.0,,new,0.0843796,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,9.01
Franco-nevada corp,FNV,"",4902.0,417000.0,9.24057e-05,0.0016,1926,-91939.0,-94.938094,reduction,0.0026097,Q3 2012,MATERIALS,13F,06/30/2019,64.3169
Lindsay corp,LNN,"",5033.0,414000.0,9.17409e-05,0.0001,1927,2266.0,81.893748,addition,0.0466450,Q1 2019,INDUSTRIALS,13F,06/30/2019,90.2257
Rambus inc.,RMBS,PRN,420000.0,412000.0,9.12977e-05,0.0001,1928,0.0,0.0,,N/A,Q4 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Kaman corp class a,KAMN,PRN,350000.0,410000.0,9.08545e-05,0.0001,1929,-160000.0,-31.372549,reduction,N/A,Q2 2018,INDUSTRIALS,13F,06/30/2019,
Incyte corporation,INCY,PRN,245000.0,407000.0,9.01897e-05,0.0001,1930,0.0,0.0,,N/A,Q3 2013,HEALTH CARE,13F,06/30/2019,
Williams cos. (the),WMB,"",14481.0,406000.0,8.99681e-05,0.0001,1931,491.0,3.50965,addition,0.0011948,Q3 2018,ENERGY,13F,06/30/2019,24.9667
Deutsche bank ag (nyse) adr,DB,"",51249.0,396000.0,8.77522e-05,0.0001,1932,-625.0,-1.204843,reduction,0.0024797,Q4 2018,FINANCE,13F,06/30/2019,8.1393
Coupa software inc,COUP,"",3129.0,396000.0,8.77522e-05,0.0002,1933,-6979.0,-69.044321,reduction,0.0050656,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,62.7622
Redfin corp,RDFN,PRN,426000.0,395000.0,8.75306e-05,0.0001,1934,0.0,0.0,,N/A,Q3 2018,REAL ESTATE,13F,06/30/2019,
Ship finance international ltd,SFL,PRN,390000.0,394000.0,8.7309e-05,0.0001,1935,0.0,0.0,,N/A,Q2 2018,ENERGY,13F,06/30/2019,
Immunomedics inc.,IMMU,"",28415.0,394000.0,8.7309e-05,0.0001,1936,0.0,0.0,,0.0148010,Q1 2019,HEALTH CARE,13F,06/30/2019,19.21
Rpc inc,RES,"",53723.0,387000.0,8.57578e-05,0.0002,1937,-17847.0,-24.936426,reduction,0.0250364,Q2 2014,ENERGY,13F,06/30/2019,14.3085
Teva pharmaceutical industries ltd  adr,TEVA,PRN,421000.0,385000.0,8.53146e-05,0.0001,1938,-130000.0,-23.593466,reduction,N/A,Q1 2015,HEALTH CARE,13F,06/30/2019,
Msc industrial direct  inc.,MSM,"",5190.0,385000.0,8.53146e-05,0.0001,1939,0.0,0.0,,0.0094022,Q4 2018,INDUSTRIALS,13F,06/30/2019,76.92
Sempra energy  6.00% mandatory convertible preferred stock series a,SRE+A,"",3400.0,379000.0,8.3985e-05,0.0008,1940,-28800.0,-89.440994,reduction,N/A,Q1 2018,ENERGY,13F,06/30/2019,102.5095
Nextcure inc,NXTC,"",25189.0,378000.0,8.37634e-05,,1941,25189.0,,new,No Data,Q2 2019,HEALTH CARE,13F,06/30/2019,14.98
Federal realty investment trust,FRT,"",2926.0,377000.0,8.35418e-05,0.0001,1942,518.0,21.511628,addition,0.0039039,Q4 2018,REAL ESTATE,13F,06/30/2019,120.9128
Varex imaging corp,VREX,"",12210.0,374000.0,8.28771e-05,,1943,12210.0,,new,0.0317969,Q2 2019,HEALTH CARE,13F,06/30/2019,30.65
Arqule  inc.,ARQL,"",33653.0,370000.0,8.19907e-05,,1944,33653.0,,new,0.0279835,Q2 2019,HEALTH CARE,13F,06/30/2019,11.01
American water works co inc,AWK,"",3169.0,367000.0,8.13259e-05,0.0001,1945,133.0,4.380764,addition,0.0017542,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,91.8289
Wellpoint inc.,WLP,PRN,93000.0,363000.0,8.04395e-05,0.0001,1946,0.0,0.0,,N/A,Q4 2016,HEALTH CARE,13F,06/30/2019,
Idacorp inc. holding co.,IDA,"",3613.0,362000.0,8.02179e-05,0.0001,1947,-1666.0,-31.559007,reduction,0.0092286,Q3 2017,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,87.93
Osi systems inc.,OSIS,PRN,305000.0,362000.0,8.02179e-05,0.0001,1948,-280000.0,-47.863248,reduction,N/A,Q1 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,
Transdigm group inc,TDG,"",747.0,361000.0,7.99963e-05,0.0001,1949,198.0,36.065574,addition,0.0013994,Q1 2019,INDUSTRIALS,13F,06/30/2019,461.8914
Bank of the james financial group inc,BOTJ,"",23988.0,354000.0,7.84451e-05,0.0001,1950,-3899.0,-13.981425,reduction,0.5476712,Q1 2018,FINANCE,13F,06/30/2019,16.1849
Roan resources inc,ROAN,"",202363.0,352000.0,7.80019e-05,,1951,202363.0,,new,No Data,Q2 2019,ENERGY,13F,06/30/2019,1.74
Hertz global holdings inc,HTZ/R,"",177565.0,346000.0,7.66724e-05,,1952,177565.0,,new,N/A,Q2 2019, ,13F,06/30/2019,
Ipg photonics corp,IPGP,"",2236.0,345000.0,7.64508e-05,0.0001,1953,310.0,16.095535,addition,0.0042030,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,213.8099
Connecticut water service  inc,CTWS,"",4887.0,341000.0,7.55644e-05,0.0001,1954,0.0,0.0,,0.0404888,Q1 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,68.8762
Gran tierra energy inc,GTE,"",214897.0,337000.0,7.4678e-05,0.0001,1955,104626.0,94.880794,addition,0.0564064,Q1 2019,ENERGY,13F,06/30/2019,1.9389
Stanley black & decker inc.,SWK,"",2324.0,336000.0,7.44564e-05,0.0,1956,773.0,49.838814,addition,0.0015316,Q3 2018,CONSUMER DISCRETIONARY,13F,06/30/2019,138.9773
Becton dickinson and co  6.125% depositary shares mandatory convertible preferred stock series a,BDXA,"",5400.0,334000.0,7.40132e-05,0.0001,1957,0.0,0.0,,No Data,Q3 2018,HEALTH CARE,13F,06/30/2019,64.5054
Evolent health inc,EVH,"",41783.0,332000.0,7.357e-05,0.0001,1958,-569.0,-1.343502,reduction,0.0494356,Q3 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,17.8737
Flir systems inc,FLIR,"",6123.0,331000.0,7.33484e-05,0.0001,1959,112.0,1.863251,addition,0.0045152,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,49.2509
Dentsply international inc. (1983),XRAY,"",5614.0,328000.0,7.26836e-05,0.0,1960,1529.0,37.429621,addition,0.0025042,Q1 2019,HEALTH CARE,13F,06/30/2019,51.9786
Artisan partners asset management inc,APAM,"",11819.0,325000.0,7.20188e-05,,1961,11819.0,,new,0.0151896,Q2 2019,COMMUNICATIONS,13F,06/30/2019,27.52
Assurant inc  6.50% series d mandatory convertible preferred,AIZP,"",2900.0,323000.0,7.15756e-05,0.0001,1962,0.0,0.0,,No Data,Q1 2018,FINANCE,13F,06/30/2019,104.15
Irobot corp,IRBT,"",3521.0,322000.0,7.1354e-05,0.0021,1963,-76416.0,-95.595281,reduction,0.0125213,Q3 2012,CONSUMER DISCRETIONARY,13F,06/30/2019,82.6987
Carriage services inc. class a,CSV,PRN,315000.0,313000.0,6.93597e-05,0.0001,1964,0.0,0.0,,N/A,Q2 2015,CONSUMER DISCRETIONARY,13F,06/30/2019,
Apartment investment and management co,AIV,"",6224.0,312000.0,6.91381e-05,0.0024,1965,-208402.0,-97.100072,reduction,0.0041805,Q2 2013,REAL ESTATE,13F,06/30/2019,44.2219
Intrepid potash inc,IPI,"",92743.0,312000.0,6.91381e-05,0.0001,1966,-14357.0,-13.405229,reduction,0.0702758,Q4 2016,MATERIALS,13F,06/30/2019,2.6279
United therapeutics corp,UTHR,"",3911.0,305000.0,6.75869e-05,0.0001,1967,67.0,1.742976,addition,0.0089190,Q4 2008,HEALTH CARE,13F,06/30/2019,130.7481
Home federal bancorp inc of louisiana,HFBL,"",9180.0,305000.0,6.75869e-05,0.0001,1968,-5634.0,-38.031592,reduction,0.4962162,Q1 2011,FINANCE,13F,06/30/2019,13.2535
Teekay corp.,TK,PRN,384000.0,301000.0,6.67005e-05,,1969,384000.0,,new,N/A,Q2 2019,ENERGY,13F,06/30/2019,
Nrg energy inc,NRG,PRN,280000.0,299000.0,6.62573e-05,,1970,280000.0,,new,N/A,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,
J2 global inc,JCOM,PRN,210000.0,292000.0,6.47062e-05,0.0001,1971,-90000.0,-30.0,reduction,N/A,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,
Lloyds banking group plc sponsored adr,LYG,"",102500.0,291000.0,6.44846e-05,,1972,102500.0,,new,0.0005829,Q2 2019,FINANCE,13F,06/30/2019,2.84
Canadian pacific railway ltd. (2001),CP,"",1229.0,290000.0,6.4263e-05,0.0001,1973,126.0,11.423391,addition,0.0008837,Q2 2017,TRANSPORTS,13F,06/30/2019,209.0247
Vodafone group plc sponsored adr,VOD,"",17700.0,289000.0,6.40414e-05,,1974,17700.0,,new,0.0006622,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,16.33
Dermira inc,DERM,PRN,330000.0,284000.0,6.29334e-05,0.0001,1975,70000.0,26.923077,addition,N/A,Q2 2018,HEALTH CARE,13F,06/30/2019,
Sun life financial inc,SLF,"",6621.0,275000.0,6.0939e-05,0.0001,1976,-1830.0,-21.654242,reduction,0.0011202,Q4 2017,FINANCE,13F,06/30/2019,40.8412
Cemig-companhia energetica minas gerais adr,CIG,"",71932.0,274000.0,6.07174e-05,,1977,71932.0,,new,0.0049311,Q2 2019,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,3.81
Iron mountain  inc.,IRM,"",8683.0,272000.0,6.02742e-05,0.0001,1978,1624.0,23.006092,addition,0.0030243,Q3 2018,INDUSTRIALS,13F,06/30/2019,33.7693
United states cellular corp.,USM,"",6014.0,269000.0,5.96094e-05,0.0001,1979,-2203.0,-26.810271,reduction,0.0069342,Q4 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,50.3453
International flavors & fragrances inc  6.00% tangible equity units,IFFT,"",5000.0,269000.0,5.96094e-05,0.0001,1980,0.0,0.0,,No Data,Q1 2019,MATERIALS,13F,06/30/2019,49.94
Curo group holdings corp,CURO,"",24238.0,268000.0,5.93878e-05,0.0001,1981,1060.0,4.573302,addition,0.0535410,Q3 2018,FINANCE,13F,06/30/2019,25.8159
Mdu resources group,MDU,"",10347.0,267000.0,5.91662e-05,0.0001,1982,0.0,0.0,,0.0051979,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,24.1502
Commvault systems inc,CVLT,"",5325.0,264000.0,5.85014e-05,0.0001,1983,113.0,2.168074,addition,0.0117862,Q1 2019,INFORMATION TECHNOLOGY,13F,06/30/2019,64.4191
Credit suisse group adr,CS,"",22000.0,263000.0,5.82799e-05,0.0001,1984,0.0,0.0,,0.0008773,Q1 2019,FINANCE,13F,06/30/2019,11.65
Puma biotechnology inc,PBYI,"",20679.0,263000.0,5.82799e-05,0.0002,1985,0.0,0.0,,0.0531594,Q4 2018,HEALTH CARE,13F,06/30/2019,29.2664
Pattern energy group inc,PEGI,PRN,260000.0,262000.0,5.80583e-05,0.0001,1986,0.0,0.0,,N/A,Q4 2017,ENERGY,13F,06/30/2019,
Atmos energy corp,ATO,"",2475.0,261000.0,5.78367e-05,0.0001,1987,106.0,4.474462,addition,0.0020939,Q3 2003,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,92.8477
Sempra energy  6.75% mandatory convertible cumulative preferred stock series b,SRE+B,"",2342.0,260000.0,5.76151e-05,0.0001,1988,0.0,0.0,,N/A,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,13F,06/30/2019,101.25
Amarin corp. adr,AMRN,"",13379.0,259000.0,5.73935e-05,,1989,13379.0,,new,0.0037454,Q2 2019,HEALTH CARE,13F,06/30/2019,19.39
Primerica inc,PRI,"",2153.0,259000.0,5.73935e-05,,1990,2153.0,,new,0.0051409,Q2 2019,FINANCE,13F,06/30/2019,119.95
Horizon therapeutics plc,HZNP,"",10764.0,259000.0,5.73935e-05,0.0004,1991,-53485.0,-83.246432,reduction,0.0057731,Q1 2018,HEALTH CARE,13F,06/30/2019,26.43
Discovery inc series a,DISCA,"",8411.0,258000.0,5.71719e-05,0.0003,1992,-33455.0,-79.909712,reduction,0.0015645,Q3 2018,COMMUNICATIONS,13F,06/30/2019,27.02
Veeco instruments  inc. (de),VECO,PRN,290000.0,257000.0,5.69503e-05,0.0001,1993,0.0,0.0,,N/A,Q1 2017,INFORMATION TECHNOLOGY,13F,06/30/2019,
Cdk global inc,CDK,"",5100.0,252000.0,5.58423e-05,0.0001,1994,0.0,0.0,,0.0042079,Q2 2018,INFORMATION TECHNOLOGY,13F,06/30/2019,48.9075
Papa johns international inc.,PZZA,"",5605.0,251000.0,5.56207e-05,0.0008,1995,-64588.0,-92.014873,reduction,0.0176313,Q2 2011,CONSUMER DISCRETIONARY,13F,06/30/2019,58.8139
Eagle materials inc.,EXP,"",2692.0,250000.0,5.53991e-05,0.0001,1996,0.0,0.0,,0.0064065,Q1 2014,MATERIALS,13F,06/30/2019,84.3
Sumitomo mitsui financial group inc. adr,SMFG,"",35091.0,248000.0,5.49559e-05,0.0001,1997,0.0,0.0,,0.0002512,Q1 2019,FINANCE,13F,06/30/2019,7.03
Halozyme therapeutics inc,HALO,"",13988.0,240000.0,5.31831e-05,0.0001,1998,-95.0,-0.674572,reduction,0.0095605,Q4 2017,HEALTH CARE,13F,06/30/2019,16.1
Sunrun inc,RUN,"",12747.0,239000.0,5.29615e-05,0.0002,1999,-36254.0,-73.986245,reduction,0.0108384,Q1 2019,ENERGY,13F,06/30/2019,14.06
Ishares russell mid-cap etf,IWR,"",4200.0,235000.0,5.20752e-05,,2000,4200.0,,new,No Data,Q2 2019,FINANCE,13F,06/30/2019,55.87
Wheaton precious metals corp,WPM,"",9617.0,233000.0,5.1632e-05,0.0012,2001,-215659.0,-95.731014,reduction,0.0021550,Q3 2012,MATERIALS,13F,06/30/2019,17.8424
Schein (henry) inc.,HSIC,"",3293.0,230000.0,5.09672e-05,,2002,3293.0,,new,0.0022211,Q4 2018,HEALTH CARE,13F,06/30/2019,69.9
Carnival corp.,CCL,"",4891.0,228000.0,5.0524e-05,0.0001,2003,368.0,8.136193,addition,0.0009282,Q3 2017,CONSUMER DISCRETIONARY,13F,06/30/2019,61.9852
Weibo corp adr,WB,PRN,235000.0,222000.0,4.91944e-05,,2004,235000.0,,new,N/A,Q2 2019,COMMUNICATIONS,13F,06/30/2019,
Vanguard intermediate-term corp bond etf,VCIT,"",2400.0,216000.0,4.78648e-05,0.0,2005,0.0,0.0,,No Data,Q3 2015,FINANCE,13F,06/30/2019,86.87
Huazhu grp ltd ads adr,HTHT,PRN,200000.0,216000.0,4.78648e-05,,2006,200000.0,,new,N/A,Q2 2019,CONSUMER DISCRETIONARY,13F,06/30/2019,
Greif inc class a (greif brothers cooperage),GEF,"",6601.0,215000.0,4.76432e-05,0.0002,2007,-17060.0,-72.101771,reduction,0.0136752,Q1 2005,MATERIALS,13F,06/30/2019,45.0377
Logmein inc,LOGM,"",2850.0,210000.0,4.65352e-05,,2008,2850.0,,new,0.0057206,Q4 2016,INFORMATION TECHNOLOGY,13F,06/30/2019,73.68
Biomarin pharmaceutical inc,BMRN,PRN,200000.0,208000.0,4.60921e-05,,2009,200000.0,,new,N/A,Q2 2019,HEALTH CARE,13F,06/30/2019,
